,concept_code_y,concept_name_y,icd
3959,08BD3ZZ,"Excision of Left Iris, Percutaneous Approach",08BD3ZZ
4056,08543ZZ,"Destruction of Right Vitreous, Percutaneous Approach",08543ZZ
4057,08553ZZ,"Destruction of Left Vitreous, Percutaneous Approach",08553ZZ
4060,08F43ZZ,"Fragmentation in Right Vitreous, Percutaneous Approach",08F43ZZ
4061,08F4XZZ,"Fragmentation in Right Vitreous, External Approach",08F4XZZ
4062,08F53ZZ,"Fragmentation in Left Vitreous, Percutaneous Approach",08F53ZZ
4063,08F5XZZ,"Fragmentation in Left Vitreous, External Approach",08F5XZZ
5313,08BSXZZ,"Excision of Right Conjunctiva, External Approach",08BSXZZ
5315,08BTXZZ,"Excision of Left Conjunctiva, External Approach",08BTXZZ
5774,0856XZZ,"Destruction of Right Sclera, External Approach",0856XZZ
5775,0857XZZ,"Destruction of Left Sclera, External Approach",0857XZZ
6103,08D8XZX,"Extraction of Right Cornea, External Approach, Diagnostic",08D8XZX
6104,08D9XZX,"Extraction of Left Cornea, External Approach, Diagnostic",08D9XZX
6158,085J3ZZ,"Destruction of Right Lens, Percutaneous Approach",085J3ZZ
6159,085K3ZZ,"Destruction of Left Lens, Percutaneous Approach",085K3ZZ
6177,08QE3ZZ,"Repair Right Retina, Percutaneous Approach",08QE3ZZ
6178,08QF3ZZ,"Repair Left Retina, Percutaneous Approach",08QF3ZZ
6179,08QG3ZZ,"Repair Right Retinal Vessel, Percutaneous Approach",08QG3ZZ
6180,08QH3ZZ,"Repair Left Retinal Vessel, Percutaneous Approach",08QH3ZZ
6808,0858XZZ,"Destruction of Right Cornea, External Approach",0858XZZ
6809,0859XZZ,"Destruction of Left Cornea, External Approach",0859XZZ
7079,08QJ3ZZ,"Repair Right Lens, Percutaneous Approach",08QJ3ZZ
7080,08QK3ZZ,"Repair Left Lens, Percutaneous Approach",08QK3ZZ
7192,08123J4,"Bypass Right Anterior Chamber to Sclera with Synthetic Substitute, Percutaneous Approach",08123J4
7193,08123K4,"Bypass Right Anterior Chamber to Sclera with Nonautologous Tissue Substitute, Percutaneous Approach",08123K4
7194,08123Z4,"Bypass Right Anterior Chamber to Sclera, Percutaneous Approach",08123Z4
7195,08133J4,"Bypass Left Anterior Chamber to Sclera with Synthetic Substitute, Percutaneous Approach",08133J4
7196,08133K4,"Bypass Left Anterior Chamber to Sclera with Nonautologous Tissue Substitute, Percutaneous Approach",08133K4
7197,08133Z4,"Bypass Left Anterior Chamber to Sclera, Percutaneous Approach",08133Z4
7198,08Q6XZZ,"Repair Right Sclera, External Approach",08Q6XZZ
7199,08Q7XZZ,"Repair Left Sclera, External Approach",08Q7XZZ
7275,085C3ZZ,"Destruction of Right Iris, Percutaneous Approach",085C3ZZ
7276,085D3ZZ,"Destruction of Left Iris, Percutaneous Approach",085D3ZZ
7307,08DJ3ZZ,"Extraction of Right Lens, Percutaneous Approach",08DJ3ZZ
7308,08DK3ZZ,"Extraction of Left Lens, Percutaneous Approach",08DK3ZZ
7418,08C43ZZ,"Extirpation of Matter from Right Vitreous, Percutaneous Approach",08C43ZZ
7419,08C4XZZ,"Extirpation of Matter from Right Vitreous, External Approach",08C4XZZ
7420,08C53ZZ,"Extirpation of Matter from Left Vitreous, Percutaneous Approach",08C53ZZ
7421,08C5XZZ,"Extirpation of Matter from Left Vitreous, External Approach",08C5XZZ
7494,08QSXZZ,"Repair Right Conjunctiva, External Approach",08QSXZZ
7495,08QTXZZ,"Repair Left Conjunctiva, External Approach",08QTXZZ
7706,08523ZZ,"Destruction of Right Anterior Chamber, Percutaneous Approach",08523ZZ
7707,08533ZZ,"Destruction of Left Anterior Chamber, Percutaneous Approach",08533ZZ
7988,02K83ZZ,"Map Conduction Mechanism, Percutaneous Approach",02K83ZZ
7989,0DBK0ZX,"Excision of Ascending Colon, Open Approach, Diagnostic",0DBK0ZX
7990,0DBK3ZX,"Excision of Ascending Colon, Percutaneous Approach, Diagnostic",0DBK3ZX
7991,0DBK4ZX,"Excision of Ascending Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBK4ZX
7992,0DBK7ZX,"Excision of Ascending Colon, Via Natural or Artificial Opening, Diagnostic",0DBK7ZX
7993,0DBK8ZX,"Excision of Ascending Colon, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBK8ZX
7994,0DBL0ZX,"Excision of Transverse Colon, Open Approach, Diagnostic",0DBL0ZX
7995,0DBL3ZX,"Excision of Transverse Colon, Percutaneous Approach, Diagnostic",0DBL3ZX
7996,0DBL4ZX,"Excision of Transverse Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBL4ZX
7997,0DBL7ZX,"Excision of Transverse Colon, Via Natural or Artificial Opening, Diagnostic",0DBL7ZX
7998,0DBL8ZX,"Excision of Transverse Colon, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBL8ZX
7999,0DBM0ZX,"Excision of Descending Colon, Open Approach, Diagnostic",0DBM0ZX
8000,0DBM3ZX,"Excision of Descending Colon, Percutaneous Approach, Diagnostic",0DBM3ZX
8001,0DBM4ZX,"Excision of Descending Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBM4ZX
8002,0DBM7ZX,"Excision of Descending Colon, Via Natural or Artificial Opening, Diagnostic",0DBM7ZX
8003,0DBM8ZX,"Excision of Descending Colon, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBM8ZX
8004,0DBN0ZX,"Excision of Sigmoid Colon, Open Approach, Diagnostic",0DBN0ZX
8005,0DBN3ZX,"Excision of Sigmoid Colon, Percutaneous Approach, Diagnostic",0DBN3ZX
8006,0DBN4ZX,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBN4ZX
8007,0DBN7ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening, Diagnostic",0DBN7ZX
8008,0DBN8ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBN8ZX
8022,085A0ZZ,"Destruction of Right Choroid, Open Approach",085A0ZZ
8023,085A3ZZ,"Destruction of Right Choroid, Percutaneous Approach",085A3ZZ
8024,085B0ZZ,"Destruction of Left Choroid, Open Approach",085B0ZZ
8025,085B3ZZ,"Destruction of Left Choroid, Percutaneous Approach",085B3ZZ
