,concept_code_y,concept_name_y,icd
691,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
692,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
693,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
694,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
695,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
696,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
697,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
698,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
699,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
700,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
701,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
702,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
703,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
704,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
705,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
706,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
707,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
708,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
709,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
710,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
711,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
712,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
713,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
714,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
715,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
716,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
717,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
718,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
719,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
720,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
721,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
722,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
723,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
724,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
725,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
726,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
727,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
728,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
729,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
730,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
731,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
732,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
733,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
734,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
735,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
736,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
737,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
738,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
739,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
740,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
741,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
742,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
743,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
744,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
745,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
746,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
747,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
748,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
749,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
750,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
751,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
752,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
753,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
754,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
755,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
756,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
757,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
758,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
759,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
760,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
761,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
762,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
763,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
764,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
765,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
766,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
767,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
768,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
769,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
770,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
771,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
772,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
773,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
774,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
775,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
776,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
777,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
778,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
854,0DLP0CZ,"Occlusion of Rectum with Extraluminal Device, Open Approach",0DLP0CZ
855,0DLP0DZ,"Occlusion of Rectum with Intraluminal Device, Open Approach",0DLP0DZ
856,0DLP0ZZ,"Occlusion of Rectum, Open Approach",0DLP0ZZ
857,0DLP3CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Approach",0DLP3CZ
858,0DLP3DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Approach",0DLP3DZ
859,0DLP3ZZ,"Occlusion of Rectum, Percutaneous Approach",0DLP3ZZ
860,0DLP4CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Endoscopic Approach",0DLP4CZ
861,0DLP4DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Endoscopic Approach",0DLP4DZ
862,0DLP4ZZ,"Occlusion of Rectum, Percutaneous Endoscopic Approach",0DLP4ZZ
863,0DLP7DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening",0DLP7DZ
864,0DLP7ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening",0DLP7ZZ
865,0DLP8DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DLP8DZ
866,0DLP8ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening Endoscopic",0DLP8ZZ
892,DD17B6Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 131 (Cs-131),DD17B6Z
893,DD17BB1,"Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103), Unidirectional Source",DD17BB1
896,0D5P0ZZ,"Destruction of Rectum, Open Approach",0D5P0ZZ
897,0D5P3ZZ,"Destruction of Rectum, Percutaneous Approach",0D5P3ZZ
898,0D5P4ZZ,"Destruction of Rectum, Percutaneous Endoscopic Approach",0D5P4ZZ
899,0D5P7ZZ,"Destruction of Rectum, Via Natural or Artificial Opening",0D5P7ZZ
900,0D5P8ZZ,"Destruction of Rectum, Via Natural or Artificial Opening Endoscopic",0D5P8ZZ
901,DD1797Z,High Dose Rate (HDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD1797Z
902,DD1798Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD1798Z
903,DD1799Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD1799Z
904,DD179BZ,High Dose Rate (HDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD179BZ
905,DD179CZ,High Dose Rate (HDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD179CZ
906,DD179YZ,High Dose Rate (HDR) Brachytherapy of Rectum using Other Isotope,DD179YZ
907,DD17B7Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD17B7Z
908,DD17B8Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD17B8Z
909,DD17B9Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD17B9Z
910,DD17BBZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD17BBZ
911,DD17BCZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD17BCZ
912,DD17BYZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Other Isotope,DD17BYZ
913,DDY77ZZ,Contact Radiation of Rectum,DDY77ZZ
1047,0D1M47N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M47N
1048,0D1M4JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1M4JN
1049,0D1M4KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M4KN
1050,0D1M4ZN,"Bypass Descending Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1M4ZN
1051,0D1M87N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M87N
1052,0D1M8JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8JN
1053,0D1M8KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8KN
1054,0D1M8ZN,"Bypass Descending Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1M8ZN
1055,0D1N3J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D1N3J4
1056,0D1N474,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N474
1057,0D1N47N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N47N
1058,0D1N4J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4J4
1059,0D1N4JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4JN
1060,0D1N4K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4K4
1061,0D1N4KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4KN
1062,0D1N4Z4,"Bypass Sigmoid Colon to Cutaneous, Percutaneous Endoscopic Approach",0D1N4Z4
1063,0D1N4ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1N4ZN
1064,0D1N874,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N874
1065,0D1N87N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N87N
1066,0D1N8J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8J4
1067,0D1N8JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8JN
1068,0D1N8K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8K4
1069,0D1N8KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8KN
1070,0D1N8Z4,"Bypass Sigmoid Colon to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D1N8Z4
1071,0D1N8ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1N8ZN
1122,0DBN3ZX,"Excision of Sigmoid Colon, Percutaneous Approach, Diagnostic",0DBN3ZX
1123,0DBN3ZZ,"Excision of Sigmoid Colon, Percutaneous Approach",0DBN3ZZ
1124,0DBN7ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening, Diagnostic",0DBN7ZX
1125,0DBN7ZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening",0DBN7ZZ
1126,0DTN7ZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening",0DTN7ZZ
1130,0DBN4ZX,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBN4ZX
1131,0DBN4ZZ,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach",0DBN4ZZ
1132,0DTN4ZZ,"Resection of Sigmoid Colon, Percutaneous Endoscopic Approach",0DTN4ZZ
1142,0DBNFZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DBNFZZ
1143,0DTNFZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DTNFZZ
1417,3E013HZ,"Introduction of Radioactive Substance into Subcutaneous Tissue, Percutaneous Approach",3E013HZ
1418,3E023HZ,"Introduction of Radioactive Substance into Muscle, Percutaneous Approach",3E023HZ
1419,3E030HZ,"Introduction of Radioactive Substance into Peripheral Vein, Open Approach",3E030HZ
1420,3E033HZ,"Introduction of Radioactive Substance into Peripheral Vein, Percutaneous Approach",3E033HZ
1421,3E040HZ,"Introduction of Radioactive Substance into Central Vein, Open Approach",3E040HZ
1422,3E043HZ,"Introduction of Radioactive Substance into Central Vein, Percutaneous Approach",3E043HZ
1423,3E050HZ,"Introduction of Radioactive Substance into Peripheral Artery, Open Approach",3E050HZ
1424,3E053HZ,"Introduction of Radioactive Substance into Peripheral Artery, Percutaneous Approach",3E053HZ
1425,3E060HZ,"Introduction of Radioactive Substance into Central Artery, Open Approach",3E060HZ
1426,3E063HZ,"Introduction of Radioactive Substance into Central Artery, Percutaneous Approach",3E063HZ
1427,3E093HZ,"Introduction of Radioactive Substance into Nose, Percutaneous Approach",3E093HZ
1428,3E097HZ,"Introduction of Radioactive Substance into Nose, Via Natural or Artificial Opening",3E097HZ
1429,3E09XHZ,"Introduction of Radioactive Substance into Nose, External Approach",3E09XHZ
1430,3E0B304,"Introduction of Liquid Brachytherapy Radioisotope into Ear, Percutaneous Approach",3E0B304
1431,3E0B3HZ,"Introduction of Radioactive Substance into Ear, Percutaneous Approach",3E0B3HZ
1432,3E0B704,"Introduction of Liquid Brachytherapy Radioisotope into Ear, Via Natural or Artificial Opening",3E0B704
1433,3E0B7HZ,"Introduction of Radioactive Substance into Ear, Via Natural or Artificial Opening",3E0B7HZ
1434,3E0BX04,"Introduction of Liquid Brachytherapy Radioisotope into Ear, External Approach",3E0BX04
1435,3E0BXHZ,"Introduction of Radioactive Substance into Ear, External Approach",3E0BXHZ
1436,3E0C304,"Introduction of Liquid Brachytherapy Radioisotope into Eye, Percutaneous Approach",3E0C304
1437,3E0C3HZ,"Introduction of Radioactive Substance into Eye, Percutaneous Approach",3E0C3HZ
1438,3E0C704,"Introduction of Liquid Brachytherapy Radioisotope into Eye, Via Natural or Artificial Opening",3E0C704
1439,3E0C7HZ,"Introduction of Radioactive Substance into Eye, Via Natural or Artificial Opening",3E0C7HZ
