,concept_code_y,concept_name_y,icd
5074,0N5B3ZZ,"Destruction of Nasal Bone, Percutaneous Approach",0N5B3ZZ
5075,0N5B4ZZ,"Destruction of Nasal Bone, Percutaneous Endoscopic Approach",0N5B4ZZ
5076,0N5R0ZZ,"Destruction of Maxilla, Open Approach",0N5R0ZZ
5077,0N5R3ZZ,"Destruction of Maxilla, Percutaneous Approach",0N5R3ZZ
5078,0N5R4ZZ,"Destruction of Maxilla, Percutaneous Endoscopic Approach",0N5R4ZZ
5079,0N5T0ZZ,"Destruction of Right Mandible, Open Approach",0N5T0ZZ
5080,0N5T3ZZ,"Destruction of Right Mandible, Percutaneous Approach",0N5T3ZZ
5081,0N5T4ZZ,"Destruction of Right Mandible, Percutaneous Endoscopic Approach",0N5T4ZZ
5082,0N5V0ZZ,"Destruction of Left Mandible, Open Approach",0N5V0ZZ
5083,0N5V3ZZ,"Destruction of Left Mandible, Percutaneous Approach",0N5V3ZZ
5084,0N5V4ZZ,"Destruction of Left Mandible, Percutaneous Endoscopic Approach",0N5V4ZZ
5085,DPY27ZZ,Contact Radiation of Maxilla,DPY27ZZ
5086,DPY37ZZ,Contact Radiation of Mandible,DPY37ZZ
5112,0QBS0ZX,"Excision of Coccyx, Open Approach, Diagnostic",0QBS0ZX
5113,0QBS0ZZ,"Excision of Coccyx, Open Approach",0QBS0ZZ
5114,0QBS3ZX,"Excision of Coccyx, Percutaneous Approach, Diagnostic",0QBS3ZX
5115,0QBS3ZZ,"Excision of Coccyx, Percutaneous Approach",0QBS3ZZ
5116,0QBS4ZX,"Excision of Coccyx, Percutaneous Endoscopic Approach, Diagnostic",0QBS4ZX
5117,0QBS4ZZ,"Excision of Coccyx, Percutaneous Endoscopic Approach",0QBS4ZZ
5118,0QTS0ZZ,"Resection of Coccyx, Open Approach",0QTS0ZZ
5131,0Q500ZZ,"Destruction of Lumbar Vertebra, Open Approach",0Q500ZZ
5132,0Q503ZZ,"Destruction of Lumbar Vertebra, Percutaneous Approach",0Q503ZZ
5133,0Q504ZZ,"Destruction of Lumbar Vertebra, Percutaneous Endoscopic Approach",0Q504ZZ
5134,0Q5S0ZZ,"Destruction of Coccyx, Open Approach",0Q5S0ZZ
5135,0Q5S3ZZ,"Destruction of Coccyx, Percutaneous Approach",0Q5S3ZZ
5136,0Q5S4ZZ,"Destruction of Coccyx, Percutaneous Endoscopic Approach",0Q5S4ZZ
5137,0P530ZZ,"Destruction of Cervical Vertebra, Open Approach",0P530ZZ
5138,0P533ZZ,"Destruction of Cervical Vertebra, Percutaneous Approach",0P533ZZ
5139,0P534ZZ,"Destruction of Cervical Vertebra, Percutaneous Endoscopic Approach",0P534ZZ
5140,0P540ZZ,"Destruction of Thoracic Vertebra, Open Approach",0P540ZZ
5141,0P543ZZ,"Destruction of Thoracic Vertebra, Percutaneous Approach",0P543ZZ
5142,0P544ZZ,"Destruction of Thoracic Vertebra, Percutaneous Endoscopic Approach",0P544ZZ
5166,09BP0ZX,"Excision of Accessory Sinus, Open Approach, Diagnostic",09BP0ZX
5167,09BP0ZZ,"Excision of Accessory Sinus, Open Approach",09BP0ZZ
5168,09BP3ZX,"Excision of Accessory Sinus, Percutaneous Approach, Diagnostic",09BP3ZX
5169,09BP3ZZ,"Excision of Accessory Sinus, Percutaneous Approach",09BP3ZZ
5170,09BP4ZX,"Excision of Accessory Sinus, Percutaneous Endoscopic Approach, Diagnostic",09BP4ZX
5171,09BP4ZZ,"Excision of Accessory Sinus, Percutaneous Endoscopic Approach",09BP4ZZ
5172,09TP0ZZ,"Resection of Accessory Sinus, Open Approach",09TP0ZZ
5173,09TP4ZZ,"Resection of Accessory Sinus, Percutaneous Endoscopic Approach",09TP4ZZ
5188,09BP8ZX,"Excision of Accessory Sinus, Via Natural or Artificial Opening Endoscopic, Diagnostic",09BP8ZX
5189,09BP8ZZ,"Excision of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",09BP8ZZ
5190,09TP8ZZ,"Resection of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",09TP8ZZ
5192,D917B6Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 131 (Cs-131),D917B6Z
5193,D917BB1,"Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103), Unidirectional Source",D917BB1
5196,095P0ZZ,"Destruction of Accessory Sinus, Open Approach",095P0ZZ
5197,095P3ZZ,"Destruction of Accessory Sinus, Percutaneous Approach",095P3ZZ
5198,095P4ZZ,"Destruction of Accessory Sinus, Percutaneous Endoscopic Approach",095P4ZZ
5199,095Q0ZZ,"Destruction of Right Maxillary Sinus, Open Approach",095Q0ZZ
5200,095Q3ZZ,"Destruction of Right Maxillary Sinus, Percutaneous Approach",095Q3ZZ
5201,095Q4ZZ,"Destruction of Right Maxillary Sinus, Percutaneous Endoscopic Approach",095Q4ZZ
5202,095R0ZZ,"Destruction of Left Maxillary Sinus, Open Approach",095R0ZZ
5203,095R3ZZ,"Destruction of Left Maxillary Sinus, Percutaneous Approach",095R3ZZ
5204,095R4ZZ,"Destruction of Left Maxillary Sinus, Percutaneous Endoscopic Approach",095R4ZZ
5205,095S0ZZ,"Destruction of Right Frontal Sinus, Open Approach",095S0ZZ
5206,095S3ZZ,"Destruction of Right Frontal Sinus, Percutaneous Approach",095S3ZZ
5207,095S4ZZ,"Destruction of Right Frontal Sinus, Percutaneous Endoscopic Approach",095S4ZZ
5208,095T0ZZ,"Destruction of Left Frontal Sinus, Open Approach",095T0ZZ
5209,095T3ZZ,"Destruction of Left Frontal Sinus, Percutaneous Approach",095T3ZZ
5210,095T4ZZ,"Destruction of Left Frontal Sinus, Percutaneous Endoscopic Approach",095T4ZZ
5211,095U0ZZ,"Destruction of Right Ethmoid Sinus, Open Approach",095U0ZZ
5212,095U3ZZ,"Destruction of Right Ethmoid Sinus, Percutaneous Approach",095U3ZZ
5213,095U4ZZ,"Destruction of Right Ethmoid Sinus, Percutaneous Endoscopic Approach",095U4ZZ
5214,095V0ZZ,"Destruction of Left Ethmoid Sinus, Open Approach",095V0ZZ
5215,095V3ZZ,"Destruction of Left Ethmoid Sinus, Percutaneous Approach",095V3ZZ
5216,095V4ZZ,"Destruction of Left Ethmoid Sinus, Percutaneous Endoscopic Approach",095V4ZZ
5217,095W0ZZ,"Destruction of Right Sphenoid Sinus, Open Approach",095W0ZZ
5218,095W3ZZ,"Destruction of Right Sphenoid Sinus, Percutaneous Approach",095W3ZZ
5219,095W4ZZ,"Destruction of Right Sphenoid Sinus, Percutaneous Endoscopic Approach",095W4ZZ
5220,095X0ZZ,"Destruction of Left Sphenoid Sinus, Open Approach",095X0ZZ
5221,095X3ZZ,"Destruction of Left Sphenoid Sinus, Percutaneous Approach",095X3ZZ
5222,095X4ZZ,"Destruction of Left Sphenoid Sinus, Percutaneous Endoscopic Approach",095X4ZZ
5223,D91797Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D91797Z
5224,D91798Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D91798Z
5225,D91799Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D91799Z
5226,D9179BZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D9179BZ
5227,D9179CZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D9179CZ
5228,D9179YZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Other Isotope,D9179YZ
5229,D917B7Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D917B7Z
5230,D917B8Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D917B8Z
5231,D917B9Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D917B9Z
5232,D917BBZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D917BBZ
5233,D917BCZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D917BCZ
5234,D917BYZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Other Isotope,D917BYZ
5235,D9Y77ZZ,Contact Radiation of Sinuses,D9Y77ZZ
5245,095P8ZZ,"Destruction of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",095P8ZZ
5246,095Q8ZZ,"Destruction of Right Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095Q8ZZ
5247,095R8ZZ,"Destruction of Left Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095R8ZZ
5248,095S8ZZ,"Destruction of Right Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095S8ZZ
5249,095T8ZZ,"Destruction of Left Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095T8ZZ
5250,095U8ZZ,"Destruction of Right Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095U8ZZ
5251,095V8ZZ,"Destruction of Left Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095V8ZZ
5252,095W8ZZ,"Destruction of Right Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095W8ZZ
5253,095X8ZZ,"Destruction of Left Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095X8ZZ
5292,0HB6XZX,"Excision of Back Skin, External Approach, Diagnostic",0HB6XZX
5293,0HB6XZZ,"Excision of Back Skin, External Approach",0HB6XZZ
5294,0HB7XZZ,"Excision of Abdomen Skin, External Approach",0HB7XZZ
5327,0HBKXZX,"Excision of Right Lower Leg Skin, External Approach, Diagnostic",0HBKXZX
5328,0HBKXZZ,"Excision of Right Lower Leg Skin, External Approach",0HBKXZZ
5329,0HBLXZX,"Excision of Left Lower Leg Skin, External Approach, Diagnostic",0HBLXZX
5330,0HBLXZZ,"Excision of Left Lower Leg Skin, External Approach",0HBLXZZ
5333,0HB8XZX,"Excision of Buttock Skin, External Approach, Diagnostic",0HB8XZX
5334,0HB8XZZ,"Excision of Buttock Skin, External Approach",0HB8XZZ
5335,0HBDXZX,"Excision of Right Lower Arm Skin, External Approach, Diagnostic",0HBDXZX
5336,0HBDXZZ,"Excision of Right Lower Arm Skin, External Approach",0HBDXZZ
5337,0HBEXZX,"Excision of Left Lower Arm Skin, External Approach, Diagnostic",0HBEXZX
5338,0HBEXZZ,"Excision of Left Lower Arm Skin, External Approach",0HBEXZZ
5355,0H58XZD,"Destruction of Buttock Skin, Multiple, External Approach",0H58XZD
5356,0H58XZZ,"Destruction of Buttock Skin, External Approach",0H58XZZ
5357,DHY97ZZ,Contact Radiation of Buttock Skin,DHY97ZZ
5369,D91FB6Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 131 (Cs-131),D91FB6Z
5370,D91FBB1,"Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103), Unidirectional Source",D91FBB1
5373,0C5M0ZZ,"Destruction of Pharynx, Open Approach",0C5M0ZZ
5374,0C5M3ZZ,"Destruction of Pharynx, Percutaneous Approach",0C5M3ZZ
5375,0C5M4ZZ,"Destruction of Pharynx, Percutaneous Endoscopic Approach",0C5M4ZZ
5376,0C5M7ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening",0C5M7ZZ
5377,0C5M8ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening Endoscopic",0C5M8ZZ
5378,D91F97Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91F97Z
5379,D91F98Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91F98Z
5380,D91F99Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91F99Z
5381,D91F9BZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91F9BZ
5382,D91F9CZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91F9CZ
5383,D91F9YZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Other Isotope,D91F9YZ
5384,D91FB7Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91FB7Z
5385,D91FB8Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91FB8Z
5386,D91FB9Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91FB9Z
5387,D91FBBZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91FBBZ
5388,D91FBCZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91FBCZ
5389,D91FBYZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Other Isotope,D91FBYZ
5390,D9YF7ZZ,Contact Radiation of Oropharynx,D9YF7ZZ
5444,0FB00ZX,"Excision of Liver, Open Approach, Diagnostic",0FB00ZX
5445,0FB00ZZ,"Excision of Liver, Open Approach",0FB00ZZ
5446,0FB03ZX,"Excision of Liver, Percutaneous Approach, Diagnostic",0FB03ZX
5447,0FB03ZZ,"Excision of Liver, Percutaneous Approach",0FB03ZZ
5448,0FB04ZX,"Excision of Liver, Percutaneous Endoscopic Approach, Diagnostic",0FB04ZX
5449,0FB04ZZ,"Excision of Liver, Percutaneous Endoscopic Approach",0FB04ZZ
5612,0TB00ZX,"Excision of Right Kidney, Open Approach, Diagnostic",0TB00ZX
5613,0TB00ZZ,"Excision of Right Kidney, Open Approach",0TB00ZZ
5614,0TB03ZX,"Excision of Right Kidney, Percutaneous Approach, Diagnostic",0TB03ZX
5615,0TB03ZZ,"Excision of Right Kidney, Percutaneous Approach",0TB03ZZ
5616,0TB04ZX,"Excision of Right Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB04ZX
5617,0TB04ZZ,"Excision of Right Kidney, Percutaneous Endoscopic Approach",0TB04ZZ
5618,0TB07ZX,"Excision of Right Kidney, Via Natural or Artificial Opening, Diagnostic",0TB07ZX
5619,0TB07ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening",0TB07ZZ
5620,0TB08ZX,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB08ZX
5621,0TB08ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic",0TB08ZZ
5622,0TB10ZX,"Excision of Left Kidney, Open Approach, Diagnostic",0TB10ZX
5623,0TB10ZZ,"Excision of Left Kidney, Open Approach",0TB10ZZ
5624,0TB13ZX,"Excision of Left Kidney, Percutaneous Approach, Diagnostic",0TB13ZX
5625,0TB13ZZ,"Excision of Left Kidney, Percutaneous Approach",0TB13ZZ
5626,0TB14ZX,"Excision of Left Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB14ZX
5627,0TB14ZZ,"Excision of Left Kidney, Percutaneous Endoscopic Approach",0TB14ZZ
5628,0TB17ZX,"Excision of Left Kidney, Via Natural or Artificial Opening, Diagnostic",0TB17ZX
5629,0TB17ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening",0TB17ZZ
5630,0TB18ZX,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB18ZX
5631,0TB18ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic",0TB18ZZ
5688,DT10B6Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Cesium 131 (Cs-131),DT10B6Z
5689,DT10BB1,"Low Dose Rate (LDR) Brachytherapy of Kidney using Palladium 103 (Pd-103), Unidirectional Source",DT10BB1
5695,0T503ZZ,"Destruction of Right Kidney, Percutaneous Approach",0T503ZZ
5696,0T504ZZ,"Destruction of Right Kidney, Percutaneous Endoscopic Approach",0T504ZZ
5697,0T507ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening",0T507ZZ
5698,0T508ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening Endoscopic",0T508ZZ
5699,0T513ZZ,"Destruction of Left Kidney, Percutaneous Approach",0T513ZZ
5700,0T514ZZ,"Destruction of Left Kidney, Percutaneous Endoscopic Approach",0T514ZZ
5701,0T517ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening",0T517ZZ
5702,0T518ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening Endoscopic",0T518ZZ
5703,0T533ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Approach",0T533ZZ
5704,0T534ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Endoscopic Approach",0T534ZZ
5705,0T537ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening",0T537ZZ
5706,0T538ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T538ZZ
5707,0T543ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Approach",0T543ZZ
5708,0T544ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Endoscopic Approach",0T544ZZ
5709,0T547ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening",0T547ZZ
5710,0T548ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T548ZZ
5711,DT1097Z,High Dose Rate (HDR) Brachytherapy of Kidney using Cesium 137 (Cs-137),DT1097Z
5712,DT1098Z,High Dose Rate (HDR) Brachytherapy of Kidney using Iridium 192 (Ir-192),DT1098Z
5713,DT1099Z,High Dose Rate (HDR) Brachytherapy of Kidney using Iodine 125 (I-125),DT1099Z
5714,DT109BZ,High Dose Rate (HDR) Brachytherapy of Kidney using Palladium 103 (Pd-103),DT109BZ
5715,DT109CZ,High Dose Rate (HDR) Brachytherapy of Kidney using Californium 252 (Cf-252),DT109CZ
5716,DT109YZ,High Dose Rate (HDR) Brachytherapy of Kidney using Other Isotope,DT109YZ
5717,DT10B7Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Cesium 137 (Cs-137),DT10B7Z
5718,DT10B8Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Iridium 192 (Ir-192),DT10B8Z
5719,DT10B9Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Iodine 125 (I-125),DT10B9Z
5720,DT10BBZ,Low Dose Rate (LDR) Brachytherapy of Kidney using Palladium 103 (Pd-103),DT10BBZ
5721,DT10BCZ,Low Dose Rate (LDR) Brachytherapy of Kidney using Californium 252 (Cf-252),DT10BCZ
5722,DT10BYZ,Low Dose Rate (LDR) Brachytherapy of Kidney using Other Isotope,DT10BYZ
5723,DTY07ZZ,Contact Radiation of Kidney,DTY07ZZ
5782,0TB60ZX,"Excision of Right Ureter, Open Approach, Diagnostic",0TB60ZX
5783,0TB60ZZ,"Excision of Right Ureter, Open Approach",0TB60ZZ
5784,0TB63ZX,"Excision of Right Ureter, Percutaneous Approach, Diagnostic",0TB63ZX
5785,0TB63ZZ,"Excision of Right Ureter, Percutaneous Approach",0TB63ZZ
5786,0TB64ZX,"Excision of Right Ureter, Percutaneous Endoscopic Approach, Diagnostic",0TB64ZX
5787,0TB64ZZ,"Excision of Right Ureter, Percutaneous Endoscopic Approach",0TB64ZZ
5788,0TB67ZX,"Excision of Right Ureter, Via Natural or Artificial Opening, Diagnostic",0TB67ZX
5789,0TB67ZZ,"Excision of Right Ureter, Via Natural or Artificial Opening",0TB67ZZ
5790,0TB68ZX,"Excision of Right Ureter, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB68ZX
5791,0TB68ZZ,"Excision of Right Ureter, Via Natural or Artificial Opening Endoscopic",0TB68ZZ
5792,0TB70ZX,"Excision of Left Ureter, Open Approach, Diagnostic",0TB70ZX
5793,0TB70ZZ,"Excision of Left Ureter, Open Approach",0TB70ZZ
5794,0TB73ZX,"Excision of Left Ureter, Percutaneous Approach, Diagnostic",0TB73ZX
5795,0TB73ZZ,"Excision of Left Ureter, Percutaneous Approach",0TB73ZZ
5796,0TB74ZX,"Excision of Left Ureter, Percutaneous Endoscopic Approach, Diagnostic",0TB74ZX
5797,0TB74ZZ,"Excision of Left Ureter, Percutaneous Endoscopic Approach",0TB74ZZ
5798,0TB77ZX,"Excision of Left Ureter, Via Natural or Artificial Opening, Diagnostic",0TB77ZX
5799,0TB77ZZ,"Excision of Left Ureter, Via Natural or Artificial Opening",0TB77ZZ
5800,0TB78ZX,"Excision of Left Ureter, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB78ZX
5801,0TB78ZZ,"Excision of Left Ureter, Via Natural or Artificial Opening Endoscopic",0TB78ZZ
5872,DT11B6Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Cesium 131 (Cs-131),DT11B6Z
5873,DT11BB1,"Low Dose Rate (LDR) Brachytherapy of Ureter using Palladium 103 (Pd-103), Unidirectional Source",DT11BB1
5876,0TF60ZZ,"Fragmentation in Right Ureter, Open Approach",0TF60ZZ
5877,0TF63ZZ,"Fragmentation in Right Ureter, Percutaneous Approach",0TF63ZZ
5878,0TF64ZZ,"Fragmentation in Right Ureter, Percutaneous Endoscopic Approach",0TF64ZZ
5879,0TF67ZZ,"Fragmentation in Right Ureter, Via Natural or Artificial Opening",0TF67ZZ
5880,0TF6XZZ,"Fragmentation in Right Ureter, External Approach",0TF6XZZ
5881,0TF70ZZ,"Fragmentation in Left Ureter, Open Approach",0TF70ZZ
5882,0TF73ZZ,"Fragmentation in Left Ureter, Percutaneous Approach",0TF73ZZ
5883,0TF74ZZ,"Fragmentation in Left Ureter, Percutaneous Endoscopic Approach",0TF74ZZ
5884,0TF77ZZ,"Fragmentation in Left Ureter, Via Natural or Artificial Opening",0TF77ZZ
5885,0TF7XZZ,"Fragmentation in Left Ureter, External Approach",0TF7XZZ
5886,0T560ZZ,"Destruction of Right Ureter, Open Approach",0T560ZZ
5887,0T563ZZ,"Destruction of Right Ureter, Percutaneous Approach",0T563ZZ
5888,0T564ZZ,"Destruction of Right Ureter, Percutaneous Endoscopic Approach",0T564ZZ
5889,0T567ZZ,"Destruction of Right Ureter, Via Natural or Artificial Opening",0T567ZZ
5890,0T568ZZ,"Destruction of Right Ureter, Via Natural or Artificial Opening Endoscopic",0T568ZZ
5891,0T570ZZ,"Destruction of Left Ureter, Open Approach",0T570ZZ
5892,0T573ZZ,"Destruction of Left Ureter, Percutaneous Approach",0T573ZZ
5893,0T574ZZ,"Destruction of Left Ureter, Percutaneous Endoscopic Approach",0T574ZZ
5894,0T577ZZ,"Destruction of Left Ureter, Via Natural or Artificial Opening",0T577ZZ
5895,0T578ZZ,"Destruction of Left Ureter, Via Natural or Artificial Opening Endoscopic",0T578ZZ
5896,DT1197Z,High Dose Rate (HDR) Brachytherapy of Ureter using Cesium 137 (Cs-137),DT1197Z
5897,DT1198Z,High Dose Rate (HDR) Brachytherapy of Ureter using Iridium 192 (Ir-192),DT1198Z
5898,DT1199Z,High Dose Rate (HDR) Brachytherapy of Ureter using Iodine 125 (I-125),DT1199Z
5899,DT119BZ,High Dose Rate (HDR) Brachytherapy of Ureter using Palladium 103 (Pd-103),DT119BZ
5900,DT119CZ,High Dose Rate (HDR) Brachytherapy of Ureter using Californium 252 (Cf-252),DT119CZ
5901,DT119YZ,High Dose Rate (HDR) Brachytherapy of Ureter using Other Isotope,DT119YZ
5902,DT11B7Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Cesium 137 (Cs-137),DT11B7Z
5903,DT11B8Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Iridium 192 (Ir-192),DT11B8Z
5904,DT11B9Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Iodine 125 (I-125),DT11B9Z
5905,DT11BBZ,Low Dose Rate (LDR) Brachytherapy of Ureter using Palladium 103 (Pd-103),DT11BBZ
5906,DT11BCZ,Low Dose Rate (LDR) Brachytherapy of Ureter using Californium 252 (Cf-252),DT11BCZ
5907,DT11BYZ,Low Dose Rate (LDR) Brachytherapy of Ureter using Other Isotope,DT11BYZ
5908,DTY17ZZ,Contact Radiation of Ureter,DTY17ZZ
5965,0TBB3ZX,"Excision of Bladder, Percutaneous Approach, Diagnostic",0TBB3ZX
5966,0TBB3ZZ,"Excision of Bladder, Percutaneous Approach",0TBB3ZZ
5967,0TBB4ZX,"Excision of Bladder, Percutaneous Endoscopic Approach, Diagnostic",0TBB4ZX
5968,0TBB4ZZ,"Excision of Bladder, Percutaneous Endoscopic Approach",0TBB4ZZ
5969,0TBB7ZX,"Excision of Bladder, Via Natural or Artificial Opening, Diagnostic",0TBB7ZX
5970,0TBB7ZZ,"Excision of Bladder, Via Natural or Artificial Opening",0TBB7ZZ
5971,0TBB8ZX,"Excision of Bladder, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TBB8ZX
5972,0TBB8ZZ,"Excision of Bladder, Via Natural or Artificial Opening Endoscopic",0TBB8ZZ
6026,0TFB4ZZ,"Fragmentation in Bladder, Percutaneous Endoscopic Approach",0TFB4ZZ
6027,0TFB3ZZ,"Fragmentation in Bladder, Percutaneous Approach",0TFB3ZZ
6028,0TFB7ZZ,"Fragmentation in Bladder, Via Natural or Artificial Opening",0TFB7ZZ
