,concept_code_y,concept_name_y,icd
247,D021JZZ,Stereotactic Gamma Beam Radiosurgery of Brain Stem,D021JZZ
248,D026DZZ,Stereotactic Other Photon Radiosurgery of Spinal Cord,D026DZZ
249,D026HZZ,Stereotactic Particulate Radiosurgery of Spinal Cord,D026HZZ
250,D026JZZ,Stereotactic Gamma Beam Radiosurgery of Spinal Cord,D026JZZ
251,D027DZZ,Stereotactic Other Photon Radiosurgery of Peripheral Nerve,D027DZZ
252,D027HZZ,Stereotactic Particulate Radiosurgery of Peripheral Nerve,D027HZZ
253,D027JZZ,Stereotactic Gamma Beam Radiosurgery of Peripheral Nerve,D027JZZ
254,DF20DZZ,Stereotactic Other Photon Radiosurgery of Liver,DF20DZZ
255,DF20HZZ,Stereotactic Particulate Radiosurgery of Liver,DF20HZZ
256,DF20JZZ,Stereotactic Gamma Beam Radiosurgery of Liver,DF20JZZ
257,DF21DZZ,Stereotactic Other Photon Radiosurgery of Gallbladder,DF21DZZ
258,DF21HZZ,Stereotactic Particulate Radiosurgery of Gallbladder,DF21HZZ
259,DF21JZZ,Stereotactic Gamma Beam Radiosurgery of Gallbladder,DF21JZZ
260,DF22DZZ,Stereotactic Other Photon Radiosurgery of Bile Ducts,DF22DZZ
261,DF22HZZ,Stereotactic Particulate Radiosurgery of Bile Ducts,DF22HZZ
262,DF22JZZ,Stereotactic Gamma Beam Radiosurgery of Bile Ducts,DF22JZZ
263,DF23DZZ,Stereotactic Other Photon Radiosurgery of Pancreas,DF23DZZ
264,DF23HZZ,Stereotactic Particulate Radiosurgery of Pancreas,DF23HZZ
265,DF23JZZ,Stereotactic Gamma Beam Radiosurgery of Pancreas,DF23JZZ
266,DG20DZZ,Stereotactic Other Photon Radiosurgery of Pituitary Gland,DG20DZZ
267,DG20HZZ,Stereotactic Particulate Radiosurgery of Pituitary Gland,DG20HZZ
268,DG20JZZ,Stereotactic Gamma Beam Radiosurgery of Pituitary Gland,DG20JZZ
269,DG21DZZ,Stereotactic Other Photon Radiosurgery of Pineal Body,DG21DZZ
270,DG21HZZ,Stereotactic Particulate Radiosurgery of Pineal Body,DG21HZZ
271,DG21JZZ,Stereotactic Gamma Beam Radiosurgery of Pineal Body,DG21JZZ
272,DG22DZZ,Stereotactic Other Photon Radiosurgery of Adrenal Glands,DG22DZZ
273,DG22HZZ,Stereotactic Particulate Radiosurgery of Adrenal Glands,DG22HZZ
274,DG22JZZ,Stereotactic Gamma Beam Radiosurgery of Adrenal Glands,DG22JZZ
275,D720DZZ,Stereotactic Other Photon Radiosurgery of Bone Marrow,D720DZZ
276,D720HZZ,Stereotactic Particulate Radiosurgery of Bone Marrow,D720HZZ
277,D720JZZ,Stereotactic Gamma Beam Radiosurgery of Bone Marrow,D720JZZ
278,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
279,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
280,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
281,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
282,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
283,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
284,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
285,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
286,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
287,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
288,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
289,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
290,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
291,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
292,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
293,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
294,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
295,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
296,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
297,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
298,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
299,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
300,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
301,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
302,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
303,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
304,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
305,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
306,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
307,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
308,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
309,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
310,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
311,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
312,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
313,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
314,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
315,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
316,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
317,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
318,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
319,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
320,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
321,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
322,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
323,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
324,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
325,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
326,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
327,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
328,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
329,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
330,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
331,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
332,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
333,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
334,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
335,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
336,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
337,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
338,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
339,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
340,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
341,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
342,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
343,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
344,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
345,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
346,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
347,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
348,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
349,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
350,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
351,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
352,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
353,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
354,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
355,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
356,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
357,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
358,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
359,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
360,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
361,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
362,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
363,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
364,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
365,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
440,0BBK0ZX,"Excision of Right Lung, Open Approach, Diagnostic",0BBK0ZX
441,0BBK0ZZ,"Excision of Right Lung, Open Approach",0BBK0ZZ
442,0BBK3ZX,"Excision of Right Lung, Percutaneous Approach, Diagnostic",0BBK3ZX
443,0BBK3ZZ,"Excision of Right Lung, Percutaneous Approach",0BBK3ZZ
444,0BBK4ZX,"Excision of Right Lung, Percutaneous Endoscopic Approach, Diagnostic",0BBK4ZX
445,0BBK4ZZ,"Excision of Right Lung, Percutaneous Endoscopic Approach",0BBK4ZZ
446,0BBK7ZX,"Excision of Right Lung, Via Natural or Artificial Opening, Diagnostic",0BBK7ZX
447,0BBK7ZZ,"Excision of Right Lung, Via Natural or Artificial Opening",0BBK7ZZ
448,0BBK8ZX,"Excision of Right Lung, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBK8ZX
449,0BBK8ZZ,"Excision of Right Lung, Via Natural or Artificial Opening Endoscopic",0BBK8ZZ
450,0BBL0ZX,"Excision of Left Lung, Open Approach, Diagnostic",0BBL0ZX
451,0BBL0ZZ,"Excision of Left Lung, Open Approach",0BBL0ZZ
452,0BBL3ZX,"Excision of Left Lung, Percutaneous Approach, Diagnostic",0BBL3ZX
453,0BBL3ZZ,"Excision of Left Lung, Percutaneous Approach",0BBL3ZZ
454,0BBL4ZX,"Excision of Left Lung, Percutaneous Endoscopic Approach, Diagnostic",0BBL4ZX
455,0BBL4ZZ,"Excision of Left Lung, Percutaneous Endoscopic Approach",0BBL4ZZ
456,0BBL7ZX,"Excision of Left Lung, Via Natural or Artificial Opening, Diagnostic",0BBL7ZX
457,0BBL7ZZ,"Excision of Left Lung, Via Natural or Artificial Opening",0BBL7ZZ
458,0BBL8ZX,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBL8ZX
459,0BBL8ZZ,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic",0BBL8ZZ
460,0BBM0ZX,"Excision of Bilateral Lungs, Open Approach, Diagnostic",0BBM0ZX
461,0BBM0ZZ,"Excision of Bilateral Lungs, Open Approach",0BBM0ZZ
462,0BBM3ZX,"Excision of Bilateral Lungs, Percutaneous Approach, Diagnostic",0BBM3ZX
463,0BBM3ZZ,"Excision of Bilateral Lungs, Percutaneous Approach",0BBM3ZZ
464,0BBM4ZX,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach, Diagnostic",0BBM4ZX
465,0BBM4ZZ,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach",0BBM4ZZ
466,0BBM7ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening, Diagnostic",0BBM7ZX
467,0BBM7ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening",0BBM7ZZ
468,0BBM8ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBM8ZX
469,0BBM8ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",0BBM8ZZ
503,02LR0CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Open Approach",02LR0CT
504,02LR0DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Open Approach",02LR0DT
505,02LR0ZT,"Occlusion of Ductus Arteriosus, Open Approach",02LR0ZT
506,02LR3CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Approach",02LR3CT
507,02LR3DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach",02LR3DT
508,02LR3ZT,"Occlusion of Ductus Arteriosus, Percutaneous Approach",02LR3ZT
509,02LR4CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Endoscopic Approach",02LR4CT
510,02LR4DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Endoscopic Approach",02LR4DT
511,02LR4ZT,"Occlusion of Ductus Arteriosus, Percutaneous Endoscopic Approach",02LR4ZT
532,02FQ3Z0,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FQ3Z0
533,02FQ3ZZ,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach",02FQ3ZZ
534,02FR3Z0,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FR3Z0
535,02FR3ZZ,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach",02FR3ZZ
536,DB12B6Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 131 (Cs-131),DB12B6Z
537,DB12BB1,"Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103), Unidirectional Source",DB12BB1
540,0B5C0ZZ,"Destruction of Right Upper Lung Lobe, Open Approach",0B5C0ZZ
541,0B5C3ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Approach",0B5C3ZZ
542,0B5C4ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5C4ZZ
543,0B5C7ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening",0B5C7ZZ
544,0B5C8ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5C8ZZ
545,0B5D0ZZ,"Destruction of Right Middle Lung Lobe, Open Approach",0B5D0ZZ
546,0B5D3ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Approach",0B5D3ZZ
547,0B5D4ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Endoscopic Approach",0B5D4ZZ
548,0B5D7ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening",0B5D7ZZ
549,0B5D8ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5D8ZZ
550,0B5F0ZZ,"Destruction of Right Lower Lung Lobe, Open Approach",0B5F0ZZ
551,0B5F3ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Approach",0B5F3ZZ
552,0B5F4ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5F4ZZ
553,0B5F7ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening",0B5F7ZZ
554,0B5F8ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5F8ZZ
555,0B5G0ZZ,"Destruction of Left Upper Lung Lobe, Open Approach",0B5G0ZZ
556,0B5G3ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Approach",0B5G3ZZ
557,0B5G4ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5G4ZZ
558,0B5G7ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening",0B5G7ZZ
559,0B5G8ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5G8ZZ
560,0B5H0ZZ,"Destruction of Lung Lingula, Open Approach",0B5H0ZZ
561,0B5H3ZZ,"Destruction of Lung Lingula, Percutaneous Approach",0B5H3ZZ
562,0B5H4ZZ,"Destruction of Lung Lingula, Percutaneous Endoscopic Approach",0B5H4ZZ
563,0B5H7ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening",0B5H7ZZ
564,0B5H8ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening Endoscopic",0B5H8ZZ
565,0B5J0ZZ,"Destruction of Left Lower Lung Lobe, Open Approach",0B5J0ZZ
566,0B5J3ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Approach",0B5J3ZZ
567,0B5J4ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5J4ZZ
568,0B5J7ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening",0B5J7ZZ
569,0B5J8ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5J8ZZ
570,0B5K0ZZ,"Destruction of Right Lung, Open Approach",0B5K0ZZ
571,0B5K3ZZ,"Destruction of Right Lung, Percutaneous Approach",0B5K3ZZ
572,0B5K4ZZ,"Destruction of Right Lung, Percutaneous Endoscopic Approach",0B5K4ZZ
573,0B5K7ZZ,"Destruction of Right Lung, Via Natural or Artificial Opening",0B5K7ZZ
574,0B5K8ZZ,"Destruction of Right Lung, Via Natural or Artificial Opening Endoscopic",0B5K8ZZ
575,0B5L0ZZ,"Destruction of Left Lung, Open Approach",0B5L0ZZ
576,0B5L3ZZ,"Destruction of Left Lung, Percutaneous Approach",0B5L3ZZ
577,0B5L4ZZ,"Destruction of Left Lung, Percutaneous Endoscopic Approach",0B5L4ZZ
578,0B5L7ZZ,"Destruction of Left Lung, Via Natural or Artificial Opening",0B5L7ZZ
579,0B5L8ZZ,"Destruction of Left Lung, Via Natural or Artificial Opening Endoscopic",0B5L8ZZ
580,0B5M0ZZ,"Destruction of Bilateral Lungs, Open Approach",0B5M0ZZ
581,0B5M3ZZ,"Destruction of Bilateral Lungs, Percutaneous Approach",0B5M3ZZ
582,0B5M4ZZ,"Destruction of Bilateral Lungs, Percutaneous Endoscopic Approach",0B5M4ZZ
583,0B5M7ZZ,"Destruction of Bilateral Lungs, Via Natural or Artificial Opening",0B5M7ZZ
584,0B5M8ZZ,"Destruction of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",0B5M8ZZ
585,DB1297Z,High Dose Rate (HDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB1297Z
586,DB1298Z,High Dose Rate (HDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB1298Z
587,DB1299Z,High Dose Rate (HDR) Brachytherapy of Lung using Iodine 125 (I-125),DB1299Z
588,DB129BZ,High Dose Rate (HDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB129BZ
589,DB129CZ,High Dose Rate (HDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB129CZ
590,DB129YZ,High Dose Rate (HDR) Brachytherapy of Lung using Other Isotope,DB129YZ
591,DB12B7Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB12B7Z
592,DB12B8Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB12B8Z
593,DB12B9Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iodine 125 (I-125),DB12B9Z
594,DB12BBZ,Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB12BBZ
595,DB12BCZ,Low Dose Rate (LDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB12BCZ
596,DB12BYZ,Low Dose Rate (LDR) Brachytherapy of Lung using Other Isotope,DB12BYZ
597,DBY27ZZ,Contact Radiation of Lung,DBY27ZZ
738,D0Y0CZZ,Intraoperative Radiation Therapy (IORT) of Brain,D0Y0CZZ
739,D0Y1CZZ,Intraoperative Radiation Therapy (IORT) of Brain Stem,D0Y1CZZ
740,D0Y6CZZ,Intraoperative Radiation Therapy (IORT) of Spinal Cord,D0Y6CZZ
741,D0Y7CZZ,Intraoperative Radiation Therapy (IORT) of Peripheral Nerve,D0Y7CZZ
747,DB023Z0,"Beam Radiation of Lung using Electrons, Intraoperative",DB023Z0
748,DB053Z0,"Beam Radiation of Pleura using Electrons, Intraoperative",DB053Z0
749,DB063Z0,"Beam Radiation of Mediastinum using Electrons, Intraoperative",DB063Z0
750,DB073Z0,"Beam Radiation of Chest Wall using Electrons, Intraoperative",DB073Z0
751,DB083Z0,"Beam Radiation of Diaphragm using Electrons, Intraoperative",DB083Z0
752,DUY0CZZ,Intraoperative Radiation Therapy (IORT) of Ovary,DUY0CZZ
753,DUY1CZZ,Intraoperative Radiation Therapy (IORT) of Cervix,DUY1CZZ
