,concept_code_y,concept_name_y,icd
199,DW22HZZ,Stereotactic Particulate Radiosurgery of Chest,DW22HZZ
200,DW22JZZ,Stereotactic Gamma Beam Radiosurgery of Chest,DW22JZZ
201,DW23DZZ,Stereotactic Other Photon Radiosurgery of Abdomen,DW23DZZ
202,DW23HZZ,Stereotactic Particulate Radiosurgery of Abdomen,DW23HZZ
203,DW23JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen,DW23JZZ
204,DW26DZZ,Stereotactic Other Photon Radiosurgery of Pelvic Region,DW26DZZ
205,DW26HZZ,Stereotactic Particulate Radiosurgery of Pelvic Region,DW26HZZ
206,DW26JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvic Region,DW26JZZ
207,DD20DZZ,Stereotactic Other Photon Radiosurgery of Esophagus,DD20DZZ
208,DD20HZZ,Stereotactic Particulate Radiosurgery of Esophagus,DD20HZZ
209,DD20JZZ,Stereotactic Gamma Beam Radiosurgery of Esophagus,DD20JZZ
210,DD21DZZ,Stereotactic Other Photon Radiosurgery of Stomach,DD21DZZ
211,DD21HZZ,Stereotactic Particulate Radiosurgery of Stomach,DD21HZZ
212,DD21JZZ,Stereotactic Gamma Beam Radiosurgery of Stomach,DD21JZZ
213,DD22DZZ,Stereotactic Other Photon Radiosurgery of Duodenum,DD22DZZ
214,DD22HZZ,Stereotactic Particulate Radiosurgery of Duodenum,DD22HZZ
215,DD22JZZ,Stereotactic Gamma Beam Radiosurgery of Duodenum,DD22JZZ
216,DD23DZZ,Stereotactic Other Photon Radiosurgery of Jejunum,DD23DZZ
217,DD23HZZ,Stereotactic Particulate Radiosurgery of Jejunum,DD23HZZ
218,DD23JZZ,Stereotactic Gamma Beam Radiosurgery of Jejunum,DD23JZZ
219,DD24DZZ,Stereotactic Other Photon Radiosurgery of Ileum,DD24DZZ
220,DD24HZZ,Stereotactic Particulate Radiosurgery of Ileum,DD24HZZ
221,DD24JZZ,Stereotactic Gamma Beam Radiosurgery of Ileum,DD24JZZ
222,DD25DZZ,Stereotactic Other Photon Radiosurgery of Colon,DD25DZZ
223,DD25HZZ,Stereotactic Particulate Radiosurgery of Colon,DD25HZZ
224,DD25JZZ,Stereotactic Gamma Beam Radiosurgery of Colon,DD25JZZ
225,DD27DZZ,Stereotactic Other Photon Radiosurgery of Rectum,DD27DZZ
226,DD27HZZ,Stereotactic Particulate Radiosurgery of Rectum,DD27HZZ
227,DD27JZZ,Stereotactic Gamma Beam Radiosurgery of Rectum,DD27JZZ
228,D020DZZ,Stereotactic Other Photon Radiosurgery of Brain,D020DZZ
229,D020HZZ,Stereotactic Particulate Radiosurgery of Brain,D020HZZ
230,D020JZZ,Stereotactic Gamma Beam Radiosurgery of Brain,D020JZZ
231,D021DZZ,Stereotactic Other Photon Radiosurgery of Brain Stem,D021DZZ
232,D021HZZ,Stereotactic Particulate Radiosurgery of Brain Stem,D021HZZ
233,D021JZZ,Stereotactic Gamma Beam Radiosurgery of Brain Stem,D021JZZ
234,D026DZZ,Stereotactic Other Photon Radiosurgery of Spinal Cord,D026DZZ
235,D026HZZ,Stereotactic Particulate Radiosurgery of Spinal Cord,D026HZZ
236,D026JZZ,Stereotactic Gamma Beam Radiosurgery of Spinal Cord,D026JZZ
237,D027DZZ,Stereotactic Other Photon Radiosurgery of Peripheral Nerve,D027DZZ
238,D027HZZ,Stereotactic Particulate Radiosurgery of Peripheral Nerve,D027HZZ
239,D027JZZ,Stereotactic Gamma Beam Radiosurgery of Peripheral Nerve,D027JZZ
240,DF20DZZ,Stereotactic Other Photon Radiosurgery of Liver,DF20DZZ
241,DF20HZZ,Stereotactic Particulate Radiosurgery of Liver,DF20HZZ
242,DF20JZZ,Stereotactic Gamma Beam Radiosurgery of Liver,DF20JZZ
243,DF21DZZ,Stereotactic Other Photon Radiosurgery of Gallbladder,DF21DZZ
244,DF21HZZ,Stereotactic Particulate Radiosurgery of Gallbladder,DF21HZZ
245,DF21JZZ,Stereotactic Gamma Beam Radiosurgery of Gallbladder,DF21JZZ
246,DF22DZZ,Stereotactic Other Photon Radiosurgery of Bile Ducts,DF22DZZ
247,DF22HZZ,Stereotactic Particulate Radiosurgery of Bile Ducts,DF22HZZ
248,DF22JZZ,Stereotactic Gamma Beam Radiosurgery of Bile Ducts,DF22JZZ
249,DF23DZZ,Stereotactic Other Photon Radiosurgery of Pancreas,DF23DZZ
250,DF23HZZ,Stereotactic Particulate Radiosurgery of Pancreas,DF23HZZ
251,DF23JZZ,Stereotactic Gamma Beam Radiosurgery of Pancreas,DF23JZZ
252,DG20DZZ,Stereotactic Other Photon Radiosurgery of Pituitary Gland,DG20DZZ
253,DG20HZZ,Stereotactic Particulate Radiosurgery of Pituitary Gland,DG20HZZ
254,DG20JZZ,Stereotactic Gamma Beam Radiosurgery of Pituitary Gland,DG20JZZ
255,DG21DZZ,Stereotactic Other Photon Radiosurgery of Pineal Body,DG21DZZ
256,DG21HZZ,Stereotactic Particulate Radiosurgery of Pineal Body,DG21HZZ
257,DG21JZZ,Stereotactic Gamma Beam Radiosurgery of Pineal Body,DG21JZZ
258,DG22DZZ,Stereotactic Other Photon Radiosurgery of Adrenal Glands,DG22DZZ
259,DG22HZZ,Stereotactic Particulate Radiosurgery of Adrenal Glands,DG22HZZ
260,DG22JZZ,Stereotactic Gamma Beam Radiosurgery of Adrenal Glands,DG22JZZ
261,D720DZZ,Stereotactic Other Photon Radiosurgery of Bone Marrow,D720DZZ
262,D720HZZ,Stereotactic Particulate Radiosurgery of Bone Marrow,D720HZZ
263,D720JZZ,Stereotactic Gamma Beam Radiosurgery of Bone Marrow,D720JZZ
264,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
265,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
266,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
267,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
268,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
269,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
270,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
271,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
272,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
273,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
274,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
275,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
276,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
277,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
278,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
279,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
280,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
281,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
282,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
283,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
284,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
285,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
286,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
287,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
288,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
289,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
290,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
291,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
292,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
293,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
294,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
295,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
296,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
297,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
298,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
299,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
300,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
301,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
302,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
303,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
304,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
305,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
306,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
307,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
308,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
309,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
310,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
311,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
312,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
313,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
314,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
315,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
316,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
317,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
318,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
319,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
320,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
321,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
322,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
323,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
324,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
325,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
326,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
327,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
328,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
329,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
330,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
331,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
332,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
333,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
334,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
335,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
336,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
337,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
338,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
339,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
340,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
341,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
342,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
343,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
344,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
345,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
346,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
347,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
348,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
349,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
350,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
351,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
397,0BBK0ZX,"Excision of Right Lung, Open Approach, Diagnostic",0BBK0ZX
398,0BBK0ZZ,"Excision of Right Lung, Open Approach",0BBK0ZZ
399,0BBK3ZX,"Excision of Right Lung, Percutaneous Approach, Diagnostic",0BBK3ZX
400,0BBK3ZZ,"Excision of Right Lung, Percutaneous Approach",0BBK3ZZ
401,0BBK4ZX,"Excision of Right Lung, Percutaneous Endoscopic Approach, Diagnostic",0BBK4ZX
402,0BBK4ZZ,"Excision of Right Lung, Percutaneous Endoscopic Approach",0BBK4ZZ
403,0BBK7ZX,"Excision of Right Lung, Via Natural or Artificial Opening, Diagnostic",0BBK7ZX
404,0BBK7ZZ,"Excision of Right Lung, Via Natural or Artificial Opening",0BBK7ZZ
405,0BBK8ZX,"Excision of Right Lung, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBK8ZX
406,0BBK8ZZ,"Excision of Right Lung, Via Natural or Artificial Opening Endoscopic",0BBK8ZZ
407,0BBL0ZX,"Excision of Left Lung, Open Approach, Diagnostic",0BBL0ZX
408,0BBL0ZZ,"Excision of Left Lung, Open Approach",0BBL0ZZ
409,0BBL3ZX,"Excision of Left Lung, Percutaneous Approach, Diagnostic",0BBL3ZX
410,0BBL3ZZ,"Excision of Left Lung, Percutaneous Approach",0BBL3ZZ
411,0BBL4ZX,"Excision of Left Lung, Percutaneous Endoscopic Approach, Diagnostic",0BBL4ZX
412,0BBL4ZZ,"Excision of Left Lung, Percutaneous Endoscopic Approach",0BBL4ZZ
413,0BBL7ZX,"Excision of Left Lung, Via Natural or Artificial Opening, Diagnostic",0BBL7ZX
414,0BBL7ZZ,"Excision of Left Lung, Via Natural or Artificial Opening",0BBL7ZZ
415,0BBL8ZX,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBL8ZX
416,0BBL8ZZ,"Excision of Left Lung, Via Natural or Artificial Opening Endoscopic",0BBL8ZZ
417,0BBM0ZX,"Excision of Bilateral Lungs, Open Approach, Diagnostic",0BBM0ZX
418,0BBM0ZZ,"Excision of Bilateral Lungs, Open Approach",0BBM0ZZ
419,0BBM3ZX,"Excision of Bilateral Lungs, Percutaneous Approach, Diagnostic",0BBM3ZX
420,0BBM3ZZ,"Excision of Bilateral Lungs, Percutaneous Approach",0BBM3ZZ
421,0BBM4ZX,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach, Diagnostic",0BBM4ZX
422,0BBM4ZZ,"Excision of Bilateral Lungs, Percutaneous Endoscopic Approach",0BBM4ZZ
423,0BBM7ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening, Diagnostic",0BBM7ZX
424,0BBM7ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening",0BBM7ZZ
425,0BBM8ZX,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBM8ZX
426,0BBM8ZZ,"Excision of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",0BBM8ZZ
460,02LR0CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Open Approach",02LR0CT
461,02LR0DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Open Approach",02LR0DT
462,02LR0ZT,"Occlusion of Ductus Arteriosus, Open Approach",02LR0ZT
463,02LR3CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Approach",02LR3CT
464,02LR3DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Approach",02LR3DT
465,02LR3ZT,"Occlusion of Ductus Arteriosus, Percutaneous Approach",02LR3ZT
466,02LR4CT,"Occlusion of Ductus Arteriosus with Extraluminal Device, Percutaneous Endoscopic Approach",02LR4CT
467,02LR4DT,"Occlusion of Ductus Arteriosus with Intraluminal Device, Percutaneous Endoscopic Approach",02LR4DT
468,02LR4ZT,"Occlusion of Ductus Arteriosus, Percutaneous Endoscopic Approach",02LR4ZT
489,02FQ3Z0,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FQ3Z0
490,02FQ3ZZ,"Fragmentation of Right Pulmonary Artery, Percutaneous Approach",02FQ3ZZ
491,02FR3Z0,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach, Ultrasonic",02FR3Z0
492,02FR3ZZ,"Fragmentation of Left Pulmonary Artery, Percutaneous Approach",02FR3ZZ
493,DB12B6Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 131 (Cs-131),DB12B6Z
494,DB12BB1,"Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103), Unidirectional Source",DB12BB1
497,0B5C0ZZ,"Destruction of Right Upper Lung Lobe, Open Approach",0B5C0ZZ
498,0B5C3ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Approach",0B5C3ZZ
499,0B5C4ZZ,"Destruction of Right Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5C4ZZ
500,0B5C7ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening",0B5C7ZZ
501,0B5C8ZZ,"Destruction of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5C8ZZ
502,0B5D0ZZ,"Destruction of Right Middle Lung Lobe, Open Approach",0B5D0ZZ
503,0B5D3ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Approach",0B5D3ZZ
504,0B5D4ZZ,"Destruction of Right Middle Lung Lobe, Percutaneous Endoscopic Approach",0B5D4ZZ
505,0B5D7ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening",0B5D7ZZ
506,0B5D8ZZ,"Destruction of Right Middle Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5D8ZZ
507,0B5F0ZZ,"Destruction of Right Lower Lung Lobe, Open Approach",0B5F0ZZ
508,0B5F3ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Approach",0B5F3ZZ
509,0B5F4ZZ,"Destruction of Right Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5F4ZZ
510,0B5F7ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening",0B5F7ZZ
511,0B5F8ZZ,"Destruction of Right Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5F8ZZ
512,0B5G0ZZ,"Destruction of Left Upper Lung Lobe, Open Approach",0B5G0ZZ
513,0B5G3ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Approach",0B5G3ZZ
514,0B5G4ZZ,"Destruction of Left Upper Lung Lobe, Percutaneous Endoscopic Approach",0B5G4ZZ
515,0B5G7ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening",0B5G7ZZ
516,0B5G8ZZ,"Destruction of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5G8ZZ
517,0B5H0ZZ,"Destruction of Lung Lingula, Open Approach",0B5H0ZZ
518,0B5H3ZZ,"Destruction of Lung Lingula, Percutaneous Approach",0B5H3ZZ
519,0B5H4ZZ,"Destruction of Lung Lingula, Percutaneous Endoscopic Approach",0B5H4ZZ
520,0B5H7ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening",0B5H7ZZ
521,0B5H8ZZ,"Destruction of Lung Lingula, Via Natural or Artificial Opening Endoscopic",0B5H8ZZ
522,0B5J0ZZ,"Destruction of Left Lower Lung Lobe, Open Approach",0B5J0ZZ
523,0B5J3ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Approach",0B5J3ZZ
524,0B5J4ZZ,"Destruction of Left Lower Lung Lobe, Percutaneous Endoscopic Approach",0B5J4ZZ
525,0B5J7ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening",0B5J7ZZ
526,0B5J8ZZ,"Destruction of Left Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic",0B5J8ZZ
527,0B5K0ZZ,"Destruction of Right Lung, Open Approach",0B5K0ZZ
528,0B5K3ZZ,"Destruction of Right Lung, Percutaneous Approach",0B5K3ZZ
529,0B5K4ZZ,"Destruction of Right Lung, Percutaneous Endoscopic Approach",0B5K4ZZ
530,0B5K7ZZ,"Destruction of Right Lung, Via Natural or Artificial Opening",0B5K7ZZ
531,0B5K8ZZ,"Destruction of Right Lung, Via Natural or Artificial Opening Endoscopic",0B5K8ZZ
532,0B5L0ZZ,"Destruction of Left Lung, Open Approach",0B5L0ZZ
533,0B5L3ZZ,"Destruction of Left Lung, Percutaneous Approach",0B5L3ZZ
534,0B5L4ZZ,"Destruction of Left Lung, Percutaneous Endoscopic Approach",0B5L4ZZ
535,0B5L7ZZ,"Destruction of Left Lung, Via Natural or Artificial Opening",0B5L7ZZ
536,0B5L8ZZ,"Destruction of Left Lung, Via Natural or Artificial Opening Endoscopic",0B5L8ZZ
537,0B5M0ZZ,"Destruction of Bilateral Lungs, Open Approach",0B5M0ZZ
538,0B5M3ZZ,"Destruction of Bilateral Lungs, Percutaneous Approach",0B5M3ZZ
539,0B5M4ZZ,"Destruction of Bilateral Lungs, Percutaneous Endoscopic Approach",0B5M4ZZ
540,0B5M7ZZ,"Destruction of Bilateral Lungs, Via Natural or Artificial Opening",0B5M7ZZ
541,0B5M8ZZ,"Destruction of Bilateral Lungs, Via Natural or Artificial Opening Endoscopic",0B5M8ZZ
542,DB1297Z,High Dose Rate (HDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB1297Z
543,DB1298Z,High Dose Rate (HDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB1298Z
544,DB1299Z,High Dose Rate (HDR) Brachytherapy of Lung using Iodine 125 (I-125),DB1299Z
545,DB129BZ,High Dose Rate (HDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB129BZ
546,DB129CZ,High Dose Rate (HDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB129CZ
547,DB129YZ,High Dose Rate (HDR) Brachytherapy of Lung using Other Isotope,DB129YZ
548,DB12B7Z,Low Dose Rate (LDR) Brachytherapy of Lung using Cesium 137 (Cs-137),DB12B7Z
549,DB12B8Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iridium 192 (Ir-192),DB12B8Z
550,DB12B9Z,Low Dose Rate (LDR) Brachytherapy of Lung using Iodine 125 (I-125),DB12B9Z
551,DB12BBZ,Low Dose Rate (LDR) Brachytherapy of Lung using Palladium 103 (Pd-103),DB12BBZ
552,DB12BCZ,Low Dose Rate (LDR) Brachytherapy of Lung using Californium 252 (Cf-252),DB12BCZ
553,DB12BYZ,Low Dose Rate (LDR) Brachytherapy of Lung using Other Isotope,DB12BYZ
554,DBY27ZZ,Contact Radiation of Lung,DBY27ZZ
657,D0Y0CZZ,Intraoperative Radiation Therapy (IORT) of Brain,D0Y0CZZ
658,D0Y1CZZ,Intraoperative Radiation Therapy (IORT) of Brain Stem,D0Y1CZZ
659,D0Y6CZZ,Intraoperative Radiation Therapy (IORT) of Spinal Cord,D0Y6CZZ
660,D0Y7CZZ,Intraoperative Radiation Therapy (IORT) of Peripheral Nerve,D0Y7CZZ
666,DB023Z0,"Beam Radiation of Lung using Electrons, Intraoperative",DB023Z0
667,DB053Z0,"Beam Radiation of Pleura using Electrons, Intraoperative",DB053Z0
668,DB063Z0,"Beam Radiation of Mediastinum using Electrons, Intraoperative",DB063Z0
669,DB073Z0,"Beam Radiation of Chest Wall using Electrons, Intraoperative",DB073Z0
670,DB083Z0,"Beam Radiation of Diaphragm using Electrons, Intraoperative",DB083Z0
671,DUY0CZZ,Intraoperative Radiation Therapy (IORT) of Ovary,DUY0CZZ
672,DUY1CZZ,Intraoperative Radiation Therapy (IORT) of Cervix,DUY1CZZ
