,concept_code_y,concept_name_y,opcs
473,D021JZZ,Stereotactic Gamma Beam Radiosurgery of Brain Stem,D021JZZ
474,D026DZZ,Stereotactic Other Photon Radiosurgery of Spinal Cord,D026DZZ
475,D026HZZ,Stereotactic Particulate Radiosurgery of Spinal Cord,D026HZZ
476,D026JZZ,Stereotactic Gamma Beam Radiosurgery of Spinal Cord,D026JZZ
477,D027DZZ,Stereotactic Other Photon Radiosurgery of Peripheral Nerve,D027DZZ
478,D027HZZ,Stereotactic Particulate Radiosurgery of Peripheral Nerve,D027HZZ
479,D027JZZ,Stereotactic Gamma Beam Radiosurgery of Peripheral Nerve,D027JZZ
480,DF20DZZ,Stereotactic Other Photon Radiosurgery of Liver,DF20DZZ
481,DF20HZZ,Stereotactic Particulate Radiosurgery of Liver,DF20HZZ
482,DF20JZZ,Stereotactic Gamma Beam Radiosurgery of Liver,DF20JZZ
483,DF21DZZ,Stereotactic Other Photon Radiosurgery of Gallbladder,DF21DZZ
484,DF21HZZ,Stereotactic Particulate Radiosurgery of Gallbladder,DF21HZZ
485,DF21JZZ,Stereotactic Gamma Beam Radiosurgery of Gallbladder,DF21JZZ
486,DF22DZZ,Stereotactic Other Photon Radiosurgery of Bile Ducts,DF22DZZ
487,DF22HZZ,Stereotactic Particulate Radiosurgery of Bile Ducts,DF22HZZ
488,DF22JZZ,Stereotactic Gamma Beam Radiosurgery of Bile Ducts,DF22JZZ
489,DF23DZZ,Stereotactic Other Photon Radiosurgery of Pancreas,DF23DZZ
490,DF23HZZ,Stereotactic Particulate Radiosurgery of Pancreas,DF23HZZ
491,DF23JZZ,Stereotactic Gamma Beam Radiosurgery of Pancreas,DF23JZZ
492,DG20DZZ,Stereotactic Other Photon Radiosurgery of Pituitary Gland,DG20DZZ
493,DG20HZZ,Stereotactic Particulate Radiosurgery of Pituitary Gland,DG20HZZ
494,DG20JZZ,Stereotactic Gamma Beam Radiosurgery of Pituitary Gland,DG20JZZ
495,DG21DZZ,Stereotactic Other Photon Radiosurgery of Pineal Body,DG21DZZ
496,DG21HZZ,Stereotactic Particulate Radiosurgery of Pineal Body,DG21HZZ
497,DG21JZZ,Stereotactic Gamma Beam Radiosurgery of Pineal Body,DG21JZZ
498,DG22DZZ,Stereotactic Other Photon Radiosurgery of Adrenal Glands,DG22DZZ
499,DG22HZZ,Stereotactic Particulate Radiosurgery of Adrenal Glands,DG22HZZ
500,DG22JZZ,Stereotactic Gamma Beam Radiosurgery of Adrenal Glands,DG22JZZ
501,D720DZZ,Stereotactic Other Photon Radiosurgery of Bone Marrow,D720DZZ
502,D720HZZ,Stereotactic Particulate Radiosurgery of Bone Marrow,D720HZZ
503,D720JZZ,Stereotactic Gamma Beam Radiosurgery of Bone Marrow,D720JZZ
504,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
505,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
506,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
507,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
508,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
509,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
510,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
511,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
512,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
513,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
514,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
515,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
516,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
517,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
518,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
519,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
520,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
521,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
522,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
523,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
524,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
525,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
526,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
527,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
528,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
529,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
530,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
531,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
532,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
533,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
534,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
535,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
536,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
537,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
538,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
539,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
540,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
541,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
542,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
543,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
544,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
545,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
546,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
547,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
548,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
549,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
550,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
551,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
552,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
553,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
554,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
555,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
556,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
557,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
558,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
559,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
560,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
561,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
562,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
563,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
564,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
565,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
566,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
567,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
568,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
569,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
570,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
571,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
572,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
573,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
574,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
575,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
576,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
577,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
578,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
579,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
580,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
581,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
582,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
583,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
584,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
585,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
586,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
587,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
588,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
589,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
590,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
591,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
724,3E013HZ,"Introduction of Radioactive Substance into Subcutaneous Tissue, Percutaneous Approach",3E013HZ
725,3E023HZ,"Introduction of Radioactive Substance into Muscle, Percutaneous Approach",3E023HZ
726,3E030HZ,"Introduction of Radioactive Substance into Peripheral Vein, Open Approach",3E030HZ
727,3E033HZ,"Introduction of Radioactive Substance into Peripheral Vein, Percutaneous Approach",3E033HZ
728,3E040HZ,"Introduction of Radioactive Substance into Central Vein, Open Approach",3E040HZ
729,3E043HZ,"Introduction of Radioactive Substance into Central Vein, Percutaneous Approach",3E043HZ
730,3E050HZ,"Introduction of Radioactive Substance into Peripheral Artery, Open Approach",3E050HZ
731,3E053HZ,"Introduction of Radioactive Substance into Peripheral Artery, Percutaneous Approach",3E053HZ
732,3E060HZ,"Introduction of Radioactive Substance into Central Artery, Open Approach",3E060HZ
733,3E063HZ,"Introduction of Radioactive Substance into Central Artery, Percutaneous Approach",3E063HZ
734,3E093HZ,"Introduction of Radioactive Substance into Nose, Percutaneous Approach",3E093HZ
735,3E097HZ,"Introduction of Radioactive Substance into Nose, Via Natural or Artificial Opening",3E097HZ
736,3E09XHZ,"Introduction of Radioactive Substance into Nose, External Approach",3E09XHZ
737,3E0B304,"Introduction of Liquid Brachytherapy Radioisotope into Ear, Percutaneous Approach",3E0B304
738,3E0B3HZ,"Introduction of Radioactive Substance into Ear, Percutaneous Approach",3E0B3HZ
739,3E0B704,"Introduction of Liquid Brachytherapy Radioisotope into Ear, Via Natural or Artificial Opening",3E0B704
740,3E0B7HZ,"Introduction of Radioactive Substance into Ear, Via Natural or Artificial Opening",3E0B7HZ
741,3E0BX04,"Introduction of Liquid Brachytherapy Radioisotope into Ear, External Approach",3E0BX04
742,3E0BXHZ,"Introduction of Radioactive Substance into Ear, External Approach",3E0BXHZ
743,3E0C304,"Introduction of Liquid Brachytherapy Radioisotope into Eye, Percutaneous Approach",3E0C304
744,3E0C3HZ,"Introduction of Radioactive Substance into Eye, Percutaneous Approach",3E0C3HZ
745,3E0C704,"Introduction of Liquid Brachytherapy Radioisotope into Eye, Via Natural or Artificial Opening",3E0C704
746,3E0C7HZ,"Introduction of Radioactive Substance into Eye, Via Natural or Artificial Opening",3E0C7HZ
747,3E0CX04,"Introduction of Liquid Brachytherapy Radioisotope into Eye, External Approach",3E0CX04
748,3E0CXHZ,"Introduction of Radioactive Substance into Eye, External Approach",3E0CXHZ
749,3E0D304,"Introduction of Liquid Brachytherapy Radioisotope into Mouth and Pharynx, Percutaneous Approach",3E0D304
750,3E0D3HZ,"Introduction of Radioactive Substance into Mouth and Pharynx, Percutaneous Approach",3E0D3HZ
751,3E0D704,"Introduction of Liquid Brachytherapy Radioisotope into Mouth and Pharynx, Via Natural or Artificial Opening",3E0D704
752,3E0D7HZ,"Introduction of Radioactive Substance into Mouth and Pharynx, Via Natural or Artificial Opening",3E0D7HZ
753,3E0DX04,"Introduction of Liquid Brachytherapy Radioisotope into Mouth and Pharynx, External Approach",3E0DX04
754,3E0DXHZ,"Introduction of Radioactive Substance into Mouth and Pharynx, External Approach",3E0DXHZ
755,3E0E304,"Introduction of Liquid Brachytherapy Radioisotope into Products of Conception, Percutaneous Approach",3E0E304
756,3E0E3HZ,"Introduction of Radioactive Substance into Products of Conception, Percutaneous Approach",3E0E3HZ
757,3E0E704,"Introduction of Liquid Brachytherapy Radioisotope into Products of Conception, Via Natural or Artificial Opening",3E0E704
758,3E0E7HZ,"Introduction of Radioactive Substance into Products of Conception, Via Natural or Artificial Opening",3E0E7HZ
759,3E0E804,"Introduction of Liquid Brachytherapy Radioisotope into Products of Conception, Via Natural or Artificial Opening Endoscopic",3E0E804
760,3E0E8HZ,"Introduction of Radioactive Substance into Products of Conception, Via Natural or Artificial Opening Endoscopic",3E0E8HZ
761,3E0F304,"Introduction of Liquid Brachytherapy Radioisotope into Respiratory Tract, Percutaneous Approach",3E0F304
762,3E0F3HZ,"Introduction of Radioactive Substance into Respiratory Tract, Percutaneous Approach",3E0F3HZ
763,3E0F704,"Introduction of Liquid Brachytherapy Radioisotope into Respiratory Tract, Via Natural or Artificial Opening",3E0F704
764,3E0F7HZ,"Introduction of Radioactive Substance into Respiratory Tract, Via Natural or Artificial Opening",3E0F7HZ
765,3E0F804,"Introduction of Liquid Brachytherapy Radioisotope into Respiratory Tract, Via Natural or Artificial Opening Endoscopic",3E0F804
766,3E0F8HZ,"Introduction of Radioactive Substance into Respiratory Tract, Via Natural or Artificial Opening Endoscopic",3E0F8HZ
767,3E0G304,"Introduction of Liquid Brachytherapy Radioisotope into Upper GI, Percutaneous Approach",3E0G304
768,3E0G3HZ,"Introduction of Radioactive Substance into Upper GI, Percutaneous Approach",3E0G3HZ
769,3E0G704,"Introduction of Liquid Brachytherapy Radioisotope into Upper GI, Via Natural or Artificial Opening",3E0G704
770,3E0G7HZ,"Introduction of Radioactive Substance into Upper GI, Via Natural or Artificial Opening",3E0G7HZ
771,3E0G804,"Introduction of Liquid Brachytherapy Radioisotope into Upper GI, Via Natural or Artificial Opening Endoscopic",3E0G804
772,3E0G8HZ,"Introduction of Radioactive Substance into Upper GI, Via Natural or Artificial Opening Endoscopic",3E0G8HZ
773,3E0H304,"Introduction of Liquid Brachytherapy Radioisotope into Lower GI, Percutaneous Approach",3E0H304
774,3E0H3HZ,"Introduction of Radioactive Substance into Lower GI, Percutaneous Approach",3E0H3HZ
775,3E0H704,"Introduction of Liquid Brachytherapy Radioisotope into Lower GI, Via Natural or Artificial Opening",3E0H704
776,3E0H7HZ,"Introduction of Radioactive Substance into Lower GI, Via Natural or Artificial Opening",3E0H7HZ
777,3E0H804,"Introduction of Liquid Brachytherapy Radioisotope into Lower GI, Via Natural or Artificial Opening Endoscopic",3E0H804
778,3E0H8HZ,"Introduction of Radioactive Substance into Lower GI, Via Natural or Artificial Opening Endoscopic",3E0H8HZ
779,3E0J304,"Introduction of Liquid Brachytherapy Radioisotope into Biliary and Pancreatic Tract, Percutaneous Approach",3E0J304
780,3E0J3HZ,"Introduction of Radioactive Substance into Biliary and Pancreatic Tract, Percutaneous Approach",3E0J3HZ
781,3E0J704,"Introduction of Liquid Brachytherapy Radioisotope into Biliary and Pancreatic Tract, Via Natural or Artificial Opening",3E0J704
782,3E0J7HZ,"Introduction of Radioactive Substance into Biliary and Pancreatic Tract, Via Natural or Artificial Opening",3E0J7HZ
783,3E0J804,"Introduction of Liquid Brachytherapy Radioisotope into Biliary and Pancreatic Tract, Via Natural or Artificial Opening Endoscopic",3E0J804
784,3E0J8HZ,"Introduction of Radioactive Substance into Biliary and Pancreatic Tract, Via Natural or Artificial Opening Endoscopic",3E0J8HZ
785,3E0K304,"Introduction of Liquid Brachytherapy Radioisotope into Genitourinary Tract, Percutaneous Approach",3E0K304
786,3E0K3HZ,"Introduction of Radioactive Substance into Genitourinary Tract, Percutaneous Approach",3E0K3HZ
787,3E0K704,"Introduction of Liquid Brachytherapy Radioisotope into Genitourinary Tract, Via Natural or Artificial Opening",3E0K704
788,3E0K7HZ,"Introduction of Radioactive Substance into Genitourinary Tract, Via Natural or Artificial Opening",3E0K7HZ
789,3E0K804,"Introduction of Liquid Brachytherapy Radioisotope into Genitourinary Tract, Via Natural or Artificial Opening Endoscopic",3E0K804
790,3E0K8HZ,"Introduction of Radioactive Substance into Genitourinary Tract, Via Natural or Artificial Opening Endoscopic",3E0K8HZ
791,3E0L304,"Introduction of Liquid Brachytherapy Radioisotope into Pleural Cavity, Percutaneous Approach",3E0L304
792,3E0L3HZ,"Introduction of Radioactive Substance into Pleural Cavity, Percutaneous Approach",3E0L3HZ
793,3E0L704,"Introduction of Liquid Brachytherapy Radioisotope into Pleural Cavity, Via Natural or Artificial Opening",3E0L704
794,3E0M304,"Introduction of Liquid Brachytherapy Radioisotope into Peritoneal Cavity, Percutaneous Approach",3E0M304
795,3E0M3HZ,"Introduction of Radioactive Substance into Peritoneal Cavity, Percutaneous Approach",3E0M3HZ
796,3E0M704,"Introduction of Liquid Brachytherapy Radioisotope into Peritoneal Cavity, Via Natural or Artificial Opening",3E0M704
797,3E0N304,"Introduction of Liquid Brachytherapy Radioisotope into Male Reproductive, Percutaneous Approach",3E0N304
798,3E0N3HZ,"Introduction of Radioactive Substance into Male Reproductive, Percutaneous Approach",3E0N3HZ
799,3E0N704,"Introduction of Liquid Brachytherapy Radioisotope into Male Reproductive, Via Natural or Artificial Opening",3E0N704
800,3E0N7HZ,"Introduction of Radioactive Substance into Male Reproductive, Via Natural or Artificial Opening",3E0N7HZ
801,3E0N804,"Introduction of Liquid Brachytherapy Radioisotope into Male Reproductive, Via Natural or Artificial Opening Endoscopic",3E0N804
802,3E0N8HZ,"Introduction of Radioactive Substance into Male Reproductive, Via Natural or Artificial Opening Endoscopic",3E0N8HZ
803,3E0P304,"Introduction of Liquid Brachytherapy Radioisotope into Female Reproductive, Percutaneous Approach",3E0P304
804,3E0P3HZ,"Introduction of Radioactive Substance into Female Reproductive, Percutaneous Approach",3E0P3HZ
805,3E0P704,"Introduction of Liquid Brachytherapy Radioisotope into Female Reproductive, Via Natural or Artificial Opening",3E0P704
806,3E0P7HZ,"Introduction of Radioactive Substance into Female Reproductive, Via Natural or Artificial Opening",3E0P7HZ
807,3E0P804,"Introduction of Liquid Brachytherapy Radioisotope into Female Reproductive, Via Natural or Artificial Opening Endoscopic",3E0P804
808,3E0P8HZ,"Introduction of Radioactive Substance into Female Reproductive, Via Natural or Artificial Opening Endoscopic",3E0P8HZ
809,3E0Q004,"Introduction of Liquid Brachytherapy Radioisotope into Cranial Cavity and Brain, Open Approach",3E0Q004
810,3E0Q0HZ,"Introduction of Radioactive Substance into Cranial Cavity and Brain, Open Approach",3E0Q0HZ
811,3E0Q304,"Introduction of Liquid Brachytherapy Radioisotope into Cranial Cavity and Brain, Percutaneous Approach",3E0Q304
812,3E0Q3HZ,"Introduction of Radioactive Substance into Cranial Cavity and Brain, Percutaneous Approach",3E0Q3HZ
813,3E0Q704,"Introduction of Liquid Brachytherapy Radioisotope into Cranial Cavity and Brain, Via Natural or Artificial Opening",3E0Q704
814,3E0R304,"Introduction of Liquid Brachytherapy Radioisotope into Spinal Canal, Percutaneous Approach",3E0R304
815,3E0R3HZ,"Introduction of Radioactive Substance into Spinal Canal, Percutaneous Approach",3E0R3HZ
816,3E0S304,"Introduction of Liquid Brachytherapy Radioisotope into Epidural Space, Percutaneous Approach",3E0S304
817,3E0S3HZ,"Introduction of Radioactive Substance into Epidural Space, Percutaneous Approach",3E0S3HZ
818,3E0U304,"Introduction of Liquid Brachytherapy Radioisotope into Joints, Percutaneous Approach",3E0U304
819,3E0U3HZ,"Introduction of Radioactive Substance into Joints, Percutaneous Approach",3E0U3HZ
820,3E0V3HZ,"Introduction of Radioactive Substance into Bones, Percutaneous Approach",3E0V3HZ
821,3E0W3HZ,"Introduction of Radioactive Substance into Lymphatics, Percutaneous Approach",3E0W3HZ
822,3E0Y304,"Introduction of Liquid Brachytherapy Radioisotope into Pericardial Cavity, Percutaneous Approach",3E0Y304
823,3E0Y3HZ,"Introduction of Radioactive Substance into Pericardial Cavity, Percutaneous Approach",3E0Y3HZ
824,3E0Y704,"Introduction of Liquid Brachytherapy Radioisotope into Pericardial Cavity, Via Natural or Artificial Opening",3E0Y704
825,D01097Z,High Dose Rate (HDR) Brachytherapy of Brain using Cesium 137 (Cs-137),D01097Z
826,D01098Z,High Dose Rate (HDR) Brachytherapy of Brain using Iridium 192 (Ir-192),D01098Z
