,concept_code_y,concept_name_y,icd
279,DB26JZZ,Stereotactic Gamma Beam Radiosurgery of Mediastinum,DB26JZZ
280,DB27DZZ,Stereotactic Other Photon Radiosurgery of Chest Wall,DB27DZZ
281,DB27HZZ,Stereotactic Particulate Radiosurgery of Chest Wall,DB27HZZ
282,DB27JZZ,Stereotactic Gamma Beam Radiosurgery of Chest Wall,DB27JZZ
283,DB28DZZ,Stereotactic Other Photon Radiosurgery of Diaphragm,DB28DZZ
284,DB28HZZ,Stereotactic Particulate Radiosurgery of Diaphragm,DB28HZZ
285,DB28JZZ,Stereotactic Gamma Beam Radiosurgery of Diaphragm,DB28JZZ
286,DW21DZZ,Stereotactic Other Photon Radiosurgery of Head and Neck,DW21DZZ
287,DW21HZZ,Stereotactic Particulate Radiosurgery of Head and Neck,DW21HZZ
288,DW21JZZ,Stereotactic Gamma Beam Radiosurgery of Head and Neck,DW21JZZ
289,DW22DZZ,Stereotactic Other Photon Radiosurgery of Chest,DW22DZZ
290,DW22HZZ,Stereotactic Particulate Radiosurgery of Chest,DW22HZZ
291,DW22JZZ,Stereotactic Gamma Beam Radiosurgery of Chest,DW22JZZ
292,DW23DZZ,Stereotactic Other Photon Radiosurgery of Abdomen,DW23DZZ
293,DW23HZZ,Stereotactic Particulate Radiosurgery of Abdomen,DW23HZZ
294,DW23JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen,DW23JZZ
295,DW26DZZ,Stereotactic Other Photon Radiosurgery of Pelvic Region,DW26DZZ
296,DW26HZZ,Stereotactic Particulate Radiosurgery of Pelvic Region,DW26HZZ
297,DW26JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvic Region,DW26JZZ
298,DD20DZZ,Stereotactic Other Photon Radiosurgery of Esophagus,DD20DZZ
299,DD20HZZ,Stereotactic Particulate Radiosurgery of Esophagus,DD20HZZ
300,DD20JZZ,Stereotactic Gamma Beam Radiosurgery of Esophagus,DD20JZZ
301,DD21DZZ,Stereotactic Other Photon Radiosurgery of Stomach,DD21DZZ
302,DD21HZZ,Stereotactic Particulate Radiosurgery of Stomach,DD21HZZ
303,DD21JZZ,Stereotactic Gamma Beam Radiosurgery of Stomach,DD21JZZ
304,DD22DZZ,Stereotactic Other Photon Radiosurgery of Duodenum,DD22DZZ
305,DD22HZZ,Stereotactic Particulate Radiosurgery of Duodenum,DD22HZZ
306,DD22JZZ,Stereotactic Gamma Beam Radiosurgery of Duodenum,DD22JZZ
307,DD23DZZ,Stereotactic Other Photon Radiosurgery of Jejunum,DD23DZZ
308,DD23HZZ,Stereotactic Particulate Radiosurgery of Jejunum,DD23HZZ
309,DD23JZZ,Stereotactic Gamma Beam Radiosurgery of Jejunum,DD23JZZ
310,DD24DZZ,Stereotactic Other Photon Radiosurgery of Ileum,DD24DZZ
311,DD24HZZ,Stereotactic Particulate Radiosurgery of Ileum,DD24HZZ
312,DD24JZZ,Stereotactic Gamma Beam Radiosurgery of Ileum,DD24JZZ
313,DD25DZZ,Stereotactic Other Photon Radiosurgery of Colon,DD25DZZ
314,DD25HZZ,Stereotactic Particulate Radiosurgery of Colon,DD25HZZ
315,DD25JZZ,Stereotactic Gamma Beam Radiosurgery of Colon,DD25JZZ
316,DD27DZZ,Stereotactic Other Photon Radiosurgery of Rectum,DD27DZZ
317,DD27HZZ,Stereotactic Particulate Radiosurgery of Rectum,DD27HZZ
318,DD27JZZ,Stereotactic Gamma Beam Radiosurgery of Rectum,DD27JZZ
319,D020DZZ,Stereotactic Other Photon Radiosurgery of Brain,D020DZZ
320,D020HZZ,Stereotactic Particulate Radiosurgery of Brain,D020HZZ
321,D020JZZ,Stereotactic Gamma Beam Radiosurgery of Brain,D020JZZ
322,D021DZZ,Stereotactic Other Photon Radiosurgery of Brain Stem,D021DZZ
323,D021HZZ,Stereotactic Particulate Radiosurgery of Brain Stem,D021HZZ
324,D021JZZ,Stereotactic Gamma Beam Radiosurgery of Brain Stem,D021JZZ
325,D026DZZ,Stereotactic Other Photon Radiosurgery of Spinal Cord,D026DZZ
326,D026HZZ,Stereotactic Particulate Radiosurgery of Spinal Cord,D026HZZ
327,D026JZZ,Stereotactic Gamma Beam Radiosurgery of Spinal Cord,D026JZZ
328,D027DZZ,Stereotactic Other Photon Radiosurgery of Peripheral Nerve,D027DZZ
329,D027HZZ,Stereotactic Particulate Radiosurgery of Peripheral Nerve,D027HZZ
330,D027JZZ,Stereotactic Gamma Beam Radiosurgery of Peripheral Nerve,D027JZZ
331,DF20DZZ,Stereotactic Other Photon Radiosurgery of Liver,DF20DZZ
332,DF20HZZ,Stereotactic Particulate Radiosurgery of Liver,DF20HZZ
333,DF20JZZ,Stereotactic Gamma Beam Radiosurgery of Liver,DF20JZZ
334,DF21DZZ,Stereotactic Other Photon Radiosurgery of Gallbladder,DF21DZZ
335,DF21HZZ,Stereotactic Particulate Radiosurgery of Gallbladder,DF21HZZ
336,DF21JZZ,Stereotactic Gamma Beam Radiosurgery of Gallbladder,DF21JZZ
337,DF22DZZ,Stereotactic Other Photon Radiosurgery of Bile Ducts,DF22DZZ
338,DF22HZZ,Stereotactic Particulate Radiosurgery of Bile Ducts,DF22HZZ
339,DF22JZZ,Stereotactic Gamma Beam Radiosurgery of Bile Ducts,DF22JZZ
340,DF23DZZ,Stereotactic Other Photon Radiosurgery of Pancreas,DF23DZZ
341,DF23HZZ,Stereotactic Particulate Radiosurgery of Pancreas,DF23HZZ
342,DF23JZZ,Stereotactic Gamma Beam Radiosurgery of Pancreas,DF23JZZ
343,DG20DZZ,Stereotactic Other Photon Radiosurgery of Pituitary Gland,DG20DZZ
344,DG20HZZ,Stereotactic Particulate Radiosurgery of Pituitary Gland,DG20HZZ
345,DG20JZZ,Stereotactic Gamma Beam Radiosurgery of Pituitary Gland,DG20JZZ
346,DG21DZZ,Stereotactic Other Photon Radiosurgery of Pineal Body,DG21DZZ
347,DG21HZZ,Stereotactic Particulate Radiosurgery of Pineal Body,DG21HZZ
348,DG21JZZ,Stereotactic Gamma Beam Radiosurgery of Pineal Body,DG21JZZ
349,DG22DZZ,Stereotactic Other Photon Radiosurgery of Adrenal Glands,DG22DZZ
350,DG22HZZ,Stereotactic Particulate Radiosurgery of Adrenal Glands,DG22HZZ
351,DG22JZZ,Stereotactic Gamma Beam Radiosurgery of Adrenal Glands,DG22JZZ
352,D720DZZ,Stereotactic Other Photon Radiosurgery of Bone Marrow,D720DZZ
353,D720HZZ,Stereotactic Particulate Radiosurgery of Bone Marrow,D720HZZ
354,D720JZZ,Stereotactic Gamma Beam Radiosurgery of Bone Marrow,D720JZZ
355,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
356,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
357,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
358,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
359,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
360,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
361,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
362,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
363,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
364,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
365,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
366,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
367,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
368,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
369,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
370,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
371,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
372,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
373,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
374,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
375,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
376,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
377,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
378,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
379,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
380,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
381,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
382,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
383,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
384,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
385,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
386,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
387,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
388,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
389,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
390,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
391,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
392,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
393,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
394,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
395,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
396,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
397,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
398,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
399,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
400,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
401,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
402,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
403,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
404,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
405,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
406,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
407,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
408,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
409,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
410,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
411,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
412,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
413,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
414,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
415,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
416,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
417,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
418,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
419,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
420,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
421,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
422,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
423,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
424,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
425,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
426,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
427,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
428,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
429,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
430,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
431,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
432,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
433,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
434,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
435,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
436,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
437,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
438,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
439,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
440,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
441,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
442,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
514,0BB30ZX,"Excision of Right Main Bronchus, Open Approach, Diagnostic",0BB30ZX
515,0BB30ZZ,"Excision of Right Main Bronchus, Open Approach",0BB30ZZ
516,0BB33ZX,"Excision of Right Main Bronchus, Percutaneous Approach, Diagnostic",0BB33ZX
517,0BB33ZZ,"Excision of Right Main Bronchus, Percutaneous Approach",0BB33ZZ
518,0BB34ZX,"Excision of Right Main Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BB34ZX
519,0BB34ZZ,"Excision of Right Main Bronchus, Percutaneous Endoscopic Approach",0BB34ZZ
520,0BB37ZX,"Excision of Right Main Bronchus, Via Natural or Artificial Opening, Diagnostic",0BB37ZX
521,0BB37ZZ,"Excision of Right Main Bronchus, Via Natural or Artificial Opening",0BB37ZZ
522,0BB38ZX,"Excision of Right Main Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BB38ZX
523,0BB38ZZ,"Excision of Right Main Bronchus, Via Natural or Artificial Opening Endoscopic",0BB38ZZ
524,0BB40ZX,"Excision of Right Upper Lobe Bronchus, Open Approach, Diagnostic",0BB40ZX
525,0BB40ZZ,"Excision of Right Upper Lobe Bronchus, Open Approach",0BB40ZZ
526,0BB43ZX,"Excision of Right Upper Lobe Bronchus, Percutaneous Approach, Diagnostic",0BB43ZX
527,0BB43ZZ,"Excision of Right Upper Lobe Bronchus, Percutaneous Approach",0BB43ZZ
528,0BB44ZX,"Excision of Right Upper Lobe Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BB44ZX
529,0BB44ZZ,"Excision of Right Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BB44ZZ
530,0BB47ZX,"Excision of Right Upper Lobe Bronchus, Via Natural or Artificial Opening, Diagnostic",0BB47ZX
531,0BB47ZZ,"Excision of Right Upper Lobe Bronchus, Via Natural or Artificial Opening",0BB47ZZ
532,0BB48ZX,"Excision of Right Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BB48ZX
533,0BB48ZZ,"Excision of Right Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BB48ZZ
534,0BB50ZX,"Excision of Right Middle Lobe Bronchus, Open Approach, Diagnostic",0BB50ZX
535,0BB50ZZ,"Excision of Right Middle Lobe Bronchus, Open Approach",0BB50ZZ
536,0BB53ZX,"Excision of Right Middle Lobe Bronchus, Percutaneous Approach, Diagnostic",0BB53ZX
537,0BB53ZZ,"Excision of Right Middle Lobe Bronchus, Percutaneous Approach",0BB53ZZ
538,0BB54ZX,"Excision of Right Middle Lobe Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BB54ZX
539,0BB54ZZ,"Excision of Right Middle Lobe Bronchus, Percutaneous Endoscopic Approach",0BB54ZZ
540,0BB57ZX,"Excision of Right Middle Lobe Bronchus, Via Natural or Artificial Opening, Diagnostic",0BB57ZX
541,0BB57ZZ,"Excision of Right Middle Lobe Bronchus, Via Natural or Artificial Opening",0BB57ZZ
542,0BB58ZX,"Excision of Right Middle Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BB58ZX
543,0BB58ZZ,"Excision of Right Middle Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BB58ZZ
544,0BB60ZX,"Excision of Right Lower Lobe Bronchus, Open Approach, Diagnostic",0BB60ZX
545,0BB60ZZ,"Excision of Right Lower Lobe Bronchus, Open Approach",0BB60ZZ
546,0BB63ZX,"Excision of Right Lower Lobe Bronchus, Percutaneous Approach, Diagnostic",0BB63ZX
547,0BB63ZZ,"Excision of Right Lower Lobe Bronchus, Percutaneous Approach",0BB63ZZ
548,0BB64ZX,"Excision of Right Lower Lobe Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BB64ZX
549,0BB64ZZ,"Excision of Right Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BB64ZZ
550,0BB67ZX,"Excision of Right Lower Lobe Bronchus, Via Natural or Artificial Opening, Diagnostic",0BB67ZX
551,0BB67ZZ,"Excision of Right Lower Lobe Bronchus, Via Natural or Artificial Opening",0BB67ZZ
552,0BB68ZX,"Excision of Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BB68ZX
553,0BB68ZZ,"Excision of Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BB68ZZ
554,0BB70ZX,"Excision of Left Main Bronchus, Open Approach, Diagnostic",0BB70ZX
555,0BB70ZZ,"Excision of Left Main Bronchus, Open Approach",0BB70ZZ
556,0BB73ZX,"Excision of Left Main Bronchus, Percutaneous Approach, Diagnostic",0BB73ZX
557,0BB73ZZ,"Excision of Left Main Bronchus, Percutaneous Approach",0BB73ZZ
558,0BB74ZX,"Excision of Left Main Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BB74ZX
559,0BB74ZZ,"Excision of Left Main Bronchus, Percutaneous Endoscopic Approach",0BB74ZZ
560,0BB77ZX,"Excision of Left Main Bronchus, Via Natural or Artificial Opening, Diagnostic",0BB77ZX
561,0BB77ZZ,"Excision of Left Main Bronchus, Via Natural or Artificial Opening",0BB77ZZ
562,0BB78ZX,"Excision of Left Main Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BB78ZX
563,0BB78ZZ,"Excision of Left Main Bronchus, Via Natural or Artificial Opening Endoscopic",0BB78ZZ
564,0BB80ZX,"Excision of Left Upper Lobe Bronchus, Open Approach, Diagnostic",0BB80ZX
565,0BB80ZZ,"Excision of Left Upper Lobe Bronchus, Open Approach",0BB80ZZ
566,0BB83ZX,"Excision of Left Upper Lobe Bronchus, Percutaneous Approach, Diagnostic",0BB83ZX
567,0BB83ZZ,"Excision of Left Upper Lobe Bronchus, Percutaneous Approach",0BB83ZZ
568,0BB84ZX,"Excision of Left Upper Lobe Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BB84ZX
569,0BB84ZZ,"Excision of Left Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BB84ZZ
570,0BB87ZX,"Excision of Left Upper Lobe Bronchus, Via Natural or Artificial Opening, Diagnostic",0BB87ZX
571,0BB87ZZ,"Excision of Left Upper Lobe Bronchus, Via Natural or Artificial Opening",0BB87ZZ
572,0BB88ZX,"Excision of Left Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BB88ZX
573,0BB88ZZ,"Excision of Left Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BB88ZZ
574,0BB90ZX,"Excision of Lingula Bronchus, Open Approach, Diagnostic",0BB90ZX
575,0BB90ZZ,"Excision of Lingula Bronchus, Open Approach",0BB90ZZ
576,0BB93ZX,"Excision of Lingula Bronchus, Percutaneous Approach, Diagnostic",0BB93ZX
577,0BB93ZZ,"Excision of Lingula Bronchus, Percutaneous Approach",0BB93ZZ
578,0BB94ZX,"Excision of Lingula Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BB94ZX
579,0BB94ZZ,"Excision of Lingula Bronchus, Percutaneous Endoscopic Approach",0BB94ZZ
580,0BB97ZX,"Excision of Lingula Bronchus, Via Natural or Artificial Opening, Diagnostic",0BB97ZX
581,0BB97ZZ,"Excision of Lingula Bronchus, Via Natural or Artificial Opening",0BB97ZZ
582,0BB98ZX,"Excision of Lingula Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BB98ZX
583,0BB98ZZ,"Excision of Lingula Bronchus, Via Natural or Artificial Opening Endoscopic",0BB98ZZ
584,0BBB0ZX,"Excision of Left Lower Lobe Bronchus, Open Approach, Diagnostic",0BBB0ZX
585,0BBB0ZZ,"Excision of Left Lower Lobe Bronchus, Open Approach",0BBB0ZZ
586,0BBB3ZX,"Excision of Left Lower Lobe Bronchus, Percutaneous Approach, Diagnostic",0BBB3ZX
587,0BBB3ZZ,"Excision of Left Lower Lobe Bronchus, Percutaneous Approach",0BBB3ZZ
588,0BBB4ZX,"Excision of Left Lower Lobe Bronchus, Percutaneous Endoscopic Approach, Diagnostic",0BBB4ZX
589,0BBB4ZZ,"Excision of Left Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BBB4ZZ
590,0BBB7ZX,"Excision of Left Lower Lobe Bronchus, Via Natural or Artificial Opening, Diagnostic",0BBB7ZX
591,0BBB7ZZ,"Excision of Left Lower Lobe Bronchus, Via Natural or Artificial Opening",0BBB7ZZ
592,0BBB8ZX,"Excision of Left Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",0BBB8ZX
593,0BBB8ZZ,"Excision of Left Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic",0BBB8ZZ
594,0BT30ZZ,"Resection of Right Main Bronchus, Open Approach",0BT30ZZ
595,0BT34ZZ,"Resection of Right Main Bronchus, Percutaneous Endoscopic Approach",0BT34ZZ
596,0BT40ZZ,"Resection of Right Upper Lobe Bronchus, Open Approach",0BT40ZZ
597,0BT44ZZ,"Resection of Right Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BT44ZZ
598,0BT50ZZ,"Resection of Right Middle Lobe Bronchus, Open Approach",0BT50ZZ
599,0BT54ZZ,"Resection of Right Middle Lobe Bronchus, Percutaneous Endoscopic Approach",0BT54ZZ
600,0BT60ZZ,"Resection of Right Lower Lobe Bronchus, Open Approach",0BT60ZZ
601,0BT64ZZ,"Resection of Right Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BT64ZZ
602,0BT70ZZ,"Resection of Left Main Bronchus, Open Approach",0BT70ZZ
603,0BT74ZZ,"Resection of Left Main Bronchus, Percutaneous Endoscopic Approach",0BT74ZZ
604,0BT80ZZ,"Resection of Left Upper Lobe Bronchus, Open Approach",0BT80ZZ
605,0BT84ZZ,"Resection of Left Upper Lobe Bronchus, Percutaneous Endoscopic Approach",0BT84ZZ
606,0BT90ZZ,"Resection of Lingula Bronchus, Open Approach",0BT90ZZ
607,0BT94ZZ,"Resection of Lingula Bronchus, Percutaneous Endoscopic Approach",0BT94ZZ
608,0BTB0ZZ,"Resection of Left Lower Lobe Bronchus, Open Approach",0BTB0ZZ
609,0BTB4ZZ,"Resection of Left Lower Lobe Bronchus, Percutaneous Endoscopic Approach",0BTB4ZZ
623,0BL30CZ,"Occlusion of Right Main Bronchus with Extraluminal Device, Open Approach",0BL30CZ
624,0BL30DZ,"Occlusion of Right Main Bronchus with Intraluminal Device, Open Approach",0BL30DZ
625,0BL30ZZ,"Occlusion of Right Main Bronchus, Open Approach",0BL30ZZ
626,0BL33CZ,"Occlusion of Right Main Bronchus with Extraluminal Device, Percutaneous Approach",0BL33CZ
627,0BL33DZ,"Occlusion of Right Main Bronchus with Intraluminal Device, Percutaneous Approach",0BL33DZ
628,0BL33ZZ,"Occlusion of Right Main Bronchus, Percutaneous Approach",0BL33ZZ
629,0BL34CZ,"Occlusion of Right Main Bronchus with Extraluminal Device, Percutaneous Endoscopic Approach",0BL34CZ
630,0BL34DZ,"Occlusion of Right Main Bronchus with Intraluminal Device, Percutaneous Endoscopic Approach",0BL34DZ
631,0BL34ZZ,"Occlusion of Right Main Bronchus, Percutaneous Endoscopic Approach",0BL34ZZ
632,0BL37DZ,"Occlusion of Right Main Bronchus with Intraluminal Device, Via Natural or Artificial Opening",0BL37DZ
633,0BL37ZZ,"Occlusion of Right Main Bronchus, Via Natural or Artificial Opening",0BL37ZZ
634,0BL38DZ,"Occlusion of Right Main Bronchus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0BL38DZ
