,concept_code_y,concept_name_y,icd
1170,0Q5S4ZZ,"Destruction of Coccyx, Percutaneous Endoscopic Approach",0Q5S4ZZ
1171,0P530ZZ,"Destruction of Cervical Vertebra, Open Approach",0P530ZZ
1172,0P533ZZ,"Destruction of Cervical Vertebra, Percutaneous Approach",0P533ZZ
1173,0P534ZZ,"Destruction of Cervical Vertebra, Percutaneous Endoscopic Approach",0P534ZZ
1174,0P540ZZ,"Destruction of Thoracic Vertebra, Open Approach",0P540ZZ
1175,0P543ZZ,"Destruction of Thoracic Vertebra, Percutaneous Approach",0P543ZZ
1176,0P544ZZ,"Destruction of Thoracic Vertebra, Percutaneous Endoscopic Approach",0P544ZZ
1192,09BP0ZX,"Excision of Accessory Sinus, Open Approach, Diagnostic",09BP0ZX
1193,09BP0ZZ,"Excision of Accessory Sinus, Open Approach",09BP0ZZ
1194,09BP3ZX,"Excision of Accessory Sinus, Percutaneous Approach, Diagnostic",09BP3ZX
1195,09BP3ZZ,"Excision of Accessory Sinus, Percutaneous Approach",09BP3ZZ
1196,09BP4ZX,"Excision of Accessory Sinus, Percutaneous Endoscopic Approach, Diagnostic",09BP4ZX
1197,09BP4ZZ,"Excision of Accessory Sinus, Percutaneous Endoscopic Approach",09BP4ZZ
1198,09TP0ZZ,"Resection of Accessory Sinus, Open Approach",09TP0ZZ
1199,09TP4ZZ,"Resection of Accessory Sinus, Percutaneous Endoscopic Approach",09TP4ZZ
1214,09BP8ZX,"Excision of Accessory Sinus, Via Natural or Artificial Opening Endoscopic, Diagnostic",09BP8ZX
1215,09BP8ZZ,"Excision of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",09BP8ZZ
1216,09TP8ZZ,"Resection of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",09TP8ZZ
1218,D917B6Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 131 (Cs-131),D917B6Z
1219,D917BB1,"Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103), Unidirectional Source",D917BB1
1222,095P0ZZ,"Destruction of Accessory Sinus, Open Approach",095P0ZZ
1223,095P3ZZ,"Destruction of Accessory Sinus, Percutaneous Approach",095P3ZZ
1224,095P4ZZ,"Destruction of Accessory Sinus, Percutaneous Endoscopic Approach",095P4ZZ
1225,095Q0ZZ,"Destruction of Right Maxillary Sinus, Open Approach",095Q0ZZ
1226,095Q3ZZ,"Destruction of Right Maxillary Sinus, Percutaneous Approach",095Q3ZZ
1227,095Q4ZZ,"Destruction of Right Maxillary Sinus, Percutaneous Endoscopic Approach",095Q4ZZ
1228,095R0ZZ,"Destruction of Left Maxillary Sinus, Open Approach",095R0ZZ
1229,095R3ZZ,"Destruction of Left Maxillary Sinus, Percutaneous Approach",095R3ZZ
1230,095R4ZZ,"Destruction of Left Maxillary Sinus, Percutaneous Endoscopic Approach",095R4ZZ
1231,095S0ZZ,"Destruction of Right Frontal Sinus, Open Approach",095S0ZZ
1232,095S3ZZ,"Destruction of Right Frontal Sinus, Percutaneous Approach",095S3ZZ
1233,095S4ZZ,"Destruction of Right Frontal Sinus, Percutaneous Endoscopic Approach",095S4ZZ
1234,095T0ZZ,"Destruction of Left Frontal Sinus, Open Approach",095T0ZZ
1235,095T3ZZ,"Destruction of Left Frontal Sinus, Percutaneous Approach",095T3ZZ
1236,095T4ZZ,"Destruction of Left Frontal Sinus, Percutaneous Endoscopic Approach",095T4ZZ
1237,095U0ZZ,"Destruction of Right Ethmoid Sinus, Open Approach",095U0ZZ
1238,095U3ZZ,"Destruction of Right Ethmoid Sinus, Percutaneous Approach",095U3ZZ
1239,095U4ZZ,"Destruction of Right Ethmoid Sinus, Percutaneous Endoscopic Approach",095U4ZZ
1240,095V0ZZ,"Destruction of Left Ethmoid Sinus, Open Approach",095V0ZZ
1241,095V3ZZ,"Destruction of Left Ethmoid Sinus, Percutaneous Approach",095V3ZZ
1242,095V4ZZ,"Destruction of Left Ethmoid Sinus, Percutaneous Endoscopic Approach",095V4ZZ
1243,095W0ZZ,"Destruction of Right Sphenoid Sinus, Open Approach",095W0ZZ
1244,095W3ZZ,"Destruction of Right Sphenoid Sinus, Percutaneous Approach",095W3ZZ
1245,095W4ZZ,"Destruction of Right Sphenoid Sinus, Percutaneous Endoscopic Approach",095W4ZZ
1246,095X0ZZ,"Destruction of Left Sphenoid Sinus, Open Approach",095X0ZZ
1247,095X3ZZ,"Destruction of Left Sphenoid Sinus, Percutaneous Approach",095X3ZZ
1248,095X4ZZ,"Destruction of Left Sphenoid Sinus, Percutaneous Endoscopic Approach",095X4ZZ
1249,D91797Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D91797Z
1250,D91798Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D91798Z
1251,D91799Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D91799Z
1252,D9179BZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D9179BZ
1253,D9179CZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D9179CZ
1254,D9179YZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Other Isotope,D9179YZ
1255,D917B7Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D917B7Z
1256,D917B8Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D917B8Z
1257,D917B9Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D917B9Z
1258,D917BBZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D917BBZ
1259,D917BCZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D917BCZ
1260,D917BYZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Other Isotope,D917BYZ
1261,D9Y77ZZ,Contact Radiation of Sinuses,D9Y77ZZ
1271,095P8ZZ,"Destruction of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",095P8ZZ
1272,095Q8ZZ,"Destruction of Right Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095Q8ZZ
1273,095R8ZZ,"Destruction of Left Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095R8ZZ
1274,095S8ZZ,"Destruction of Right Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095S8ZZ
1275,095T8ZZ,"Destruction of Left Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095T8ZZ
1276,095U8ZZ,"Destruction of Right Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095U8ZZ
1277,095V8ZZ,"Destruction of Left Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095V8ZZ
1278,095W8ZZ,"Destruction of Right Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095W8ZZ
1279,095X8ZZ,"Destruction of Left Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095X8ZZ
1318,0HB6XZX,"Excision of Back Skin, External Approach, Diagnostic",0HB6XZX
1319,0HB6XZZ,"Excision of Back Skin, External Approach",0HB6XZZ
1320,0HB7XZZ,"Excision of Abdomen Skin, External Approach",0HB7XZZ
1353,0HBKXZX,"Excision of Right Lower Leg Skin, External Approach, Diagnostic",0HBKXZX
1354,0HBKXZZ,"Excision of Right Lower Leg Skin, External Approach",0HBKXZZ
1355,0HBLXZX,"Excision of Left Lower Leg Skin, External Approach, Diagnostic",0HBLXZX
1356,0HBLXZZ,"Excision of Left Lower Leg Skin, External Approach",0HBLXZZ
1359,0HB8XZX,"Excision of Buttock Skin, External Approach, Diagnostic",0HB8XZX
1360,0HB8XZZ,"Excision of Buttock Skin, External Approach",0HB8XZZ
1361,0HBDXZX,"Excision of Right Lower Arm Skin, External Approach, Diagnostic",0HBDXZX
1362,0HBDXZZ,"Excision of Right Lower Arm Skin, External Approach",0HBDXZZ
1363,0HBEXZX,"Excision of Left Lower Arm Skin, External Approach, Diagnostic",0HBEXZX
1364,0HBEXZZ,"Excision of Left Lower Arm Skin, External Approach",0HBEXZZ
1381,0H58XZD,"Destruction of Buttock Skin, Multiple, External Approach",0H58XZD
1382,0H58XZZ,"Destruction of Buttock Skin, External Approach",0H58XZZ
1383,DHY97ZZ,Contact Radiation of Buttock Skin,DHY97ZZ
1395,D91FB6Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 131 (Cs-131),D91FB6Z
1396,D91FBB1,"Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103), Unidirectional Source",D91FBB1
1399,0C5M0ZZ,"Destruction of Pharynx, Open Approach",0C5M0ZZ
1400,0C5M3ZZ,"Destruction of Pharynx, Percutaneous Approach",0C5M3ZZ
1401,0C5M4ZZ,"Destruction of Pharynx, Percutaneous Endoscopic Approach",0C5M4ZZ
1402,0C5M7ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening",0C5M7ZZ
1403,0C5M8ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening Endoscopic",0C5M8ZZ
1404,D91F97Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91F97Z
1405,D91F98Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91F98Z
1406,D91F99Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91F99Z
1407,D91F9BZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91F9BZ
1408,D91F9CZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91F9CZ
1409,D91F9YZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Other Isotope,D91F9YZ
1410,D91FB7Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91FB7Z
1411,D91FB8Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91FB8Z
1412,D91FB9Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91FB9Z
1413,D91FBBZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91FBBZ
1414,D91FBCZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91FBCZ
1415,D91FBYZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Other Isotope,D91FBYZ
1416,D9YF7ZZ,Contact Radiation of Oropharynx,D9YF7ZZ
1456,0FB00ZX,"Excision of Liver, Open Approach, Diagnostic",0FB00ZX
1457,0FB00ZZ,"Excision of Liver, Open Approach",0FB00ZZ
1458,0FB03ZX,"Excision of Liver, Percutaneous Approach, Diagnostic",0FB03ZX
1459,0FB03ZZ,"Excision of Liver, Percutaneous Approach",0FB03ZZ
1460,0FB04ZX,"Excision of Liver, Percutaneous Endoscopic Approach, Diagnostic",0FB04ZX
1461,0FB04ZZ,"Excision of Liver, Percutaneous Endoscopic Approach",0FB04ZZ
1484,0TB00ZX,"Excision of Right Kidney, Open Approach, Diagnostic",0TB00ZX
1485,0TB00ZZ,"Excision of Right Kidney, Open Approach",0TB00ZZ
1486,0TB03ZX,"Excision of Right Kidney, Percutaneous Approach, Diagnostic",0TB03ZX
1487,0TB03ZZ,"Excision of Right Kidney, Percutaneous Approach",0TB03ZZ
1488,0TB04ZX,"Excision of Right Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB04ZX
1489,0TB04ZZ,"Excision of Right Kidney, Percutaneous Endoscopic Approach",0TB04ZZ
1490,0TB07ZX,"Excision of Right Kidney, Via Natural or Artificial Opening, Diagnostic",0TB07ZX
1491,0TB07ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening",0TB07ZZ
1492,0TB08ZX,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB08ZX
1493,0TB08ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic",0TB08ZZ
1494,0TB10ZX,"Excision of Left Kidney, Open Approach, Diagnostic",0TB10ZX
1495,0TB10ZZ,"Excision of Left Kidney, Open Approach",0TB10ZZ
1496,0TB13ZX,"Excision of Left Kidney, Percutaneous Approach, Diagnostic",0TB13ZX
1497,0TB13ZZ,"Excision of Left Kidney, Percutaneous Approach",0TB13ZZ
1498,0TB14ZX,"Excision of Left Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB14ZX
1499,0TB14ZZ,"Excision of Left Kidney, Percutaneous Endoscopic Approach",0TB14ZZ
1500,0TB17ZX,"Excision of Left Kidney, Via Natural or Artificial Opening, Diagnostic",0TB17ZX
1501,0TB17ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening",0TB17ZZ
1502,0TB18ZX,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB18ZX
1503,0TB18ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic",0TB18ZZ
1526,DT10B6Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Cesium 131 (Cs-131),DT10B6Z
1527,DT10BB1,"Low Dose Rate (LDR) Brachytherapy of Kidney using Palladium 103 (Pd-103), Unidirectional Source",DT10BB1
1533,0T503ZZ,"Destruction of Right Kidney, Percutaneous Approach",0T503ZZ
1534,0T504ZZ,"Destruction of Right Kidney, Percutaneous Endoscopic Approach",0T504ZZ
1535,0T507ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening",0T507ZZ
1536,0T508ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening Endoscopic",0T508ZZ
1537,0T513ZZ,"Destruction of Left Kidney, Percutaneous Approach",0T513ZZ
1538,0T514ZZ,"Destruction of Left Kidney, Percutaneous Endoscopic Approach",0T514ZZ
1539,0T517ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening",0T517ZZ
1540,0T518ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening Endoscopic",0T518ZZ
1541,0T533ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Approach",0T533ZZ
1542,0T534ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Endoscopic Approach",0T534ZZ
1543,0T537ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening",0T537ZZ
1544,0T538ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T538ZZ
1545,0T543ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Approach",0T543ZZ
1546,0T544ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Endoscopic Approach",0T544ZZ
1547,0T547ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening",0T547ZZ
1548,0T548ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T548ZZ
1549,DT1097Z,High Dose Rate (HDR) Brachytherapy of Kidney using Cesium 137 (Cs-137),DT1097Z
1550,DT1098Z,High Dose Rate (HDR) Brachytherapy of Kidney using Iridium 192 (Ir-192),DT1098Z
1551,DT1099Z,High Dose Rate (HDR) Brachytherapy of Kidney using Iodine 125 (I-125),DT1099Z
1552,DT109BZ,High Dose Rate (HDR) Brachytherapy of Kidney using Palladium 103 (Pd-103),DT109BZ
1553,DT109CZ,High Dose Rate (HDR) Brachytherapy of Kidney using Californium 252 (Cf-252),DT109CZ
1554,DT109YZ,High Dose Rate (HDR) Brachytherapy of Kidney using Other Isotope,DT109YZ
1555,DT10B7Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Cesium 137 (Cs-137),DT10B7Z
1556,DT10B8Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Iridium 192 (Ir-192),DT10B8Z
1557,DT10B9Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Iodine 125 (I-125),DT10B9Z
1558,DT10BBZ,Low Dose Rate (LDR) Brachytherapy of Kidney using Palladium 103 (Pd-103),DT10BBZ
1559,DT10BCZ,Low Dose Rate (LDR) Brachytherapy of Kidney using Californium 252 (Cf-252),DT10BCZ
1560,DT10BYZ,Low Dose Rate (LDR) Brachytherapy of Kidney using Other Isotope,DT10BYZ
1561,DTY07ZZ,Contact Radiation of Kidney,DTY07ZZ
1587,0TB60ZX,"Excision of Right Ureter, Open Approach, Diagnostic",0TB60ZX
1588,0TB60ZZ,"Excision of Right Ureter, Open Approach",0TB60ZZ
1589,0TB63ZX,"Excision of Right Ureter, Percutaneous Approach, Diagnostic",0TB63ZX
1590,0TB63ZZ,"Excision of Right Ureter, Percutaneous Approach",0TB63ZZ
1591,0TB64ZX,"Excision of Right Ureter, Percutaneous Endoscopic Approach, Diagnostic",0TB64ZX
1592,0TB64ZZ,"Excision of Right Ureter, Percutaneous Endoscopic Approach",0TB64ZZ
1593,0TB67ZX,"Excision of Right Ureter, Via Natural or Artificial Opening, Diagnostic",0TB67ZX
1594,0TB67ZZ,"Excision of Right Ureter, Via Natural or Artificial Opening",0TB67ZZ
1595,0TB68ZX,"Excision of Right Ureter, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB68ZX
1596,0TB68ZZ,"Excision of Right Ureter, Via Natural or Artificial Opening Endoscopic",0TB68ZZ
1597,0TB70ZX,"Excision of Left Ureter, Open Approach, Diagnostic",0TB70ZX
1598,0TB70ZZ,"Excision of Left Ureter, Open Approach",0TB70ZZ
1599,0TB73ZX,"Excision of Left Ureter, Percutaneous Approach, Diagnostic",0TB73ZX
1600,0TB73ZZ,"Excision of Left Ureter, Percutaneous Approach",0TB73ZZ
1601,0TB74ZX,"Excision of Left Ureter, Percutaneous Endoscopic Approach, Diagnostic",0TB74ZX
1602,0TB74ZZ,"Excision of Left Ureter, Percutaneous Endoscopic Approach",0TB74ZZ
1603,0TB77ZX,"Excision of Left Ureter, Via Natural or Artificial Opening, Diagnostic",0TB77ZX
1604,0TB77ZZ,"Excision of Left Ureter, Via Natural or Artificial Opening",0TB77ZZ
1605,0TB78ZX,"Excision of Left Ureter, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB78ZX
1606,0TB78ZZ,"Excision of Left Ureter, Via Natural or Artificial Opening Endoscopic",0TB78ZZ
1640,DT11B6Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Cesium 131 (Cs-131),DT11B6Z
1641,DT11BB1,"Low Dose Rate (LDR) Brachytherapy of Ureter using Palladium 103 (Pd-103), Unidirectional Source",DT11BB1
1644,0TF60ZZ,"Fragmentation in Right Ureter, Open Approach",0TF60ZZ
1645,0TF63ZZ,"Fragmentation in Right Ureter, Percutaneous Approach",0TF63ZZ
1646,0TF64ZZ,"Fragmentation in Right Ureter, Percutaneous Endoscopic Approach",0TF64ZZ
1647,0TF67ZZ,"Fragmentation in Right Ureter, Via Natural or Artificial Opening",0TF67ZZ
1648,0TF6XZZ,"Fragmentation in Right Ureter, External Approach",0TF6XZZ
1649,0TF70ZZ,"Fragmentation in Left Ureter, Open Approach",0TF70ZZ
1650,0TF73ZZ,"Fragmentation in Left Ureter, Percutaneous Approach",0TF73ZZ
1651,0TF74ZZ,"Fragmentation in Left Ureter, Percutaneous Endoscopic Approach",0TF74ZZ
1652,0TF77ZZ,"Fragmentation in Left Ureter, Via Natural or Artificial Opening",0TF77ZZ
1653,0TF7XZZ,"Fragmentation in Left Ureter, External Approach",0TF7XZZ
1654,0T560ZZ,"Destruction of Right Ureter, Open Approach",0T560ZZ
1655,0T563ZZ,"Destruction of Right Ureter, Percutaneous Approach",0T563ZZ
1656,0T564ZZ,"Destruction of Right Ureter, Percutaneous Endoscopic Approach",0T564ZZ
1657,0T567ZZ,"Destruction of Right Ureter, Via Natural or Artificial Opening",0T567ZZ
1658,0T568ZZ,"Destruction of Right Ureter, Via Natural or Artificial Opening Endoscopic",0T568ZZ
1659,0T570ZZ,"Destruction of Left Ureter, Open Approach",0T570ZZ
1660,0T573ZZ,"Destruction of Left Ureter, Percutaneous Approach",0T573ZZ
1661,0T574ZZ,"Destruction of Left Ureter, Percutaneous Endoscopic Approach",0T574ZZ
1662,0T577ZZ,"Destruction of Left Ureter, Via Natural or Artificial Opening",0T577ZZ
1663,0T578ZZ,"Destruction of Left Ureter, Via Natural or Artificial Opening Endoscopic",0T578ZZ
1664,DT1197Z,High Dose Rate (HDR) Brachytherapy of Ureter using Cesium 137 (Cs-137),DT1197Z
1665,DT1198Z,High Dose Rate (HDR) Brachytherapy of Ureter using Iridium 192 (Ir-192),DT1198Z
1666,DT1199Z,High Dose Rate (HDR) Brachytherapy of Ureter using Iodine 125 (I-125),DT1199Z
1667,DT119BZ,High Dose Rate (HDR) Brachytherapy of Ureter using Palladium 103 (Pd-103),DT119BZ
1668,DT119CZ,High Dose Rate (HDR) Brachytherapy of Ureter using Californium 252 (Cf-252),DT119CZ
1669,DT119YZ,High Dose Rate (HDR) Brachytherapy of Ureter using Other Isotope,DT119YZ
1670,DT11B7Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Cesium 137 (Cs-137),DT11B7Z
1671,DT11B8Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Iridium 192 (Ir-192),DT11B8Z
1672,DT11B9Z,Low Dose Rate (LDR) Brachytherapy of Ureter using Iodine 125 (I-125),DT11B9Z
1673,DT11BBZ,Low Dose Rate (LDR) Brachytherapy of Ureter using Palladium 103 (Pd-103),DT11BBZ
1674,DT11BCZ,Low Dose Rate (LDR) Brachytherapy of Ureter using Californium 252 (Cf-252),DT11BCZ
1675,DT11BYZ,Low Dose Rate (LDR) Brachytherapy of Ureter using Other Isotope,DT11BYZ
1676,DTY17ZZ,Contact Radiation of Ureter,DTY17ZZ
1696,0TBB3ZX,"Excision of Bladder, Percutaneous Approach, Diagnostic",0TBB3ZX
1697,0TBB3ZZ,"Excision of Bladder, Percutaneous Approach",0TBB3ZZ
1698,0TBB4ZX,"Excision of Bladder, Percutaneous Endoscopic Approach, Diagnostic",0TBB4ZX
1699,0TBB4ZZ,"Excision of Bladder, Percutaneous Endoscopic Approach",0TBB4ZZ
1700,0TBB7ZX,"Excision of Bladder, Via Natural or Artificial Opening, Diagnostic",0TBB7ZX
1701,0TBB7ZZ,"Excision of Bladder, Via Natural or Artificial Opening",0TBB7ZZ
1702,0TBB8ZX,"Excision of Bladder, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TBB8ZX
1703,0TBB8ZZ,"Excision of Bladder, Via Natural or Artificial Opening Endoscopic",0TBB8ZZ
1725,0TFB4ZZ,"Fragmentation in Bladder, Percutaneous Endoscopic Approach",0TFB4ZZ
1726,0TFB3ZZ,"Fragmentation in Bladder, Percutaneous Approach",0TFB3ZZ
1727,0TFB7ZZ,"Fragmentation in Bladder, Via Natural or Artificial Opening",0TFB7ZZ
