,concept_code_y,concept_name_y,icd
1333,D91799Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D91799Z
1334,D9179BZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D9179BZ
1335,D9179CZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D9179CZ
1336,D9179YZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Other Isotope,D9179YZ
1337,D917B7Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D917B7Z
1338,D917B8Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D917B8Z
1339,D917B9Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D917B9Z
1340,D917BBZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D917BBZ
1341,D917BCZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D917BCZ
1342,D917BYZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Other Isotope,D917BYZ
1343,D9Y77ZZ,Contact Radiation of Sinuses,D9Y77ZZ
1353,095P8ZZ,"Destruction of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",095P8ZZ
1354,095Q8ZZ,"Destruction of Right Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095Q8ZZ
1355,095R8ZZ,"Destruction of Left Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095R8ZZ
1356,095S8ZZ,"Destruction of Right Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095S8ZZ
1357,095T8ZZ,"Destruction of Left Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095T8ZZ
1358,095U8ZZ,"Destruction of Right Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095U8ZZ
1359,095V8ZZ,"Destruction of Left Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095V8ZZ
1360,095W8ZZ,"Destruction of Right Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095W8ZZ
1361,095X8ZZ,"Destruction of Left Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095X8ZZ
1397,D91FB6Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 131 (Cs-131),D91FB6Z
1398,D91FBB1,"Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103), Unidirectional Source",D91FBB1
1401,0C5M0ZZ,"Destruction of Pharynx, Open Approach",0C5M0ZZ
1402,0C5M3ZZ,"Destruction of Pharynx, Percutaneous Approach",0C5M3ZZ
1403,0C5M4ZZ,"Destruction of Pharynx, Percutaneous Endoscopic Approach",0C5M4ZZ
1404,0C5M7ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening",0C5M7ZZ
1405,0C5M8ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening Endoscopic",0C5M8ZZ
1406,D91F97Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91F97Z
1407,D91F98Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91F98Z
1408,D91F99Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91F99Z
1409,D91F9BZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91F9BZ
1410,D91F9CZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91F9CZ
1411,D91F9YZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Other Isotope,D91F9YZ
1412,D91FB7Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91FB7Z
1413,D91FB8Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91FB8Z
1414,D91FB9Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91FB9Z
1415,D91FBBZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91FBBZ
1416,D91FBCZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91FBCZ
1417,D91FBYZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Other Isotope,D91FBYZ
1418,D9YF7ZZ,Contact Radiation of Oropharynx,D9YF7ZZ
1445,DD10B6Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Cesium 131 (Cs-131),DD10B6Z
1446,DD10BB1,"Low Dose Rate (LDR) Brachytherapy of Esophagus using Palladium 103 (Pd-103), Unidirectional Source",DD10BB1
1449,0D510ZZ,"Destruction of Upper Esophagus, Open Approach",0D510ZZ
1450,0D513ZZ,"Destruction of Upper Esophagus, Percutaneous Approach",0D513ZZ
1451,0D514ZZ,"Destruction of Upper Esophagus, Percutaneous Endoscopic Approach",0D514ZZ
1452,0D517ZZ,"Destruction of Upper Esophagus, Via Natural or Artificial Opening",0D517ZZ
1453,0D518ZZ,"Destruction of Upper Esophagus, Via Natural or Artificial Opening Endoscopic",0D518ZZ
1454,0D520ZZ,"Destruction of Middle Esophagus, Open Approach",0D520ZZ
1455,0D523ZZ,"Destruction of Middle Esophagus, Percutaneous Approach",0D523ZZ
1456,0D524ZZ,"Destruction of Middle Esophagus, Percutaneous Endoscopic Approach",0D524ZZ
1457,0D527ZZ,"Destruction of Middle Esophagus, Via Natural or Artificial Opening",0D527ZZ
1458,0D528ZZ,"Destruction of Middle Esophagus, Via Natural or Artificial Opening Endoscopic",0D528ZZ
1459,0D530ZZ,"Destruction of Lower Esophagus, Open Approach",0D530ZZ
1460,0D533ZZ,"Destruction of Lower Esophagus, Percutaneous Approach",0D533ZZ
1461,0D534ZZ,"Destruction of Lower Esophagus, Percutaneous Endoscopic Approach",0D534ZZ
1462,0D537ZZ,"Destruction of Lower Esophagus, Via Natural or Artificial Opening",0D537ZZ
1463,0D538ZZ,"Destruction of Lower Esophagus, Via Natural or Artificial Opening Endoscopic",0D538ZZ
1464,0D540ZZ,"Destruction of Esophagogastric Junction, Open Approach",0D540ZZ
1465,0D543ZZ,"Destruction of Esophagogastric Junction, Percutaneous Approach",0D543ZZ
1466,0D544ZZ,"Destruction of Esophagogastric Junction, Percutaneous Endoscopic Approach",0D544ZZ
1467,0D547ZZ,"Destruction of Esophagogastric Junction, Via Natural or Artificial Opening",0D547ZZ
1468,0D548ZZ,"Destruction of Esophagogastric Junction, Via Natural or Artificial Opening Endoscopic",0D548ZZ
1469,0D550ZZ,"Destruction of Esophagus, Open Approach",0D550ZZ
1470,0D553ZZ,"Destruction of Esophagus, Percutaneous Approach",0D553ZZ
1471,0D554ZZ,"Destruction of Esophagus, Percutaneous Endoscopic Approach",0D554ZZ
1472,0D557ZZ,"Destruction of Esophagus, Via Natural or Artificial Opening",0D557ZZ
1473,0D558ZZ,"Destruction of Esophagus, Via Natural or Artificial Opening Endoscopic",0D558ZZ
1474,0DF50ZZ,"Fragmentation in Esophagus, Open Approach",0DF50ZZ
1475,0DF53ZZ,"Fragmentation in Esophagus, Percutaneous Approach",0DF53ZZ
1476,0DF54ZZ,"Fragmentation in Esophagus, Percutaneous Endoscopic Approach",0DF54ZZ
1477,0DF57ZZ,"Fragmentation in Esophagus, Via Natural or Artificial Opening",0DF57ZZ
1478,0DF58ZZ,"Fragmentation in Esophagus, Via Natural or Artificial Opening Endoscopic",0DF58ZZ
1479,0DF5XZZ,"Fragmentation in Esophagus, External Approach",0DF5XZZ
1480,DD1097Z,High Dose Rate (HDR) Brachytherapy of Esophagus using Cesium 137 (Cs-137),DD1097Z
1481,DD1098Z,High Dose Rate (HDR) Brachytherapy of Esophagus using Iridium 192 (Ir-192),DD1098Z
1482,DD1099Z,High Dose Rate (HDR) Brachytherapy of Esophagus using Iodine 125 (I-125),DD1099Z
1483,DD109BZ,High Dose Rate (HDR) Brachytherapy of Esophagus using Palladium 103 (Pd-103),DD109BZ
1484,DD109CZ,High Dose Rate (HDR) Brachytherapy of Esophagus using Californium 252 (Cf-252),DD109CZ
1485,DD109YZ,High Dose Rate (HDR) Brachytherapy of Esophagus using Other Isotope,DD109YZ
1486,DD10B7Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Cesium 137 (Cs-137),DD10B7Z
1487,DD10B8Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Iridium 192 (Ir-192),DD10B8Z
1488,DD10B9Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Iodine 125 (I-125),DD10B9Z
1489,DD10BBZ,Low Dose Rate (LDR) Brachytherapy of Esophagus using Palladium 103 (Pd-103),DD10BBZ
1490,DD10BCZ,Low Dose Rate (LDR) Brachytherapy of Esophagus using Californium 252 (Cf-252),DD10BCZ
1491,DD10BYZ,Low Dose Rate (LDR) Brachytherapy of Esophagus using Other Isotope,DD10BYZ
1492,DDY07ZZ,Contact Radiation of Esophagus,DDY07ZZ
1523,0DB80ZX,"Excision of Small Intestine, Open Approach, Diagnostic",0DB80ZX
1524,0DB83ZX,"Excision of Small Intestine, Percutaneous Approach, Diagnostic",0DB83ZX
1525,0DB87ZX,"Excision of Small Intestine, Via Natural or Artificial Opening, Diagnostic",0DB87ZX
1526,0DB88ZX,"Excision of Small Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DB88ZX
1527,0DB88ZZ,"Excision of Small Intestine, Via Natural or Artificial Opening Endoscopic",0DB88ZZ
1559,0DBE4ZX,"Excision of Large Intestine, Percutaneous Endoscopic Approach, Diagnostic",0DBE4ZX
1560,0DBE4ZZ,"Excision of Large Intestine, Percutaneous Endoscopic Approach",0DBE4ZZ
1561,0DBE8ZX,"Excision of Large Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBE8ZX
1562,0DBE8ZZ,"Excision of Large Intestine, Via Natural or Artificial Opening Endoscopic",0DBE8ZZ
1563,0DBF4ZX,"Excision of Right Large Intestine, Percutaneous Endoscopic Approach, Diagnostic",0DBF4ZX
1564,0DBF4ZZ,"Excision of Right Large Intestine, Percutaneous Endoscopic Approach",0DBF4ZZ
1565,0DBF8ZX,"Excision of Right Large Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBF8ZX
1566,0DBF8ZZ,"Excision of Right Large Intestine, Via Natural or Artificial Opening Endoscopic",0DBF8ZZ
1567,0DBG4ZX,"Excision of Left Large Intestine, Percutaneous Endoscopic Approach, Diagnostic",0DBG4ZX
1568,0DBG4ZZ,"Excision of Left Large Intestine, Percutaneous Endoscopic Approach",0DBG4ZZ
1569,0DBG8ZX,"Excision of Left Large Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBG8ZX
1570,0DBG8ZZ,"Excision of Left Large Intestine, Via Natural or Artificial Opening Endoscopic",0DBG8ZZ
1571,0DBGFZZ,"Excision of Left Large Intestine, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DBGFZZ
1574,0DBE0ZX,"Excision of Large Intestine, Open Approach, Diagnostic",0DBE0ZX
1575,0DBE0ZZ,"Excision of Large Intestine, Open Approach",0DBE0ZZ
1576,0DBE3ZX,"Excision of Large Intestine, Percutaneous Approach, Diagnostic",0DBE3ZX
1577,0DBE3ZZ,"Excision of Large Intestine, Percutaneous Approach",0DBE3ZZ
1578,0DBE7ZX,"Excision of Large Intestine, Via Natural or Artificial Opening, Diagnostic",0DBE7ZX
1579,0DBE7ZZ,"Excision of Large Intestine, Via Natural or Artificial Opening",0DBE7ZZ
1580,0DBF0ZX,"Excision of Right Large Intestine, Open Approach, Diagnostic",0DBF0ZX
1581,0DBF0ZZ,"Excision of Right Large Intestine, Open Approach",0DBF0ZZ
1582,0DBF3ZX,"Excision of Right Large Intestine, Percutaneous Approach, Diagnostic",0DBF3ZX
1583,0DBF3ZZ,"Excision of Right Large Intestine, Percutaneous Approach",0DBF3ZZ
1584,0DBF7ZX,"Excision of Right Large Intestine, Via Natural or Artificial Opening, Diagnostic",0DBF7ZX
1585,0DBF7ZZ,"Excision of Right Large Intestine, Via Natural or Artificial Opening",0DBF7ZZ
1586,0DBG0ZX,"Excision of Left Large Intestine, Open Approach, Diagnostic",0DBG0ZX
1587,0DBG0ZZ,"Excision of Left Large Intestine, Open Approach",0DBG0ZZ
1588,0DBG3ZX,"Excision of Left Large Intestine, Percutaneous Approach, Diagnostic",0DBG3ZX
1589,0DBG3ZZ,"Excision of Left Large Intestine, Percutaneous Approach",0DBG3ZZ
1590,0DBG7ZX,"Excision of Left Large Intestine, Via Natural or Artificial Opening, Diagnostic",0DBG7ZX
1591,0DBG7ZZ,"Excision of Left Large Intestine, Via Natural or Artificial Opening",0DBG7ZZ
1660,0FB00ZX,"Excision of Liver, Open Approach, Diagnostic",0FB00ZX
1661,0FB00ZZ,"Excision of Liver, Open Approach",0FB00ZZ
1662,0FB03ZX,"Excision of Liver, Percutaneous Approach, Diagnostic",0FB03ZX
1663,0FB03ZZ,"Excision of Liver, Percutaneous Approach",0FB03ZZ
1664,0FB04ZX,"Excision of Liver, Percutaneous Endoscopic Approach, Diagnostic",0FB04ZX
1665,0FB04ZZ,"Excision of Liver, Percutaneous Endoscopic Approach",0FB04ZZ
1688,0TB00ZX,"Excision of Right Kidney, Open Approach, Diagnostic",0TB00ZX
1689,0TB00ZZ,"Excision of Right Kidney, Open Approach",0TB00ZZ
1690,0TB03ZX,"Excision of Right Kidney, Percutaneous Approach, Diagnostic",0TB03ZX
1691,0TB03ZZ,"Excision of Right Kidney, Percutaneous Approach",0TB03ZZ
1692,0TB04ZX,"Excision of Right Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB04ZX
1693,0TB04ZZ,"Excision of Right Kidney, Percutaneous Endoscopic Approach",0TB04ZZ
1694,0TB07ZX,"Excision of Right Kidney, Via Natural or Artificial Opening, Diagnostic",0TB07ZX
1695,0TB07ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening",0TB07ZZ
1696,0TB08ZX,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB08ZX
1697,0TB08ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic",0TB08ZZ
1698,0TB10ZX,"Excision of Left Kidney, Open Approach, Diagnostic",0TB10ZX
1699,0TB10ZZ,"Excision of Left Kidney, Open Approach",0TB10ZZ
1700,0TB13ZX,"Excision of Left Kidney, Percutaneous Approach, Diagnostic",0TB13ZX
1701,0TB13ZZ,"Excision of Left Kidney, Percutaneous Approach",0TB13ZZ
1702,0TB14ZX,"Excision of Left Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB14ZX
1703,0TB14ZZ,"Excision of Left Kidney, Percutaneous Endoscopic Approach",0TB14ZZ
1704,0TB17ZX,"Excision of Left Kidney, Via Natural or Artificial Opening, Diagnostic",0TB17ZX
1705,0TB17ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening",0TB17ZZ
1706,0TB18ZX,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB18ZX
1707,0TB18ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic",0TB18ZZ
1730,DT10B6Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Cesium 131 (Cs-131),DT10B6Z
1731,DT10BB1,"Low Dose Rate (LDR) Brachytherapy of Kidney using Palladium 103 (Pd-103), Unidirectional Source",DT10BB1
1737,0T503ZZ,"Destruction of Right Kidney, Percutaneous Approach",0T503ZZ
1738,0T504ZZ,"Destruction of Right Kidney, Percutaneous Endoscopic Approach",0T504ZZ
1739,0T507ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening",0T507ZZ
1740,0T508ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening Endoscopic",0T508ZZ
1741,0T513ZZ,"Destruction of Left Kidney, Percutaneous Approach",0T513ZZ
1742,0T514ZZ,"Destruction of Left Kidney, Percutaneous Endoscopic Approach",0T514ZZ
1743,0T517ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening",0T517ZZ
1744,0T518ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening Endoscopic",0T518ZZ
1745,0T533ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Approach",0T533ZZ
1746,0T534ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Endoscopic Approach",0T534ZZ
1747,0T537ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening",0T537ZZ
1748,0T538ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T538ZZ
1749,0T543ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Approach",0T543ZZ
1750,0T544ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Endoscopic Approach",0T544ZZ
1751,0T547ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening",0T547ZZ
1752,0T548ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T548ZZ
