,concept_code_y,concept_name_y,icd
405,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
406,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
407,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
408,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
409,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
410,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
411,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
412,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
413,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
414,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
415,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
416,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
417,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
418,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
419,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
420,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
421,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
422,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
423,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
424,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
425,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
426,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
427,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
428,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
429,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
430,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
431,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
432,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
433,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
434,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
435,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
436,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
437,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
438,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
439,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
440,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
441,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
442,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
443,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
444,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
445,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
446,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
447,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
448,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
449,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
450,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
451,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
452,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
453,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
454,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
455,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
456,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
457,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
458,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
459,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
460,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
461,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
462,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
463,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
464,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
465,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
466,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
467,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
468,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
469,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
470,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
471,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
472,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
473,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
474,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
475,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
476,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
477,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
478,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
479,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
480,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
481,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
482,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
483,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
484,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
485,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
486,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
487,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
488,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
489,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
490,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
491,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
492,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
568,0DLP0CZ,"Occlusion of Rectum with Extraluminal Device, Open Approach",0DLP0CZ
569,0DLP0DZ,"Occlusion of Rectum with Intraluminal Device, Open Approach",0DLP0DZ
570,0DLP0ZZ,"Occlusion of Rectum, Open Approach",0DLP0ZZ
571,0DLP3CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Approach",0DLP3CZ
572,0DLP3DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Approach",0DLP3DZ
573,0DLP3ZZ,"Occlusion of Rectum, Percutaneous Approach",0DLP3ZZ
574,0DLP4CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Endoscopic Approach",0DLP4CZ
575,0DLP4DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Endoscopic Approach",0DLP4DZ
576,0DLP4ZZ,"Occlusion of Rectum, Percutaneous Endoscopic Approach",0DLP4ZZ
577,0DLP7DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening",0DLP7DZ
578,0DLP7ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening",0DLP7ZZ
579,0DLP8DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DLP8DZ
580,0DLP8ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening Endoscopic",0DLP8ZZ
606,DD17B6Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 131 (Cs-131),DD17B6Z
607,DD17BB1,"Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103), Unidirectional Source",DD17BB1
610,0D5P0ZZ,"Destruction of Rectum, Open Approach",0D5P0ZZ
611,0D5P3ZZ,"Destruction of Rectum, Percutaneous Approach",0D5P3ZZ
612,0D5P4ZZ,"Destruction of Rectum, Percutaneous Endoscopic Approach",0D5P4ZZ
613,0D5P7ZZ,"Destruction of Rectum, Via Natural or Artificial Opening",0D5P7ZZ
614,0D5P8ZZ,"Destruction of Rectum, Via Natural or Artificial Opening Endoscopic",0D5P8ZZ
615,DD1797Z,High Dose Rate (HDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD1797Z
616,DD1798Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD1798Z
617,DD1799Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD1799Z
618,DD179BZ,High Dose Rate (HDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD179BZ
619,DD179CZ,High Dose Rate (HDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD179CZ
620,DD179YZ,High Dose Rate (HDR) Brachytherapy of Rectum using Other Isotope,DD179YZ
621,DD17B7Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD17B7Z
622,DD17B8Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD17B8Z
623,DD17B9Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD17B9Z
624,DD17BBZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD17BBZ
625,DD17BCZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD17BCZ
626,DD17BYZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Other Isotope,DD17BYZ
627,DDY77ZZ,Contact Radiation of Rectum,DDY77ZZ
761,0D1M47N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M47N
762,0D1M4JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1M4JN
763,0D1M4KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M4KN
764,0D1M4ZN,"Bypass Descending Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1M4ZN
765,0D1M87N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M87N
766,0D1M8JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8JN
767,0D1M8KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8KN
768,0D1M8ZN,"Bypass Descending Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1M8ZN
769,0D1N3J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D1N3J4
770,0D1N474,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N474
771,0D1N47N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N47N
772,0D1N4J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4J4
773,0D1N4JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4JN
774,0D1N4K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4K4
775,0D1N4KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4KN
776,0D1N4Z4,"Bypass Sigmoid Colon to Cutaneous, Percutaneous Endoscopic Approach",0D1N4Z4
777,0D1N4ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1N4ZN
778,0D1N874,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N874
779,0D1N87N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N87N
780,0D1N8J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8J4
781,0D1N8JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8JN
782,0D1N8K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8K4
783,0D1N8KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8KN
784,0D1N8Z4,"Bypass Sigmoid Colon to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D1N8Z4
785,0D1N8ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1N8ZN
823,0DBN3ZX,"Excision of Sigmoid Colon, Percutaneous Approach, Diagnostic",0DBN3ZX
824,0DBN3ZZ,"Excision of Sigmoid Colon, Percutaneous Approach",0DBN3ZZ
825,0DBN7ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening, Diagnostic",0DBN7ZX
826,0DBN7ZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening",0DBN7ZZ
827,0DTN7ZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening",0DTN7ZZ
831,0DBN4ZX,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBN4ZX
832,0DBN4ZZ,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach",0DBN4ZZ
833,0DTN4ZZ,"Resection of Sigmoid Colon, Percutaneous Endoscopic Approach",0DTN4ZZ
843,0DBNFZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DBNFZZ
844,0DTNFZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DTNFZZ
1026,D0Y0CZZ,Intraoperative Radiation Therapy (IORT) of Brain,D0Y0CZZ
1027,D0Y1CZZ,Intraoperative Radiation Therapy (IORT) of Brain Stem,D0Y1CZZ
1028,D0Y6CZZ,Intraoperative Radiation Therapy (IORT) of Spinal Cord,D0Y6CZZ
1029,D0Y7CZZ,Intraoperative Radiation Therapy (IORT) of Peripheral Nerve,D0Y7CZZ
1035,DB023Z0,"Beam Radiation of Lung using Electrons, Intraoperative",DB023Z0
1036,DB053Z0,"Beam Radiation of Pleura using Electrons, Intraoperative",DB053Z0
1037,DB063Z0,"Beam Radiation of Mediastinum using Electrons, Intraoperative",DB063Z0
1038,DB073Z0,"Beam Radiation of Chest Wall using Electrons, Intraoperative",DB073Z0
1039,DB083Z0,"Beam Radiation of Diaphragm using Electrons, Intraoperative",DB083Z0
1040,DUY0CZZ,Intraoperative Radiation Therapy (IORT) of Ovary,DUY0CZZ
1041,DUY1CZZ,Intraoperative Radiation Therapy (IORT) of Cervix,DUY1CZZ
1042,DUY2CZZ,Intraoperative Radiation Therapy (IORT) of Uterus,DUY2CZZ
1043,DV003Z0,"Beam Radiation of Prostate using Electrons, Intraoperative",DV003Z0
1044,DV013Z0,"Beam Radiation of Testis using Electrons, Intraoperative",DV013Z0
1045,DVY0CZZ,Intraoperative Radiation Therapy (IORT) of Prostate,DVY0CZZ
1046,DW013Z0,"Beam Radiation of Head and Neck using Electrons, Intraoperative",DW013Z0
1047,DW023Z0,"Beam Radiation of Chest using Electrons, Intraoperative",DW023Z0
1048,DW033Z0,"Beam Radiation of Abdomen using Electrons, Intraoperative",DW033Z0
1049,DW043Z0,"Beam Radiation of Hemibody using Electrons, Intraoperative",DW043Z0
1050,DW053Z0,"Beam Radiation of Whole Body using Electrons, Intraoperative",DW053Z0
1051,DW063Z0,"Beam Radiation of Pelvic Region using Electrons, Intraoperative",DW063Z0
1052,DD003Z0,"Beam Radiation of Esophagus using Electrons, Intraoperative",DD003Z0
1053,DD013Z0,"Beam Radiation of Stomach using Electrons, Intraoperative",DD013Z0
1054,DD023Z0,"Beam Radiation of Duodenum using Electrons, Intraoperative",DD023Z0
1055,DD033Z0,"Beam Radiation of Jejunum using Electrons, Intraoperative",DD033Z0
1056,DD043Z0,"Beam Radiation of Ileum using Electrons, Intraoperative",DD043Z0
