,concept_code_y,concept_name_y,icd
736,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
737,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
738,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
739,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
740,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
741,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
742,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
743,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
744,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
745,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
746,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
747,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
748,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
749,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
750,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
751,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
752,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
753,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
754,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
755,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
756,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
757,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
758,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
759,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
760,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
761,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
762,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
763,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
764,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
765,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
766,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
767,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
768,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
769,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
770,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
771,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
772,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
773,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
774,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
775,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
776,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
777,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
778,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
779,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
780,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
781,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
782,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
783,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
784,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
785,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
786,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
787,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
788,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
789,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
790,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
791,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
792,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
793,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
794,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
795,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
796,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
797,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
798,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
799,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
800,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
801,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
802,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
803,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
804,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
805,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
806,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
807,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
808,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
809,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
810,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
811,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
812,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
813,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
814,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
815,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
816,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
817,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
818,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
819,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
820,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
821,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
822,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
823,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
899,0DLQ0CZ,"Occlusion of Anus with Extraluminal Device, Open Approach",0DLQ0CZ
900,0DLQ0DZ,"Occlusion of Anus with Intraluminal Device, Open Approach",0DLQ0DZ
901,0DLQ0ZZ,"Occlusion of Anus, Open Approach",0DLQ0ZZ
902,0DLQ3CZ,"Occlusion of Anus with Extraluminal Device, Percutaneous Approach",0DLQ3CZ
903,0DLQ3DZ,"Occlusion of Anus with Intraluminal Device, Percutaneous Approach",0DLQ3DZ
904,0DLQ3ZZ,"Occlusion of Anus, Percutaneous Approach",0DLQ3ZZ
905,0DLQ4CZ,"Occlusion of Anus with Extraluminal Device, Percutaneous Endoscopic Approach",0DLQ4CZ
906,0DLQ4DZ,"Occlusion of Anus with Intraluminal Device, Percutaneous Endoscopic Approach",0DLQ4DZ
907,0DLQ4ZZ,"Occlusion of Anus, Percutaneous Endoscopic Approach",0DLQ4ZZ
908,0DLQ7DZ,"Occlusion of Anus with Intraluminal Device, Via Natural or Artificial Opening",0DLQ7DZ
909,0DLQ7ZZ,"Occlusion of Anus, Via Natural or Artificial Opening",0DLQ7ZZ
910,0DLQ8DZ,"Occlusion of Anus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DLQ8DZ
911,0DLQ8ZZ,"Occlusion of Anus, Via Natural or Artificial Opening Endoscopic",0DLQ8ZZ
912,0DLQXCZ,"Occlusion of Anus with Extraluminal Device, External Approach",0DLQXCZ
913,0DLQXDZ,"Occlusion of Anus with Intraluminal Device, External Approach",0DLQXDZ
914,0DLQXZZ,"Occlusion of Anus, External Approach",0DLQXZZ
930,0DLP0CZ,"Occlusion of Rectum with Extraluminal Device, Open Approach",0DLP0CZ
931,0DLP0DZ,"Occlusion of Rectum with Intraluminal Device, Open Approach",0DLP0DZ
932,0DLP0ZZ,"Occlusion of Rectum, Open Approach",0DLP0ZZ
933,0DLP3CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Approach",0DLP3CZ
934,0DLP3DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Approach",0DLP3DZ
935,0DLP3ZZ,"Occlusion of Rectum, Percutaneous Approach",0DLP3ZZ
936,0DLP4CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Endoscopic Approach",0DLP4CZ
937,0DLP4DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Endoscopic Approach",0DLP4DZ
938,0DLP4ZZ,"Occlusion of Rectum, Percutaneous Endoscopic Approach",0DLP4ZZ
939,0DLP7DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening",0DLP7DZ
940,0DLP7ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening",0DLP7ZZ
941,0DLP8DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DLP8DZ
942,0DLP8ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening Endoscopic",0DLP8ZZ
979,DD17B6Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 131 (Cs-131),DD17B6Z
980,DD17BB1,"Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103), Unidirectional Source",DD17BB1
983,0D5P0ZZ,"Destruction of Rectum, Open Approach",0D5P0ZZ
984,0D5P3ZZ,"Destruction of Rectum, Percutaneous Approach",0D5P3ZZ
985,0D5P4ZZ,"Destruction of Rectum, Percutaneous Endoscopic Approach",0D5P4ZZ
986,0D5P7ZZ,"Destruction of Rectum, Via Natural or Artificial Opening",0D5P7ZZ
987,0D5P8ZZ,"Destruction of Rectum, Via Natural or Artificial Opening Endoscopic",0D5P8ZZ
988,DD1797Z,High Dose Rate (HDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD1797Z
989,DD1798Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD1798Z
990,DD1799Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD1799Z
991,DD179BZ,High Dose Rate (HDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD179BZ
992,DD179CZ,High Dose Rate (HDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD179CZ
993,DD179YZ,High Dose Rate (HDR) Brachytherapy of Rectum using Other Isotope,DD179YZ
994,DD17B7Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD17B7Z
995,DD17B8Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD17B8Z
996,DD17B9Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD17B9Z
997,DD17BBZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD17BBZ
998,DD17BCZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD17BCZ
999,DD17BYZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Other Isotope,DD17BYZ
1000,DDY77ZZ,Contact Radiation of Rectum,DDY77ZZ
1167,0D1M47N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M47N
1168,0D1M4JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1M4JN
1169,0D1M4KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M4KN
1170,0D1M4ZN,"Bypass Descending Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1M4ZN
1171,0D1M87N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M87N
1172,0D1M8JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8JN
1173,0D1M8KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8KN
1174,0D1M8ZN,"Bypass Descending Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1M8ZN
1175,0D1N3J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D1N3J4
1176,0D1N474,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N474
1177,0D1N47N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N47N
1178,0D1N4J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4J4
1179,0D1N4JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4JN
1180,0D1N4K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4K4
1181,0D1N4KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4KN
1182,0D1N4Z4,"Bypass Sigmoid Colon to Cutaneous, Percutaneous Endoscopic Approach",0D1N4Z4
1183,0D1N4ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1N4ZN
1184,0D1N874,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N874
1185,0D1N87N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N87N
1186,0D1N8J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8J4
1187,0D1N8JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8JN
1188,0D1N8K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8K4
1189,0D1N8KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8KN
1190,0D1N8Z4,"Bypass Sigmoid Colon to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D1N8Z4
1191,0D1N8ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1N8ZN
1242,0DBN3ZX,"Excision of Sigmoid Colon, Percutaneous Approach, Diagnostic",0DBN3ZX
1243,0DBN3ZZ,"Excision of Sigmoid Colon, Percutaneous Approach",0DBN3ZZ
1244,0DBN7ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening, Diagnostic",0DBN7ZX
1245,0DBN7ZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening",0DBN7ZZ
1246,0DTN7ZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening",0DTN7ZZ
1250,0DBN4ZX,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBN4ZX
1251,0DBN4ZZ,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach",0DBN4ZZ
1252,0DTN4ZZ,"Resection of Sigmoid Colon, Percutaneous Endoscopic Approach",0DTN4ZZ
1262,0DBNFZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DBNFZZ
1263,0DTNFZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DTNFZZ
1556,3E013HZ,"Introduction of Radioactive Substance into Subcutaneous Tissue, Percutaneous Approach",3E013HZ
1557,3E023HZ,"Introduction of Radioactive Substance into Muscle, Percutaneous Approach",3E023HZ
1558,3E030HZ,"Introduction of Radioactive Substance into Peripheral Vein, Open Approach",3E030HZ
1559,3E033HZ,"Introduction of Radioactive Substance into Peripheral Vein, Percutaneous Approach",3E033HZ
1560,3E040HZ,"Introduction of Radioactive Substance into Central Vein, Open Approach",3E040HZ
1561,3E043HZ,"Introduction of Radioactive Substance into Central Vein, Percutaneous Approach",3E043HZ
1562,3E050HZ,"Introduction of Radioactive Substance into Peripheral Artery, Open Approach",3E050HZ
