,concept_code_y,concept_name_y,opcs
417,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
418,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
419,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
420,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
421,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
422,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
423,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
424,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
425,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
426,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
427,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
428,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
429,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
430,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
431,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
432,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
433,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
434,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
435,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
436,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
437,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
438,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
439,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
440,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
441,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
442,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
443,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
444,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
445,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
446,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
447,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
448,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
449,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
450,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
451,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
452,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
453,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
454,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
455,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
456,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
457,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
458,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
459,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
460,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
461,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
462,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
463,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
464,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
465,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
466,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
467,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
468,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
469,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
470,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
471,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
472,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
473,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
474,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
475,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
476,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
477,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
478,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
479,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
480,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
481,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
482,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
483,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
484,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
485,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
486,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
487,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
488,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
489,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
490,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
491,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
492,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
493,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
494,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
495,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
496,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
497,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
498,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
499,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
500,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
501,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
502,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
503,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
504,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
580,0DLQ0CZ,"Occlusion of Anus with Extraluminal Device, Open Approach",0DLQ0CZ
581,0DLQ0DZ,"Occlusion of Anus with Intraluminal Device, Open Approach",0DLQ0DZ
582,0DLQ0ZZ,"Occlusion of Anus, Open Approach",0DLQ0ZZ
583,0DLQ3CZ,"Occlusion of Anus with Extraluminal Device, Percutaneous Approach",0DLQ3CZ
584,0DLQ3DZ,"Occlusion of Anus with Intraluminal Device, Percutaneous Approach",0DLQ3DZ
585,0DLQ3ZZ,"Occlusion of Anus, Percutaneous Approach",0DLQ3ZZ
586,0DLQ4CZ,"Occlusion of Anus with Extraluminal Device, Percutaneous Endoscopic Approach",0DLQ4CZ
587,0DLQ4DZ,"Occlusion of Anus with Intraluminal Device, Percutaneous Endoscopic Approach",0DLQ4DZ
588,0DLQ4ZZ,"Occlusion of Anus, Percutaneous Endoscopic Approach",0DLQ4ZZ
589,0DLQ7DZ,"Occlusion of Anus with Intraluminal Device, Via Natural or Artificial Opening",0DLQ7DZ
590,0DLQ7ZZ,"Occlusion of Anus, Via Natural or Artificial Opening",0DLQ7ZZ
591,0DLQ8DZ,"Occlusion of Anus with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DLQ8DZ
592,0DLQ8ZZ,"Occlusion of Anus, Via Natural or Artificial Opening Endoscopic",0DLQ8ZZ
593,0DLQXCZ,"Occlusion of Anus with Extraluminal Device, External Approach",0DLQXCZ
594,0DLQXDZ,"Occlusion of Anus with Intraluminal Device, External Approach",0DLQXDZ
595,0DLQXZZ,"Occlusion of Anus, External Approach",0DLQXZZ
611,0DLP0CZ,"Occlusion of Rectum with Extraluminal Device, Open Approach",0DLP0CZ
612,0DLP0DZ,"Occlusion of Rectum with Intraluminal Device, Open Approach",0DLP0DZ
613,0DLP0ZZ,"Occlusion of Rectum, Open Approach",0DLP0ZZ
614,0DLP3CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Approach",0DLP3CZ
615,0DLP3DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Approach",0DLP3DZ
616,0DLP3ZZ,"Occlusion of Rectum, Percutaneous Approach",0DLP3ZZ
617,0DLP4CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Endoscopic Approach",0DLP4CZ
618,0DLP4DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Endoscopic Approach",0DLP4DZ
619,0DLP4ZZ,"Occlusion of Rectum, Percutaneous Endoscopic Approach",0DLP4ZZ
620,0DLP7DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening",0DLP7DZ
621,0DLP7ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening",0DLP7ZZ
622,0DLP8DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DLP8DZ
623,0DLP8ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening Endoscopic",0DLP8ZZ
660,DD17B6Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 131 (Cs-131),DD17B6Z
661,DD17BB1,"Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103), Unidirectional Source",DD17BB1
664,0D5P0ZZ,"Destruction of Rectum, Open Approach",0D5P0ZZ
665,0D5P3ZZ,"Destruction of Rectum, Percutaneous Approach",0D5P3ZZ
666,0D5P4ZZ,"Destruction of Rectum, Percutaneous Endoscopic Approach",0D5P4ZZ
667,0D5P7ZZ,"Destruction of Rectum, Via Natural or Artificial Opening",0D5P7ZZ
668,0D5P8ZZ,"Destruction of Rectum, Via Natural or Artificial Opening Endoscopic",0D5P8ZZ
669,DD1797Z,High Dose Rate (HDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD1797Z
670,DD1798Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD1798Z
671,DD1799Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD1799Z
672,DD179BZ,High Dose Rate (HDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD179BZ
673,DD179CZ,High Dose Rate (HDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD179CZ
674,DD179YZ,High Dose Rate (HDR) Brachytherapy of Rectum using Other Isotope,DD179YZ
675,DD17B7Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD17B7Z
676,DD17B8Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD17B8Z
677,DD17B9Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD17B9Z
678,DD17BBZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD17BBZ
679,DD17BCZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD17BCZ
680,DD17BYZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Other Isotope,DD17BYZ
681,DDY77ZZ,Contact Radiation of Rectum,DDY77ZZ
848,0D1M47N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M47N
849,0D1M4JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1M4JN
850,0D1M4KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M4KN
851,0D1M4ZN,"Bypass Descending Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1M4ZN
852,0D1M87N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M87N
853,0D1M8JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8JN
854,0D1M8KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8KN
855,0D1M8ZN,"Bypass Descending Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1M8ZN
856,0D1N3J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D1N3J4
857,0D1N474,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N474
858,0D1N47N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N47N
859,0D1N4J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4J4
860,0D1N4JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4JN
861,0D1N4K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4K4
862,0D1N4KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4KN
863,0D1N4Z4,"Bypass Sigmoid Colon to Cutaneous, Percutaneous Endoscopic Approach",0D1N4Z4
864,0D1N4ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1N4ZN
865,0D1N874,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N874
866,0D1N87N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N87N
867,0D1N8J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8J4
868,0D1N8JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8JN
869,0D1N8K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8K4
870,0D1N8KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8KN
871,0D1N8Z4,"Bypass Sigmoid Colon to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D1N8Z4
872,0D1N8ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1N8ZN
910,0DBN3ZX,"Excision of Sigmoid Colon, Percutaneous Approach, Diagnostic",0DBN3ZX
911,0DBN3ZZ,"Excision of Sigmoid Colon, Percutaneous Approach",0DBN3ZZ
912,0DBN7ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening, Diagnostic",0DBN7ZX
913,0DBN7ZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening",0DBN7ZZ
914,0DTN7ZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening",0DTN7ZZ
918,0DBN4ZX,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBN4ZX
919,0DBN4ZZ,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach",0DBN4ZZ
920,0DTN4ZZ,"Resection of Sigmoid Colon, Percutaneous Endoscopic Approach",0DTN4ZZ
930,0DBNFZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DBNFZZ
931,0DTNFZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DTNFZZ
1132,D0Y0CZZ,Intraoperative Radiation Therapy (IORT) of Brain,D0Y0CZZ
1133,D0Y1CZZ,Intraoperative Radiation Therapy (IORT) of Brain Stem,D0Y1CZZ
1134,D0Y6CZZ,Intraoperative Radiation Therapy (IORT) of Spinal Cord,D0Y6CZZ
1135,D0Y7CZZ,Intraoperative Radiation Therapy (IORT) of Peripheral Nerve,D0Y7CZZ
1141,DB023Z0,"Beam Radiation of Lung using Electrons, Intraoperative",DB023Z0
1142,DB053Z0,"Beam Radiation of Pleura using Electrons, Intraoperative",DB053Z0
1143,DB063Z0,"Beam Radiation of Mediastinum using Electrons, Intraoperative",DB063Z0
1144,DB073Z0,"Beam Radiation of Chest Wall using Electrons, Intraoperative",DB073Z0
