,concept_code_y,concept_name_y,icd
3429,D91799Z,High Dose Rate (HDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D91799Z
3430,D9179BZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D9179BZ
3431,D9179CZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D9179CZ
3432,D9179YZ,High Dose Rate (HDR) Brachytherapy of Sinuses using Other Isotope,D9179YZ
3433,D917B7Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Cesium 137 (Cs-137),D917B7Z
3434,D917B8Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iridium 192 (Ir-192),D917B8Z
3435,D917B9Z,Low Dose Rate (LDR) Brachytherapy of Sinuses using Iodine 125 (I-125),D917B9Z
3436,D917BBZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Palladium 103 (Pd-103),D917BBZ
3437,D917BCZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Californium 252 (Cf-252),D917BCZ
3438,D917BYZ,Low Dose Rate (LDR) Brachytherapy of Sinuses using Other Isotope,D917BYZ
3439,D9Y77ZZ,Contact Radiation of Sinuses,D9Y77ZZ
3449,095P8ZZ,"Destruction of Accessory Sinus, Via Natural or Artificial Opening Endoscopic",095P8ZZ
3450,095Q8ZZ,"Destruction of Right Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095Q8ZZ
3451,095R8ZZ,"Destruction of Left Maxillary Sinus, Via Natural or Artificial Opening Endoscopic",095R8ZZ
3452,095S8ZZ,"Destruction of Right Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095S8ZZ
3453,095T8ZZ,"Destruction of Left Frontal Sinus, Via Natural or Artificial Opening Endoscopic",095T8ZZ
3454,095U8ZZ,"Destruction of Right Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095U8ZZ
3455,095V8ZZ,"Destruction of Left Ethmoid Sinus, Via Natural or Artificial Opening Endoscopic",095V8ZZ
3456,095W8ZZ,"Destruction of Right Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095W8ZZ
3457,095X8ZZ,"Destruction of Left Sphenoid Sinus, Via Natural or Artificial Opening Endoscopic",095X8ZZ
3493,D91FB6Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 131 (Cs-131),D91FB6Z
3494,D91FBB1,"Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103), Unidirectional Source",D91FBB1
3497,0C5M0ZZ,"Destruction of Pharynx, Open Approach",0C5M0ZZ
3498,0C5M3ZZ,"Destruction of Pharynx, Percutaneous Approach",0C5M3ZZ
3499,0C5M4ZZ,"Destruction of Pharynx, Percutaneous Endoscopic Approach",0C5M4ZZ
3500,0C5M7ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening",0C5M7ZZ
3501,0C5M8ZZ,"Destruction of Pharynx, Via Natural or Artificial Opening Endoscopic",0C5M8ZZ
3502,D91F97Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91F97Z
3503,D91F98Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91F98Z
3504,D91F99Z,High Dose Rate (HDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91F99Z
3505,D91F9BZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91F9BZ
3506,D91F9CZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91F9CZ
3507,D91F9YZ,High Dose Rate (HDR) Brachytherapy of Oropharynx using Other Isotope,D91F9YZ
3508,D91FB7Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Cesium 137 (Cs-137),D91FB7Z
3509,D91FB8Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iridium 192 (Ir-192),D91FB8Z
3510,D91FB9Z,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Iodine 125 (I-125),D91FB9Z
3511,D91FBBZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Palladium 103 (Pd-103),D91FBBZ
3512,D91FBCZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Californium 252 (Cf-252),D91FBCZ
3513,D91FBYZ,Low Dose Rate (LDR) Brachytherapy of Oropharynx using Other Isotope,D91FBYZ
3514,D9YF7ZZ,Contact Radiation of Oropharynx,D9YF7ZZ
3541,DD10B6Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Cesium 131 (Cs-131),DD10B6Z
3542,DD10BB1,"Low Dose Rate (LDR) Brachytherapy of Esophagus using Palladium 103 (Pd-103), Unidirectional Source",DD10BB1
3545,0D510ZZ,"Destruction of Upper Esophagus, Open Approach",0D510ZZ
3546,0D513ZZ,"Destruction of Upper Esophagus, Percutaneous Approach",0D513ZZ
3547,0D514ZZ,"Destruction of Upper Esophagus, Percutaneous Endoscopic Approach",0D514ZZ
3548,0D517ZZ,"Destruction of Upper Esophagus, Via Natural or Artificial Opening",0D517ZZ
3549,0D518ZZ,"Destruction of Upper Esophagus, Via Natural or Artificial Opening Endoscopic",0D518ZZ
3550,0D520ZZ,"Destruction of Middle Esophagus, Open Approach",0D520ZZ
3551,0D523ZZ,"Destruction of Middle Esophagus, Percutaneous Approach",0D523ZZ
3552,0D524ZZ,"Destruction of Middle Esophagus, Percutaneous Endoscopic Approach",0D524ZZ
3553,0D527ZZ,"Destruction of Middle Esophagus, Via Natural or Artificial Opening",0D527ZZ
3554,0D528ZZ,"Destruction of Middle Esophagus, Via Natural or Artificial Opening Endoscopic",0D528ZZ
3555,0D530ZZ,"Destruction of Lower Esophagus, Open Approach",0D530ZZ
3556,0D533ZZ,"Destruction of Lower Esophagus, Percutaneous Approach",0D533ZZ
3557,0D534ZZ,"Destruction of Lower Esophagus, Percutaneous Endoscopic Approach",0D534ZZ
3558,0D537ZZ,"Destruction of Lower Esophagus, Via Natural or Artificial Opening",0D537ZZ
3559,0D538ZZ,"Destruction of Lower Esophagus, Via Natural or Artificial Opening Endoscopic",0D538ZZ
3560,0D540ZZ,"Destruction of Esophagogastric Junction, Open Approach",0D540ZZ
3561,0D543ZZ,"Destruction of Esophagogastric Junction, Percutaneous Approach",0D543ZZ
3562,0D544ZZ,"Destruction of Esophagogastric Junction, Percutaneous Endoscopic Approach",0D544ZZ
3563,0D547ZZ,"Destruction of Esophagogastric Junction, Via Natural or Artificial Opening",0D547ZZ
3564,0D548ZZ,"Destruction of Esophagogastric Junction, Via Natural or Artificial Opening Endoscopic",0D548ZZ
3565,0D550ZZ,"Destruction of Esophagus, Open Approach",0D550ZZ
3566,0D553ZZ,"Destruction of Esophagus, Percutaneous Approach",0D553ZZ
3567,0D554ZZ,"Destruction of Esophagus, Percutaneous Endoscopic Approach",0D554ZZ
3568,0D557ZZ,"Destruction of Esophagus, Via Natural or Artificial Opening",0D557ZZ
3569,0D558ZZ,"Destruction of Esophagus, Via Natural or Artificial Opening Endoscopic",0D558ZZ
3570,0DF50ZZ,"Fragmentation in Esophagus, Open Approach",0DF50ZZ
3571,0DF53ZZ,"Fragmentation in Esophagus, Percutaneous Approach",0DF53ZZ
3572,0DF54ZZ,"Fragmentation in Esophagus, Percutaneous Endoscopic Approach",0DF54ZZ
3573,0DF57ZZ,"Fragmentation in Esophagus, Via Natural or Artificial Opening",0DF57ZZ
3574,0DF58ZZ,"Fragmentation in Esophagus, Via Natural or Artificial Opening Endoscopic",0DF58ZZ
3575,0DF5XZZ,"Fragmentation in Esophagus, External Approach",0DF5XZZ
3576,DD1097Z,High Dose Rate (HDR) Brachytherapy of Esophagus using Cesium 137 (Cs-137),DD1097Z
3577,DD1098Z,High Dose Rate (HDR) Brachytherapy of Esophagus using Iridium 192 (Ir-192),DD1098Z
3578,DD1099Z,High Dose Rate (HDR) Brachytherapy of Esophagus using Iodine 125 (I-125),DD1099Z
3579,DD109BZ,High Dose Rate (HDR) Brachytherapy of Esophagus using Palladium 103 (Pd-103),DD109BZ
3580,DD109CZ,High Dose Rate (HDR) Brachytherapy of Esophagus using Californium 252 (Cf-252),DD109CZ
3581,DD109YZ,High Dose Rate (HDR) Brachytherapy of Esophagus using Other Isotope,DD109YZ
3582,DD10B7Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Cesium 137 (Cs-137),DD10B7Z
3583,DD10B8Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Iridium 192 (Ir-192),DD10B8Z
3584,DD10B9Z,Low Dose Rate (LDR) Brachytherapy of Esophagus using Iodine 125 (I-125),DD10B9Z
3585,DD10BBZ,Low Dose Rate (LDR) Brachytherapy of Esophagus using Palladium 103 (Pd-103),DD10BBZ
3586,DD10BCZ,Low Dose Rate (LDR) Brachytherapy of Esophagus using Californium 252 (Cf-252),DD10BCZ
3587,DD10BYZ,Low Dose Rate (LDR) Brachytherapy of Esophagus using Other Isotope,DD10BYZ
3588,DDY07ZZ,Contact Radiation of Esophagus,DDY07ZZ
3619,0DB80ZX,"Excision of Small Intestine, Open Approach, Diagnostic",0DB80ZX
3620,0DB83ZX,"Excision of Small Intestine, Percutaneous Approach, Diagnostic",0DB83ZX
3621,0DB87ZX,"Excision of Small Intestine, Via Natural or Artificial Opening, Diagnostic",0DB87ZX
3622,0DB88ZX,"Excision of Small Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DB88ZX
3623,0DB88ZZ,"Excision of Small Intestine, Via Natural or Artificial Opening Endoscopic",0DB88ZZ
3655,0DBE4ZX,"Excision of Large Intestine, Percutaneous Endoscopic Approach, Diagnostic",0DBE4ZX
3656,0DBE4ZZ,"Excision of Large Intestine, Percutaneous Endoscopic Approach",0DBE4ZZ
3657,0DBE8ZX,"Excision of Large Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBE8ZX
3658,0DBE8ZZ,"Excision of Large Intestine, Via Natural or Artificial Opening Endoscopic",0DBE8ZZ
3659,0DBF4ZX,"Excision of Right Large Intestine, Percutaneous Endoscopic Approach, Diagnostic",0DBF4ZX
3660,0DBF4ZZ,"Excision of Right Large Intestine, Percutaneous Endoscopic Approach",0DBF4ZZ
3661,0DBF8ZX,"Excision of Right Large Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBF8ZX
3662,0DBF8ZZ,"Excision of Right Large Intestine, Via Natural or Artificial Opening Endoscopic",0DBF8ZZ
3663,0DBG4ZX,"Excision of Left Large Intestine, Percutaneous Endoscopic Approach, Diagnostic",0DBG4ZX
3664,0DBG4ZZ,"Excision of Left Large Intestine, Percutaneous Endoscopic Approach",0DBG4ZZ
3665,0DBG8ZX,"Excision of Left Large Intestine, Via Natural or Artificial Opening Endoscopic, Diagnostic",0DBG8ZX
3666,0DBG8ZZ,"Excision of Left Large Intestine, Via Natural or Artificial Opening Endoscopic",0DBG8ZZ
3667,0DBGFZZ,"Excision of Left Large Intestine, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DBGFZZ
3670,0DBE0ZX,"Excision of Large Intestine, Open Approach, Diagnostic",0DBE0ZX
3671,0DBE0ZZ,"Excision of Large Intestine, Open Approach",0DBE0ZZ
3672,0DBE3ZX,"Excision of Large Intestine, Percutaneous Approach, Diagnostic",0DBE3ZX
3673,0DBE3ZZ,"Excision of Large Intestine, Percutaneous Approach",0DBE3ZZ
3674,0DBE7ZX,"Excision of Large Intestine, Via Natural or Artificial Opening, Diagnostic",0DBE7ZX
3675,0DBE7ZZ,"Excision of Large Intestine, Via Natural or Artificial Opening",0DBE7ZZ
3676,0DBF0ZX,"Excision of Right Large Intestine, Open Approach, Diagnostic",0DBF0ZX
3677,0DBF0ZZ,"Excision of Right Large Intestine, Open Approach",0DBF0ZZ
3678,0DBF3ZX,"Excision of Right Large Intestine, Percutaneous Approach, Diagnostic",0DBF3ZX
3679,0DBF3ZZ,"Excision of Right Large Intestine, Percutaneous Approach",0DBF3ZZ
3680,0DBF7ZX,"Excision of Right Large Intestine, Via Natural or Artificial Opening, Diagnostic",0DBF7ZX
3681,0DBF7ZZ,"Excision of Right Large Intestine, Via Natural or Artificial Opening",0DBF7ZZ
3682,0DBG0ZX,"Excision of Left Large Intestine, Open Approach, Diagnostic",0DBG0ZX
3683,0DBG0ZZ,"Excision of Left Large Intestine, Open Approach",0DBG0ZZ
3684,0DBG3ZX,"Excision of Left Large Intestine, Percutaneous Approach, Diagnostic",0DBG3ZX
3685,0DBG3ZZ,"Excision of Left Large Intestine, Percutaneous Approach",0DBG3ZZ
3686,0DBG7ZX,"Excision of Left Large Intestine, Via Natural or Artificial Opening, Diagnostic",0DBG7ZX
3687,0DBG7ZZ,"Excision of Left Large Intestine, Via Natural or Artificial Opening",0DBG7ZZ
3756,0FB00ZX,"Excision of Liver, Open Approach, Diagnostic",0FB00ZX
3757,0FB00ZZ,"Excision of Liver, Open Approach",0FB00ZZ
3758,0FB03ZX,"Excision of Liver, Percutaneous Approach, Diagnostic",0FB03ZX
3759,0FB03ZZ,"Excision of Liver, Percutaneous Approach",0FB03ZZ
3760,0FB04ZX,"Excision of Liver, Percutaneous Endoscopic Approach, Diagnostic",0FB04ZX
3761,0FB04ZZ,"Excision of Liver, Percutaneous Endoscopic Approach",0FB04ZZ
3924,0TB00ZX,"Excision of Right Kidney, Open Approach, Diagnostic",0TB00ZX
3925,0TB00ZZ,"Excision of Right Kidney, Open Approach",0TB00ZZ
3926,0TB03ZX,"Excision of Right Kidney, Percutaneous Approach, Diagnostic",0TB03ZX
3927,0TB03ZZ,"Excision of Right Kidney, Percutaneous Approach",0TB03ZZ
3928,0TB04ZX,"Excision of Right Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB04ZX
3929,0TB04ZZ,"Excision of Right Kidney, Percutaneous Endoscopic Approach",0TB04ZZ
3930,0TB07ZX,"Excision of Right Kidney, Via Natural or Artificial Opening, Diagnostic",0TB07ZX
3931,0TB07ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening",0TB07ZZ
3932,0TB08ZX,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB08ZX
3933,0TB08ZZ,"Excision of Right Kidney, Via Natural or Artificial Opening Endoscopic",0TB08ZZ
3934,0TB10ZX,"Excision of Left Kidney, Open Approach, Diagnostic",0TB10ZX
3935,0TB10ZZ,"Excision of Left Kidney, Open Approach",0TB10ZZ
3936,0TB13ZX,"Excision of Left Kidney, Percutaneous Approach, Diagnostic",0TB13ZX
3937,0TB13ZZ,"Excision of Left Kidney, Percutaneous Approach",0TB13ZZ
3938,0TB14ZX,"Excision of Left Kidney, Percutaneous Endoscopic Approach, Diagnostic",0TB14ZX
3939,0TB14ZZ,"Excision of Left Kidney, Percutaneous Endoscopic Approach",0TB14ZZ
3940,0TB17ZX,"Excision of Left Kidney, Via Natural or Artificial Opening, Diagnostic",0TB17ZX
3941,0TB17ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening",0TB17ZZ
3942,0TB18ZX,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic, Diagnostic",0TB18ZX
3943,0TB18ZZ,"Excision of Left Kidney, Via Natural or Artificial Opening Endoscopic",0TB18ZZ
4000,DT10B6Z,Low Dose Rate (LDR) Brachytherapy of Kidney using Cesium 131 (Cs-131),DT10B6Z
4001,DT10BB1,"Low Dose Rate (LDR) Brachytherapy of Kidney using Palladium 103 (Pd-103), Unidirectional Source",DT10BB1
4007,0T503ZZ,"Destruction of Right Kidney, Percutaneous Approach",0T503ZZ
4008,0T504ZZ,"Destruction of Right Kidney, Percutaneous Endoscopic Approach",0T504ZZ
4009,0T507ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening",0T507ZZ
4010,0T508ZZ,"Destruction of Right Kidney, Via Natural or Artificial Opening Endoscopic",0T508ZZ
4011,0T513ZZ,"Destruction of Left Kidney, Percutaneous Approach",0T513ZZ
4012,0T514ZZ,"Destruction of Left Kidney, Percutaneous Endoscopic Approach",0T514ZZ
4013,0T517ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening",0T517ZZ
4014,0T518ZZ,"Destruction of Left Kidney, Via Natural or Artificial Opening Endoscopic",0T518ZZ
4015,0T533ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Approach",0T533ZZ
4016,0T534ZZ,"Destruction of Right Kidney Pelvis, Percutaneous Endoscopic Approach",0T534ZZ
4017,0T537ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening",0T537ZZ
4018,0T538ZZ,"Destruction of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T538ZZ
4019,0T543ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Approach",0T543ZZ
4020,0T544ZZ,"Destruction of Left Kidney Pelvis, Percutaneous Endoscopic Approach",0T544ZZ
4021,0T547ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening",0T547ZZ
4022,0T548ZZ,"Destruction of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic",0T548ZZ
