,concept_code_y,concept_name_y,icd
654,D721DZZ,Stereotactic Other Photon Radiosurgery of Thymus,D721DZZ
655,D721HZZ,Stereotactic Particulate Radiosurgery of Thymus,D721HZZ
656,D721JZZ,Stereotactic Gamma Beam Radiosurgery of Thymus,D721JZZ
657,D722DZZ,Stereotactic Other Photon Radiosurgery of Spleen,D722DZZ
658,D722HZZ,Stereotactic Particulate Radiosurgery of Spleen,D722HZZ
659,D722JZZ,Stereotactic Gamma Beam Radiosurgery of Spleen,D722JZZ
660,D723DZZ,Stereotactic Other Photon Radiosurgery of Neck Lymphatics,D723DZZ
661,D723HZZ,Stereotactic Particulate Radiosurgery of Neck Lymphatics,D723HZZ
662,DG24DZZ,Stereotactic Other Photon Radiosurgery of Parathyroid Glands,DG24DZZ
663,DG24HZZ,Stereotactic Particulate Radiosurgery of Parathyroid Glands,DG24HZZ
664,DG24JZZ,Stereotactic Gamma Beam Radiosurgery of Parathyroid Glands,DG24JZZ
665,DG25DZZ,Stereotactic Other Photon Radiosurgery of Thyroid,DG25DZZ
666,DG25HZZ,Stereotactic Particulate Radiosurgery of Thyroid,DG25HZZ
667,DG25JZZ,Stereotactic Gamma Beam Radiosurgery of Thyroid,DG25JZZ
668,D723JZZ,Stereotactic Gamma Beam Radiosurgery of Neck Lymphatics,D723JZZ
669,D724DZZ,Stereotactic Other Photon Radiosurgery of Axillary Lymphatics,D724DZZ
670,D724HZZ,Stereotactic Particulate Radiosurgery of Axillary Lymphatics,D724HZZ
671,D724JZZ,Stereotactic Gamma Beam Radiosurgery of Axillary Lymphatics,D724JZZ
672,D725DZZ,Stereotactic Other Photon Radiosurgery of Thorax Lymphatics,D725DZZ
673,D725HZZ,Stereotactic Particulate Radiosurgery of Thorax Lymphatics,D725HZZ
674,D725JZZ,Stereotactic Gamma Beam Radiosurgery of Thorax Lymphatics,D725JZZ
675,D726DZZ,Stereotactic Other Photon Radiosurgery of Abdomen Lymphatics,D726DZZ
676,D726HZZ,Stereotactic Particulate Radiosurgery of Abdomen Lymphatics,D726HZZ
677,D726JZZ,Stereotactic Gamma Beam Radiosurgery of Abdomen Lymphatics,D726JZZ
678,D727DZZ,Stereotactic Other Photon Radiosurgery of Pelvis Lymphatics,D727DZZ
679,D727HZZ,Stereotactic Particulate Radiosurgery of Pelvis Lymphatics,D727HZZ
680,D727JZZ,Stereotactic Gamma Beam Radiosurgery of Pelvis Lymphatics,D727JZZ
681,D728DZZ,Stereotactic Other Photon Radiosurgery of Inguinal Lymphatics,D728DZZ
682,D728HZZ,Stereotactic Particulate Radiosurgery of Inguinal Lymphatics,D728HZZ
683,D728JZZ,Stereotactic Gamma Beam Radiosurgery of Inguinal Lymphatics,D728JZZ
684,D820DZZ,Stereotactic Other Photon Radiosurgery of Eye,D820DZZ
685,D820HZZ,Stereotactic Particulate Radiosurgery of Eye,D820HZZ
686,D820JZZ,Stereotactic Gamma Beam Radiosurgery of Eye,D820JZZ
687,DM20DZZ,Stereotactic Other Photon Radiosurgery of Left Breast,DM20DZZ
688,DM20HZZ,Stereotactic Particulate Radiosurgery of Left Breast,DM20HZZ
689,DM20JZZ,Stereotactic Gamma Beam Radiosurgery of Left Breast,DM20JZZ
690,DM21DZZ,Stereotactic Other Photon Radiosurgery of Right Breast,DM21DZZ
691,DM21HZZ,Stereotactic Particulate Radiosurgery of Right Breast,DM21HZZ
692,DM21JZZ,Stereotactic Gamma Beam Radiosurgery of Right Breast,DM21JZZ
693,D920DZZ,Stereotactic Other Photon Radiosurgery of Ear,D920DZZ
694,D920HZZ,Stereotactic Particulate Radiosurgery of Ear,D920HZZ
695,D920JZZ,Stereotactic Gamma Beam Radiosurgery of Ear,D920JZZ
696,D921DZZ,Stereotactic Other Photon Radiosurgery of Nose,D921DZZ
697,D921HZZ,Stereotactic Particulate Radiosurgery of Nose,D921HZZ
698,D921JZZ,Stereotactic Gamma Beam Radiosurgery of Nose,D921JZZ
699,D924DZZ,Stereotactic Other Photon Radiosurgery of Mouth,D924DZZ
700,D924HZZ,Stereotactic Particulate Radiosurgery of Mouth,D924HZZ
701,D924JZZ,Stereotactic Gamma Beam Radiosurgery of Mouth,D924JZZ
702,D925DZZ,Stereotactic Other Photon Radiosurgery of Tongue,D925DZZ
703,D925HZZ,Stereotactic Particulate Radiosurgery of Tongue,D925HZZ
704,D925JZZ,Stereotactic Gamma Beam Radiosurgery of Tongue,D925JZZ
705,D926DZZ,Stereotactic Other Photon Radiosurgery of Salivary Glands,D926DZZ
706,D926HZZ,Stereotactic Particulate Radiosurgery of Salivary Glands,D926HZZ
707,D926JZZ,Stereotactic Gamma Beam Radiosurgery of Salivary Glands,D926JZZ
708,D927DZZ,Stereotactic Other Photon Radiosurgery of Sinuses,D927DZZ
709,D927HZZ,Stereotactic Particulate Radiosurgery of Sinuses,D927HZZ
710,D927JZZ,Stereotactic Gamma Beam Radiosurgery of Sinuses,D927JZZ
711,D928DZZ,Stereotactic Other Photon Radiosurgery of Hard Palate,D928DZZ
712,D928HZZ,Stereotactic Particulate Radiosurgery of Hard Palate,D928HZZ
713,DT20DZZ,Stereotactic Other Photon Radiosurgery of Kidney,DT20DZZ
714,DT20HZZ,Stereotactic Particulate Radiosurgery of Kidney,DT20HZZ
715,DT20JZZ,Stereotactic Gamma Beam Radiosurgery of Kidney,DT20JZZ
716,DT21DZZ,Stereotactic Other Photon Radiosurgery of Ureter,DT21DZZ
717,DT21HZZ,Stereotactic Particulate Radiosurgery of Ureter,DT21HZZ
718,DT21JZZ,Stereotactic Gamma Beam Radiosurgery of Ureter,DT21JZZ
719,DT22DZZ,Stereotactic Other Photon Radiosurgery of Bladder,DT22DZZ
720,DT22HZZ,Stereotactic Particulate Radiosurgery of Bladder,DT22HZZ
721,DT22JZZ,Stereotactic Gamma Beam Radiosurgery of Bladder,DT22JZZ
722,DT23DZZ,Stereotactic Other Photon Radiosurgery of Urethra,DT23DZZ
723,DT23HZZ,Stereotactic Particulate Radiosurgery of Urethra,DT23HZZ
724,DT23JZZ,Stereotactic Gamma Beam Radiosurgery of Urethra,DT23JZZ
725,D928JZZ,Stereotactic Gamma Beam Radiosurgery of Hard Palate,D928JZZ
726,D929DZZ,Stereotactic Other Photon Radiosurgery of Soft Palate,D929DZZ
727,D929HZZ,Stereotactic Particulate Radiosurgery of Soft Palate,D929HZZ
728,D929JZZ,Stereotactic Gamma Beam Radiosurgery of Soft Palate,D929JZZ
729,D92BDZZ,Stereotactic Other Photon Radiosurgery of Larynx,D92BDZZ
730,D92BHZZ,Stereotactic Particulate Radiosurgery of Larynx,D92BHZZ
731,D92BJZZ,Stereotactic Gamma Beam Radiosurgery of Larynx,D92BJZZ
732,D92CDZZ,Stereotactic Other Photon Radiosurgery of Pharynx,D92CDZZ
733,D92CHZZ,Stereotactic Particulate Radiosurgery of Pharynx,D92CHZZ
734,D92CJZZ,Stereotactic Gamma Beam Radiosurgery of Pharynx,D92CJZZ
735,D92DDZZ,Stereotactic Other Photon Radiosurgery of Nasopharynx,D92DDZZ
736,D92DHZZ,Stereotactic Particulate Radiosurgery of Nasopharynx,D92DHZZ
737,D92DJZZ,Stereotactic Gamma Beam Radiosurgery of Nasopharynx,D92DJZZ
738,DU20DZZ,Stereotactic Other Photon Radiosurgery of Ovary,DU20DZZ
739,DU20HZZ,Stereotactic Particulate Radiosurgery of Ovary,DU20HZZ
740,DU20JZZ,Stereotactic Gamma Beam Radiosurgery of Ovary,DU20JZZ
741,DU21DZZ,Stereotactic Other Photon Radiosurgery of Cervix,DU21DZZ
817,0DLP0CZ,"Occlusion of Rectum with Extraluminal Device, Open Approach",0DLP0CZ
818,0DLP0DZ,"Occlusion of Rectum with Intraluminal Device, Open Approach",0DLP0DZ
819,0DLP0ZZ,"Occlusion of Rectum, Open Approach",0DLP0ZZ
820,0DLP3CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Approach",0DLP3CZ
821,0DLP3DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Approach",0DLP3DZ
822,0DLP3ZZ,"Occlusion of Rectum, Percutaneous Approach",0DLP3ZZ
823,0DLP4CZ,"Occlusion of Rectum with Extraluminal Device, Percutaneous Endoscopic Approach",0DLP4CZ
824,0DLP4DZ,"Occlusion of Rectum with Intraluminal Device, Percutaneous Endoscopic Approach",0DLP4DZ
825,0DLP4ZZ,"Occlusion of Rectum, Percutaneous Endoscopic Approach",0DLP4ZZ
826,0DLP7DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening",0DLP7DZ
827,0DLP7ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening",0DLP7ZZ
828,0DLP8DZ,"Occlusion of Rectum with Intraluminal Device, Via Natural or Artificial Opening Endoscopic",0DLP8DZ
829,0DLP8ZZ,"Occlusion of Rectum, Via Natural or Artificial Opening Endoscopic",0DLP8ZZ
855,DD17B6Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 131 (Cs-131),DD17B6Z
856,DD17BB1,"Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103), Unidirectional Source",DD17BB1
859,0D5P0ZZ,"Destruction of Rectum, Open Approach",0D5P0ZZ
860,0D5P3ZZ,"Destruction of Rectum, Percutaneous Approach",0D5P3ZZ
861,0D5P4ZZ,"Destruction of Rectum, Percutaneous Endoscopic Approach",0D5P4ZZ
862,0D5P7ZZ,"Destruction of Rectum, Via Natural or Artificial Opening",0D5P7ZZ
863,0D5P8ZZ,"Destruction of Rectum, Via Natural or Artificial Opening Endoscopic",0D5P8ZZ
864,DD1797Z,High Dose Rate (HDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD1797Z
865,DD1798Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD1798Z
866,DD1799Z,High Dose Rate (HDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD1799Z
867,DD179BZ,High Dose Rate (HDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD179BZ
868,DD179CZ,High Dose Rate (HDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD179CZ
869,DD179YZ,High Dose Rate (HDR) Brachytherapy of Rectum using Other Isotope,DD179YZ
870,DD17B7Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Cesium 137 (Cs-137),DD17B7Z
871,DD17B8Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iridium 192 (Ir-192),DD17B8Z
872,DD17B9Z,Low Dose Rate (LDR) Brachytherapy of Rectum using Iodine 125 (I-125),DD17B9Z
873,DD17BBZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Palladium 103 (Pd-103),DD17BBZ
874,DD17BCZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Californium 252 (Cf-252),DD17BCZ
875,DD17BYZ,Low Dose Rate (LDR) Brachytherapy of Rectum using Other Isotope,DD17BYZ
876,DDY77ZZ,Contact Radiation of Rectum,DDY77ZZ
990,0D1M47N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M47N
991,0D1M4JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1M4JN
992,0D1M4KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1M4KN
993,0D1M4ZN,"Bypass Descending Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1M4ZN
994,0D1M87N,"Bypass Descending Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M87N
995,0D1M8JN,"Bypass Descending Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8JN
996,0D1M8KN,"Bypass Descending Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1M8KN
997,0D1M8ZN,"Bypass Descending Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1M8ZN
998,0D1N3J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Approach",0D1N3J4
999,0D1N474,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N474
1000,0D1N47N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N47N
1001,0D1N4J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4J4
1002,0D1N4JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Percutaneous Endoscopic Approach",0D1N4JN
1003,0D1N4K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4K4
1004,0D1N4KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach",0D1N4KN
1005,0D1N4Z4,"Bypass Sigmoid Colon to Cutaneous, Percutaneous Endoscopic Approach",0D1N4Z4
1006,0D1N4ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Percutaneous Endoscopic Approach",0D1N4ZN
1007,0D1N874,"Bypass Sigmoid Colon to Cutaneous with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N874
1008,0D1N87N,"Bypass Sigmoid Colon to Sigmoid Colon with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N87N
1009,0D1N8J4,"Bypass Sigmoid Colon to Cutaneous with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8J4
1010,0D1N8JN,"Bypass Sigmoid Colon to Sigmoid Colon with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8JN
1011,0D1N8K4,"Bypass Sigmoid Colon to Cutaneous with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8K4
1012,0D1N8KN,"Bypass Sigmoid Colon to Sigmoid Colon with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic",0D1N8KN
1013,0D1N8Z4,"Bypass Sigmoid Colon to Cutaneous, Via Natural or Artificial Opening Endoscopic",0D1N8Z4
1014,0D1N8ZN,"Bypass Sigmoid Colon to Sigmoid Colon, Via Natural or Artificial Opening Endoscopic",0D1N8ZN
1039,0DBN3ZX,"Excision of Sigmoid Colon, Percutaneous Approach, Diagnostic",0DBN3ZX
1040,0DBN3ZZ,"Excision of Sigmoid Colon, Percutaneous Approach",0DBN3ZZ
1041,0DBN7ZX,"Excision of Sigmoid Colon, Via Natural or Artificial Opening, Diagnostic",0DBN7ZX
1042,0DBN7ZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening",0DBN7ZZ
1043,0DTN7ZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening",0DTN7ZZ
1047,0DBN4ZX,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach, Diagnostic",0DBN4ZX
1048,0DBN4ZZ,"Excision of Sigmoid Colon, Percutaneous Endoscopic Approach",0DBN4ZZ
1049,0DTN4ZZ,"Resection of Sigmoid Colon, Percutaneous Endoscopic Approach",0DTN4ZZ
1059,0DBNFZZ,"Excision of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DBNFZZ
1060,0DTNFZZ,"Resection of Sigmoid Colon, Via Natural or Artificial Opening With Percutaneous Endoscopic Assistance",0DTNFZZ
1272,3E013HZ,"Introduction of Radioactive Substance into Subcutaneous Tissue, Percutaneous Approach",3E013HZ
1273,3E023HZ,"Introduction of Radioactive Substance into Muscle, Percutaneous Approach",3E023HZ
1274,3E030HZ,"Introduction of Radioactive Substance into Peripheral Vein, Open Approach",3E030HZ
1275,3E033HZ,"Introduction of Radioactive Substance into Peripheral Vein, Percutaneous Approach",3E033HZ
1276,3E040HZ,"Introduction of Radioactive Substance into Central Vein, Open Approach",3E040HZ
1277,3E043HZ,"Introduction of Radioactive Substance into Central Vein, Percutaneous Approach",3E043HZ
1278,3E050HZ,"Introduction of Radioactive Substance into Peripheral Artery, Open Approach",3E050HZ
1279,3E053HZ,"Introduction of Radioactive Substance into Peripheral Artery, Percutaneous Approach",3E053HZ
1280,3E060HZ,"Introduction of Radioactive Substance into Central Artery, Open Approach",3E060HZ
1281,3E063HZ,"Introduction of Radioactive Substance into Central Artery, Percutaneous Approach",3E063HZ
1282,3E093HZ,"Introduction of Radioactive Substance into Nose, Percutaneous Approach",3E093HZ
1283,3E097HZ,"Introduction of Radioactive Substance into Nose, Via Natural or Artificial Opening",3E097HZ
1284,3E09XHZ,"Introduction of Radioactive Substance into Nose, External Approach",3E09XHZ
1285,3E0B304,"Introduction of Liquid Brachytherapy Radioisotope into Ear, Percutaneous Approach",3E0B304
1286,3E0B3HZ,"Introduction of Radioactive Substance into Ear, Percutaneous Approach",3E0B3HZ
1287,3E0B704,"Introduction of Liquid Brachytherapy Radioisotope into Ear, Via Natural or Artificial Opening",3E0B704
1288,3E0B7HZ,"Introduction of Radioactive Substance into Ear, Via Natural or Artificial Opening",3E0B7HZ
1289,3E0BX04,"Introduction of Liquid Brachytherapy Radioisotope into Ear, External Approach",3E0BX04
1290,3E0BXHZ,"Introduction of Radioactive Substance into Ear, External Approach",3E0BXHZ
1291,3E0C304,"Introduction of Liquid Brachytherapy Radioisotope into Eye, Percutaneous Approach",3E0C304
1292,3E0C3HZ,"Introduction of Radioactive Substance into Eye, Percutaneous Approach",3E0C3HZ
1293,3E0C704,"Introduction of Liquid Brachytherapy Radioisotope into Eye, Via Natural or Artificial Opening",3E0C704
1294,3E0C7HZ,"Introduction of Radioactive Substance into Eye, Via Natural or Artificial Opening",3E0C7HZ
