conceptId,idAndFsnTerm
16534151000119105,16534151000119105 | Single photon emission computed tomography with computed tomography of liver (procedure) |
16534101000119106,16534101000119106 | Single photon emission computed tomography with computed tomography of liver using technetium Tc^99m^ sulfur colloid (procedure) |
16523851000119103,16523851000119103 | Needle puncture and aspiration of abscess of rectum using computed tomography guidance (procedure) |
16520741000119101,16520741000119101 | Needle biopsy of salivary gland using computed tomography guidance (procedure) |
16464181000119103,16464181000119103 | Fluoroscopic angiography of arteries of bilateral extremities with contrast (procedure) |
16460111000119102,16460111000119102 | Percutaneous needle biopsy of right kidney using ultrasonographic guidance (procedure) |
16460061000119103,16460061000119103 | Percutaneous needle biopsy of left kidney using ultrasonographic guidance (procedure) |
16452251000119102,16452251000119102 | Percutaneous transcatheter embolization of intracranial vessel using radiologic guidance (procedure) |
16451621000119103,16451621000119103 | Needle biopsy of left kidney using ultrasonographic guidance (procedure) |
16451571000119101,16451571000119101 | Needle biopsy of right kidney using ultrasonographic guidance (procedure) |
16446541000119100,16446541000119100 | Ultrasonography of soft tissue of head and neck (procedure) |
16444991000119109,"16444991000119109 | Computed tomography of kidney, ureter and urinary bladder without contrast (procedure) |"
16444861000119109,16444861000119109 | Transcervical recanalization of fallopian tube with catheter using fluoroscopic guidance (procedure) |
16443431000119101,16443431000119101 | Needle biopsy of salivary gland using ultrasonographic guidance (procedure) |
16443041000119100,16443041000119100 | Percutaneous needle biopsy of liver using ultrasonographic guidance (procedure) |
16442821000119108,16442821000119108 | Fluoroscopy of colon with water soluble contrast (procedure) |
16440841000119101,16440841000119101 | B-scan ultrasound of tissue of head and neck (procedure) |
16440141000119108,16440141000119108 | Computed tomography of bilateral kidneys without contrast (procedure) |
16439801000119108,16439801000119108 | Computed tomography of heart with contrast for cardiac structure and morphology (procedure) |
16439481000119102,16439481000119102 | Magnetic resonance imaging for cardiac morphology and function without contrast (procedure) |
16439401000119105,16439401000119105 | Magnetic resonance imaging for cardiac velocity flow mapping (procedure) |
16437891000119107,16437891000119107 | Removal of indwelling tunneled catheter with cuff from pleura using radiologic guidance (procedure) |
16437531000119105,16437531000119105 | Ultrasonography for qualitative deepest pocket amniotic fluid volume (procedure) |
16437371000119102,16437371000119102 | Insertion of indwelling tunneled catheter with cuff by percutaneous approach using radiologic guidance (procedure) |
16436161000119108,16436161000119108 | Ultrasonography of left popliteal fossa (procedure) |
16436111000119105,16436111000119105 | Ultrasonography of right popliteal fossa (procedure) |
16431351000119104,16431351000119104 | Fluoroscopic venography of hepatic vein with hemodynamic evaluation with contrast (procedure) |
16430491000119106,16430491000119106 | Endoscopic retrograde cholangiopancreatography with insertion of catheter into pancreatic duct using fluoroscopic guidance (procedure) |
16410231000119101,16410231000119101 | Magnetic resonance imaging of cerebrospinal fluid flow without contrast (procedure) |
16384631000119104,16384631000119104 | Computed tomography three dimensional reconstruction of bilateral lower limbs without contrast (procedure) |
16339401000119102,16339401000119102 | Magnetic resonance spectroscopy of brain without contrast (procedure) |
16333021000119102,16333021000119102 | Magnetic resonance venography of intracranial veins without contrast (procedure) |
16328021000119109,16328021000119109 | Magnetic resonance imaging of brain and cervical spinal cord without contrast (procedure) |
16327691000119101,16327691000119101 | Magnetic resonance imaging of brain with contrast (procedure) |
16324971000119102,16324971000119102 | Magnetic resonance imaging of face and orbit without contrast (procedure) |
16324921000119103,16324921000119103 | Magnetic resonance imaging of face and orbit with contrast (procedure) |
16324841000119100,16324841000119100 | Magnetic resonance imaging of face without contrast (procedure) |
16324631000119105,16324631000119105 | Computed tomography of mandible without contrast (procedure) |
16323751000119105,16323751000119105 | Computed tomography of sella turcica without contrast (procedure) |
16323611000119102,"16323611000119102 | Magnetic resonance imaging of orbit, face and neck without contrast (procedure) |"
16321411000119100,16321411000119100 | Magnetic resonance imaging of nasopharynx without contrast (procedure) |
16319561000119105,16319561000119105 | Plain X-ray orthopantogram (procedure) |
16319081000119105,16319081000119105 | Plain X-ray orthodontic cephalogram (procedure) |
16318521000119109,"16318521000119109 | Plain X-ray of sinus, occipitomental view (procedure) |"
16317761000119107,16317761000119107 | Plain X-ray of optic foramina (procedure) |
14390001000004103,14390001000004103 | Reconstruction of mouth using pectoralis major myocutaneous flap (procedure) |
13580001000004101,13580001000004101 | Excision of tumor of liver (procedure) |
1081101000112106,1081101000112106 | Bronchoscopy using electromagnetic navigation (procedure) |
931021000000101,931021000000101 | Magnetic resonance imaging of heart for assessment of myocardial viability (procedure) |
872341000168100,872341000168100 | Nephroscopy (procedure) |
830081000168105,830081000168105 | Repair of cartilage of larynx (procedure) |
829831000000100,829831000000100 | Insertion of fiducial marker into lung using computed tomography guidance (procedure) |
820511000168109,820511000168109 | Thyroplasty (procedure) |
582101000119108,582101000119108 | Computed tomography angiography of head with contrast (procedure) |
572021000119109,572021000119109 | Computed tomography of maxillofacial area without contrast (procedure) |
571921000119104,571921000119104 | Single photon emission computed tomography of liver (procedure) |
527231000119104,527231000119104 | Computed tomography of temporal bone without contrast (procedure) |
510831000124107,510831000124107 | Disarticulation of right ankle (procedure) |
504981000119108,504981000119108 | Computed tomography of heart without contrast with calcium scoring (procedure) |
497861000119107,497861000119107 | Corneal pachymetry of bilateral eyes (procedure) |
495661000119101,495661000119101 | Magnetic resonance imaging of bilateral hip joints with contrast (procedure) |
492991000119105,492991000119105 | Computed tomography of posterior fossa without contrast (procedure) |
489811000119100,489811000119100 | Magnetic resonance angiography of head and brain without contrast (procedure) |
489801000119103,489801000119103 | Magnetic resonance imaging of brain without contrast (procedure) |
472191000119101,472191000119101 | Thrombolysis of cerebral artery by intravenous infusion (procedure) |
454511000124109,454511000124109 | Augmentation of maxillary sinus (procedure) |
453391000124106,453391000124106 | Disarticulation of left knee (procedure) |
453381000124108,453381000124108 | Disarticulation of right knee (procedure) |
438281000119106,438281000119106 | Magnetic resonance imaging of posterior fossa without contrast (procedure) |
437731000119100,437731000119100 | Magnetic resonance angiography of head without contrast (procedure) |
431451000124107,431451000124107 | Repair of lipomeningocele (procedure) |
426101000119109,426101000119109 | Computed tomography of adrenal gland without contrast (procedure) |
422851000119101,422851000119101 | Two dimensional echocardiography of fetus (procedure) |
414301000119107,414301000119107 | Defecography with barium enema (procedure) |
412541000119105,412541000119105 | Computed tomography of internal auditory structure without contrast (procedure) |
412461000119108,412461000119108 | Magnetic resonance imaging of pituitary fossa without contrast (procedure) |
412361000119103,412361000119103 | Cervical esophagram (procedure) |
411981000119101,411981000119101 | Fluoroscopic venography of bilateral extremities with contrast (procedure) |
411911000119107,411911000119107 | Magnetic resonance imaging of brain and facial bones without contrast (procedure) |
411301000119105,411301000119105 | Magnetic resonance imaging of brain and internal auditory canal without contrast (procedure) |
411291000119109,411291000119109 | Computed tomography of temporomandibular joint without contrast (procedure) |
411151000119106,"411151000119106 | Magnetic resonance imaging of orbit, face and neck with contrast (procedure) |"
411011000119106,"411011000119106 | Computed tomography of abdominal organs, kidney, ureter and bladder without contrast (procedure) |"
410371000119105,410371000119105 | Computed tomography of right femur with contrast (procedure) |
410361000119104,410361000119104 | Computed tomography of left femur with contrast (procedure) |
410351000119101,410351000119101 | Computed tomography of right foot with contrast (procedure) |
410341000119103,410341000119103 | Computed tomography of left foot with contrast (procedure) |
410331000119107,410331000119107 | Computed tomography of right knee with contrast (procedure) |
410321000119109,410321000119109 | Computed tomography of left knee with contrast (procedure) |
410271000119102,410271000119102 | Computed tomography of right femur without contrast (procedure) |
410261000119108,410261000119108 | Computed tomography of left femur without contrast (procedure) |
409901000119107,409901000119107 | Magnetic resonance imaging of liver without contrast (procedure) |
409871000119107,409871000119107 | Magnetic resonance imaging of pancreas without contrast (procedure) |
409841000119100,409841000119100 | Magnetic resonance imaging of kidney without contrast (procedure) |
409701000119109,409701000119109 | Computed tomography of left ankle with contrast (procedure) |
409571000119109,409571000119109 | Magnetic resonance imaging of adrenal gland without contrast (procedure) |
409541000119102,409541000119102 | Computed tomography of right tibia and fibula with contrast (procedure) |
409521000119108,409521000119108 | Computed tomography of right tibia and fibula without contrast (procedure) |
409511000119101,409511000119101 | Computed tomography of left tibia and fibula with contrast (procedure) |
409491000119106,409491000119106 | Computed tomography of left tibia and fibula without contrast (procedure) |
409421000119109,409421000119109 | Computed tomography of right ankle with contrast (procedure) |
408451000119106,408451000119106 | Percutaneous needle biopsy of kidney using fluoroscopic guidance (procedure) |
408071000119106,408071000119106 | Percutaneous needle biopsy of kidney using ultrasonographic guidance (procedure) |
408041000119104,408041000119104 | Percutaneous needle biopsy of pleura using computed tomography guidance (procedure) |
408031000119108,408031000119108 | Percutaneous needle biopsy of pancreas using computed tomography guidance (procedure) |
407981000119107,407981000119107 | Percutaneous biopsy of kidney using computed tomography guidance (procedure) |
407971000119109,407971000119109 | Percutaneous needle biopsy of liver using computed tomography guidance (procedure) |
407931000119106,407931000119106 | Fluoroscopic retrograde cystourethrography (procedure) |
407651000119107,407651000119107 | Magnetic resonance imaging of bilateral hip joints without contrast (procedure) |
406571000119104,406571000119104 | Magnetic resonance imaging of paranasal sinuses without contrast (procedure) |
405481000119105,405481000119105 | Single photon emission computed tomography of liver with vascular flow (procedure) |
396321000119104,396321000119104 | Single photon emission computed tomography of cerebrospinal fluid flow (procedure) |
395611000119106,395611000119106 | Magnetic resonance imaging of brain and brain stem with contrast (procedure) |
395231000119103,395231000119103 | Endoscopic retrograde cholangiopancreatography with insertion of catheter into biliary duct using fluoroscopic guidance (procedure) |
394681000119101,394681000119101 | Echoencephalography A and B-mode (procedure) |
394591000119102,394591000119102 | Shuntogram of indwelling nonvascular shunt using fluoroscopic guidance (procedure) |
391131000119106,391131000119106 | Ultrasonography for qualitative amniotic fluid volume (procedure) |
388131000119100,388131000119100 | Computed tomography of mastoid without contrast (procedure) |
387691000119107,387691000119107 | Endoscopic retrograde cholangiopancreatography with insertion of catheter into biliary and pancreatic ducts using fluoroscopic guidance (procedure) |
385111000119104,385111000119104 | Computed tomography of facial bones without contrast (procedure) |
384091000119108,384091000119108 | Fluoroscopic barium enema via colostomy (procedure) |
384051000119103,384051000119103 | Fluoroscopy of esophagus with contrast (procedure) |
384041000119100,384041000119100 | Fluoroscopy of esophagus with barium (procedure) |
383471000119101,383471000119101 | Computed tomography of paranasal sinus without contrast (procedure) |
383441000119108,383441000119108 | Computed tomography of orbit and sella turcica with contrast (procedure) |
383401000119106,383401000119106 | Computed tomography of middle ear without contrast (procedure) |
383391000119109,383391000119109 | Computed tomography of orbit and sella turcica without contrast (procedure) |
383381000119106,383381000119106 | Computed tomography of orbit without contrast (procedure) |
383371000119108,383371000119108 | Computed tomography of head without contrast (procedure) |
383321000119107,383321000119107 | Magnetic resonance imaging of brain and brain stem without contrast (procedure) |
383311000119100,383311000119100 | Magnetic resonance imaging of orbits without contrast (procedure) |
105311000220107,105311000220107 | Maxillary anterior occlusal plain X-ray (procedure) |
105301000220109,105301000220109 | Lateral cephalometric X-ray (procedure) |
105291000220108,105291000220108 | Vertical bitewing x-ray of teeth (procedure) |
105281000220105,105281000220105 | Horizontal bitewing x-ray of teeth (procedure) |
104901000220107,104901000220107 | Restoration of tooth using ceramic onlay (procedure) |
104891000220108,104891000220108 | Restoration of tooth using metal onlay (procedure) |
104881000220105,104881000220105 | Restoration of tooth using composite resin onlay (procedure) |
81921000112100,81921000112100 | Implantation of osseointegrated bone anchor into bone of face (procedure) |
69621000052107,69621000052107 | Flexible bronchoscopy (procedure) |
62461000052109,62461000052109 | Second transurethral resection of urinary bladder (procedure) |
50231000087107,50231000087107 | Endoscopic partial excision of polyp of large intestine (procedure) |
49951000087104,49951000087104 | Radiofrequency ablation of lesion of large intestine (procedure) |
48071000087104,48071000087104 | Virtual chromoendoscopy of large intestine (procedure) |
48031000087101,48031000087101 | Colonoscopy using rectal retroflexion technique (procedure) |
48021000087103,48021000087103 | Colonoscopy using cecal retroflexion technique (procedure) |
47491000087108,47491000087108 | Endoscopic excision of polyp of large intestine using injection to lift polyp (procedure) |
38671000087108,38671000087108 | Repair of right middle ear and excision of right mastoid (procedure) |
38661000087104,38661000087104 | Repair of left middle ear and excision of left mastoid (procedure) |
38651000087102,38651000087102 | Repair of hallux valgus of right foot (procedure) |
38641000087100,38641000087100 | Repair of hallux valgus of left foot (procedure) |
36091000087102,36091000087102 | Repair of right middle ear (procedure) |
36061000087105,36061000087105 | Repair of left middle ear (procedure) |
36051000087107,36051000087107 | Open reduction of fracture of right iliac spine with internal fixation (procedure) |
36041000087109,36041000087109 | Open reduction of fracture of left iliac spine with internal fixation (procedure) |
36021000087100,36021000087100 | Excision of right stapes (procedure) |
36011000087108,36011000087108 | Excision of right mastoid (procedure) |
35981000087105,35981000087105 | Excision of left stapes (procedure) |
35971000087108,35971000087108 | Excision of left mastoid (procedure) |
35171000087106,35171000087106 | 7 day ambulatory electrocardiographic monitoring (procedure) |
35161000087102,35161000087102 | 14 day ambulatory electrocardiographic monitoring (procedure) |
34291000175108,34291000175108 | Nocturnal dual pressure spontaneous ventilation support (regime/therapy) |
34281000175105,34281000175105 | Nocturnal continuous positive airway pressure (regime/therapy) |
22891000087107,"22891000087107 | Computed tomography of abdomen, pelvis and right lower limb with contrast (procedure) |"
22851000087102,"22851000087102 | Computed tomography of abdomen, pelvis and left lower limb with contrast (procedure) |"
22831000087106,"22831000087106 | Computed tomography of abdomen, pelvis and bilateral lower limbs with contrast (procedure) |"
21731000087107,21731000087107 | Biopsy of bilateral lungs using fluoroscopic guidance (procedure) |
21531000087101,21531000087101 | Magnetic resonance imaging of bilateral calves with contrast (procedure) |
21521000087103,21521000087103 | Doppler ultrasonography of bilateral saphenous veins (procedure) |
21491000087101,21491000087101 | Ultrasonography of toe of left foot (procedure) |
21471000087100,21471000087100 | Magnetic resonance imaging of calf of right lower leg with contrast (procedure) |
21461000087109,21461000087109 | Plain X-ray of left salivary gland (procedure) |
21321000087109,21321000087109 | Doppler ultrasonography of left saphenous vein (procedure) |
21301000087103,21301000087103 | Magnetic resonance imaging of pelvis and bilateral hips with contrast (procedure) |
21291000087102,21291000087102 | Doppler ultrasonography of right saphenous vein (procedure) |
21231000087103,21231000087103 | Plain X-ray of right salivary gland (procedure) |
21211000087108,21211000087108 | Magnetic resonance imaging of calf of left lower leg with contrast (procedure) |
21151000087104,21151000087104 | Ultrasonography of toe of right foot (procedure) |
20531000087105,20531000087105 | Magnetic resonance imaging of bilateral calves (procedure) |
20381000087101,20381000087101 | Magnetic resonance imaging of right calf (procedure) |
20371000087103,20371000087103 | Magnetic resonance imaging of left calf (procedure) |
20341000087106,20341000087106 | Magnetic resonance arthrography of bilateral hips (procedure) |
20321000087102,20321000087102 | Angioplasty of bilateral tibial arteries using fluoroscopic guidance with contrast (procedure) |
20311000087105,20311000087105 | Ultrasonography of bilateral popliteal fossa (procedure) |
20221000087106,20221000087106 | Magnetic resonance arthrography of left knee (procedure) |
20141000087109,20141000087109 | Angioplasty of left tibial artery using fluoroscopic guidance with contrast (procedure) |
20091000087101,20091000087101 | Biopsy of right salivary gland using ultrasonographic guidance (procedure) |
19971000087103,19971000087103 | Magnetic resonance arthrography of right ankle (procedure) |
19831000087106,19831000087106 | Magnetic resonance arthrography of right hip (procedure) |
19761000087105,19761000087105 | Biopsy of left salivary gland using ultrasonographic guidance (procedure) |
19741000087109,19741000087109 | Magnetic resonance arthrography of right knee (procedure) |
19711000087108,19711000087108 | Angioplasty of right tibial artery using fluoroscopic guidance with contrast (procedure) |
19651000087101,19651000087101 | Magnetic resonance arthrography of left ankle (procedure) |
19621000087108,19621000087108 | Magnetic resonance arthrography of left hip (procedure) |
19531000087109,19531000087109 | Biopsy of bilateral kidneys using fluoroscopic guidance (procedure) |
18381000087108,18381000087108 | Computed tomography angiography of bilateral lower limbs with contrast (procedure) |
18301000087101,18301000087101 | Doppler ultrasonography of veins of bilateral lower limbs (procedure) |
18291000087100,18291000087100 | Computed tomography angiography of right lower limb with contrast (procedure) |
18061000087100,18061000087100 | Doppler ultrasonography of vein of left lower limb (procedure) |
18051000087103,18051000087103 | Computed tomography of pelvis and bilateral lower limbs with contrast (procedure) |
17961000087102,17961000087102 | Doppler ultrasonography of vascular structure of pelvis and veins of bilateral lower limbs (procedure) |
17921000087107,17921000087107 | Doppler ultrasonography of vein of right lower limb (procedure) |
17901000087101,17901000087101 | Computed tomography angiography of left lower limb with contrast (procedure) |
17731000087106,17731000087106 | Magnetic resonance angiography of bilateral lower limbs with contrast (procedure) |
17641000087105,17641000087105 | Aspiration of bilateral lower limbs using ultrasonographic guidance (procedure) |
17521000087102,17521000087102 | Magnetic resonance imaging of right thigh with contrast (procedure) |
17511000087105,17511000087105 | Magnetic resonance imaging of left thigh with contrast (procedure) |
17501000087108,17501000087108 | Magnetic resonance imaging of bilateral thighs (procedure) |
17481000087102,17481000087102 | Magnetic resonance angiography of right lower limb with contrast (procedure) |
17471000087104,17471000087104 | Magnetic resonance angiography of left lower limb with contrast (procedure) |
17371000087107,17371000087107 | Computed tomography of pelvis and right lower limb (procedure) |
17361000087103,17361000087103 | Computed tomography of pelvis and left lower limb (procedure) |
17221000087104,17221000087104 | Aspiration of right lower limb using ultrasonographic guidance (procedure) |
17211000087107,17211000087107 | Aspiration of left lower limb using ultrasonographic guidance (procedure) |
17081000087107,17081000087107 | Angioplasty of right femoral artery using fluoroscopic guidance with contrast (procedure) |
17071000087105,17071000087105 | Angioplasty of left femoral artery using fluoroscopic guidance with contrast (procedure) |
17011000087103,17011000087103 | Puncture of cyst of right kidney using ultrasonographic guidance (procedure) |
17001000087100,17001000087100 | Puncture of cyst of left kidney using ultrasonographic guidance (procedure) |
16951000087103,16951000087103 | Biopsy of bilateral buttocks using ultrasonographic guidance (procedure) |
16931000087107,16931000087107 | Biopsy of bilateral adrenal glands using ultrasonographic guidance (procedure) |
16841000087107,16841000087107 | Magnetic resonance imaging of right thigh (procedure) |
16831000087101,16831000087101 | Magnetic resonance imaging of left thigh (procedure) |
15351000087106,15351000087106 | Computed tomography of pelvis and bilateral hips with contrast (procedure) |
15321000087104,15321000087104 | Computed tomography of pelvis and bilateral hips (procedure) |
15231000087105,15231000087105 | Computed tomography of pelvis and left hip (procedure) |
15221000087108,15221000087108 | Computed tomography of pelvis and right hip (procedure) |
14701000087105,14701000087105 | Ultrasonography of pelvis and bilateral lower limbs (procedure) |
14691000087105,14691000087105 | Doppler ultrasonography of vascular structure of bilateral lower limbs (procedure) |
14671000087106,14671000087106 | Biopsy of bilateral lower limbs using ultrasonographic guidance (procedure) |
14641000087103,14641000087103 | Doppler ultrasonography of bilateral femoral arteries (procedure) |
14611000087104,14611000087104 | Doppler ultrasonography of aorta and bilateral femoral arteries (procedure) |
14601000087101,"14601000087101 | Ultrasonography of abdomen, pelvis and bilateral lower limbs (procedure) |"
14591000087109,14591000087109 | Doppler ultrasonography of vascular structure of pelvis and vein of left lower limb (procedure) |
14581000087107,14581000087107 | Doppler ultrasonography of vascular structure of pelvis and vein of right lower limb (procedure) |
14561000087101,14561000087101 | Doppler ultrasonography of aorta and left femoral artery (procedure) |
14551000087104,14551000087104 | Doppler ultrasonography of aorta and right femoral artery (procedure) |
14521000087106,14521000087106 | Doppler ultrasonography of left femoral artery (procedure) |
14511000087103,14511000087103 | Doppler ultrasonography of right femoral artery (procedure) |
14361000087105,14361000087105 | Aspiration of cyst of bilateral kidneys using ultrasonographic guidance (procedure) |
14351000087107,14351000087107 | Ultrasonography of pelvis and right lower limb (procedure) |
14341000087109,14341000087109 | Ultrasonography of pelvis and left lower limb (procedure) |
14331000087103,14331000087103 | Doppler ultrasonography of vascular structure of right lower limb (procedure) |
14321000087100,14321000087100 | Doppler ultrasonography of vascular structure of left lower limb (procedure) |
14301000087106,14301000087106 | Drainage of right lower limb using ultrasonographic guidance (procedure) |
14291000087107,14291000087107 | Drainage of left lower limb using ultrasonographic guidance (procedure) |
14281000087105,14281000087105 | Biopsy of right lower limb using ultrasonographic guidance (procedure) |
14271000087108,14271000087108 | Biopsy of left lower limb using ultrasonographic guidance (procedure) |
14181000087102,"14181000087102 | Ultrasonography of abdomen, pelvis and right lower limb (procedure) |"
14171000087104,"14171000087104 | Ultrasonography of abdomen, pelvis and left lower limb (procedure) |"
13871000087105,13871000087105 | Aspiration of cyst of left kidney using ultrasonographic guidance (procedure) |
13861000087101,13861000087101 | Aspiration of cyst of right kidney using ultrasonographic guidance (procedure) |
13401000087102,13401000087102 | Right nephrostomy using ultrasonographic guidance (procedure) |
13391000087100,13391000087100 | Left nephrostomy using ultrasonographic guidance (procedure) |
13301000087109,13301000087109 | Ultrasonography of bilateral kidneys (procedure) |
13191000087103,13191000087103 | Biopsy of face and neck using ultrasonographic guidance (procedure) |
13151000087108,13151000087108 | Biopsy of right buttock using ultrasonographic guidance (procedure) |
13141000087105,13141000087105 | Biopsy of left buttock using ultrasonographic guidance (procedure) |
12731000087108,12731000087108 | Injection of left lower limb using ultrasonographic guidance (procedure) |
12701000087100,12701000087100 | Computed tomography arthrography of bilateral lower limbs (procedure) |
12691000087100,12691000087100 | Injection of bilateral lower limbs using ultrasonographic guidance (procedure) |
12511000087107,12511000087107 | Computed tomography arthrography of left lower limb (procedure) |
12311000087102,12311000087102 | Magnetic resonance imaging of pelvis and bilateral hips (procedure) |
12191000087105,12191000087105 | Biopsy of right adrenal gland using ultrasonographic guidance (procedure) |
11981000087102,11981000087102 | Computed tomography arthrography of right lower limb (procedure) |
11931000087101,11931000087101 | Biopsy of left adrenal gland using ultrasonographic guidance (procedure) |
11691000087107,11691000087107 | Ultrasonography of left adrenal gland (procedure) |
11681000087105,11681000087105 | Ultrasonography of right adrenal gland (procedure) |
11651000087102,11651000087102 | Ultrasonography of bilateral adrenal glands (procedure) |
11641000087100,11641000087100 | Magnetic resonance imaging of joints of bilateral lower extremities (procedure) |
11631000087106,11631000087106 | Ultrasonography of bilateral buttocks (procedure) |
11611000087101,11611000087101 | Ultrasonography of right buttock (procedure) |
11581000087109,11581000087109 | Ultrasonography of left kidney (procedure) |
11541000087104,11541000087104 | Magnetic resonance imaging of pelvis and right hip (procedure) |
11521000087108,11521000087108 | Ultrasonography of right kidney (procedure) |
11491000087105,11491000087105 | Ultrasonography of left buttock (procedure) |
11421000087107,11421000087107 | Magnetic resonance imaging of pelvis and left hip (procedure) |
11381000087101,11381000087101 | Magnetic resonance imaging of joint of left lower extremity (procedure) |
11361000087107,11361000087107 | Magnetic resonance imaging of joint of right lower extremity (procedure) |
11181000087104,11181000087104 | Stripping of left hemidiaphragm (procedure) |
11171000087101,11171000087101 | Stripping of right hemidiaphragm (procedure) |
10591000087100,10591000087100 | Excision of right hemidiaphragm (procedure) |
10541000087107,10541000087107 | Excision of left hemidiaphragm (procedure) |
10371000132109,10371000132109 | Colonoscopic snare polypectomy of colon (procedure) |
10361000132103,10361000132103 | Endoscopic cauterization of polyp of colon (procedure) |
10361000087104,10361000087104 | Computed tomography of head and cervical spine (procedure) |
9771000087103,9771000087103 | Plain X-ray of bilateral lower limbs (procedure) |
9491000087106,9491000087106 | Ultrasonography of face and neck (procedure) |
9251000087100,9251000087100 | Plain X-ray of right lower limb (procedure) |
9241000087103,9241000087103 | Plain X-ray of left lower limb (procedure) |
9161000087106,9161000087106 | Doppler ultrasonography of artery of bilateral inguinal regions (procedure) |
9121000087101,9121000087101 | Doppler ultrasonography of artery of left inguinal region (procedure) |
9111000087109,9111000087109 | Doppler ultrasonography of artery of right inguinal region (procedure) |
7231000179103,7231000179103 | Bronchoscopic excision of tracheobronchial granuloma (procedure) |
7221000179100,7221000179100 | Bronchoscopic excision of tracheobronchial neoplasm (procedure) |
7161000179101,7161000179101 | Antireflux procedure associated esophagomyotomy (procedure) |
7151000179104,7151000179104 | Excision of benign neoplasm of esophagus (procedure) |
7131000179105,7131000179105 | Excision of neoplasm of pleura (procedure) |
7091000179107,7091000179107 | Incision of thoracic wall and diaphragm (procedure) |
