conceptId,idAndFsnTerm
473237008,473237008 | Stereotactic radiosurgery for acoustic neuroma (procedure) |
450873006,450873006 | Plication of emphysematous bleb of lung (procedure) |
450827009,450827009 | Induction chemotherapy (procedure) |
450608000,450608000 | Destruction of lesion of lung (procedure) |
450348001,450348001 | Biopsy of lesion of lung (procedure) |
449550007,449550007 | Central aortopulmonary anastomosis (procedure) |
449549007,449549007 | Bilateral bidirectional superior cavopulmonary anastomoses (procedure) |
449290006,449290006 | Megavoltage radiation therapy using photons and electrons (procedure) |
449210005,449210005 | Bronchoscopic cryotherapy of neoplasm of bronchus (procedure) |
449113004,449113004 | Anastomosis of superior vena cava to pulmonary artery and reconstruction of right ventricular outlfow tract (procedure) |
448797001,448797001 | Bidirectional superior cavopulmonary anastomosis (procedure) |
448791000,448791000 | Bronchoscopic cryotherapy of neoplasm of lung (procedure) |
448766000,"448766000 | Computed tomography angiography of pulmonary artery, abdominal artery and pelvic artery with contrast (procedure) |"
448538005,448538005 | Harvesting of lobe of lung from donor (procedure) |
448523009,448523009 | Endoscopic ultrasonography of lung (procedure) |
448461009,448461009 | Stereotactic radiation therapy using megavoltage radiation (procedure) |
448385000,448385000 | Megavoltage radiation therapy using photons (procedure) |
448294009,448294009 | External radiation therapy using superficial radiation (procedure) |
448287006,448287006 | Excision of polyp of bronchus (procedure) |
448020002,448020002 | Creation of shunt from aorta to pulmonary artery using interposition tube prosthesis (procedure) |
447975009,447975009 | Sleeve resection of bronchus and anastomosis (procedure) |
447958003,447958003 | Creation of anastomosis from right subclavian artery to right pulmonary artery (procedure) |
447950005,447950005 | Creation of anastomosis from ascending aorta to left pulmonary artery (procedure) |
447912004,447912004 | Fractionated dose stereotactic radiosurgery using linear accelerator system (procedure) |
447879002,447879002 | Creation of anastomosis from ascending aorta to right pulmonary artery (procedure) |
447878005,447878005 | Creation of anastomosis from aorta to pulmonary artery (procedure) |
447788003,447788003 | Creation of anastomosis from left subclavian artery to left pulmonary artery (procedure) |
447786004,447786004 | Creation of anastomosis from ascending aorta to main pulmonary artery (procedure) |
447751001,447751001 | Endoscopic excision of polyp of bronchus (procedure) |
447704003,447704003 | Single dose stereotactic radiosurgery using linear accelerator system (procedure) |
446504008,446504008 | Stereotactic destruction of lesion using gamma radiation (procedure) |
445232009,445232009 | Boost radiation therapy (procedure) |
444811001,444811001 | Radiofrequency ablation of lesion of lung using computed tomography guidance (procedure) |
444188003,444188003 | Thoracoscopic wedge resection of lung (procedure) |
444178004,444178004 | Left Glenn shunt procedure (procedure) |
444034006,444034006 | Bidirectional Glenn shunt procedure of right superior vena cava (procedure) |
444001009,444001009 | Right Glenn shunt procedure (procedure) |
443989003,443989003 | Bidirectional Glenn shunt procedure of left superior vena cava (procedure) |
443810005,443810005 | Minithoracotomy and biopsy of lung (procedure) |
443396005,443396005 | Pneumonostomy with open drainage of abscess of lung using computed tomography guidance (procedure) |
443386001,443386001 | Single photon emission computed tomography with computed tomography of ventilation of lung (procedure) |
443266003,443266003 | Single photon emission computed tomography of ventilation and perfusion of lung (procedure) |
443237001,443237001 | Single photon emission computed tomography with computed tomography of perfusion of lung (procedure) |
443145004,443145004 | Single photon emission computed tomography with computed tomography of lung (procedure) |
442877005,442877005 | Percutaneous needle biopsy of lung using ultrasound guidance (procedure) |
442303003,442303003 | Deflation of lung (procedure) |
442278005,442278005 | Anastomosis of superior vena cava to pulmonary artery (procedure) |
442226007,442226007 | Partial reinflation of lung (procedure) |
442203000,442203000 | Single photon emission computed tomography of perfusion of lung (procedure) |
441959001,441959001 | Anastomosis of pulmonary artery to subclavian artery (procedure) |
441799006,441799006 | Intensity modulated radiation therapy (procedure) |
441783000,441783000 | Three-dimensional conformal radiation therapy (procedure) |
441677009,441677009 | Imaging of lung (procedure) |
441624004,441624004 | Single photon emission computed tomography of ventilation of lung (procedure) |
440466000,440466000 | Single photon emission computed tomography of lung (procedure) |
439939004,439939004 | Endoscopic ultrasonography of bronchus (procedure) |
438769009,438769009 | Unifocalization of pulmonary artery with cardiopulmonary bypass (procedure) |
438629002,438629002 | High dose rate electronic brachytherapy (procedure) |
438623001,438623001 | Bronchoscopic procedure using ultrasound guidance (procedure) |
433857008,433857008 | Fluoroscopic angiography of pulmonary artery using contrast with insertion of stent graft (procedure) |
433256008,433256008 | Percutaneous transluminal cutting balloon angioplasty of pulmonary artery using fluoroscopic guidance with contrast (procedure) |
433240003,433240003 | Percutaneous thrombolysis of pulmonary artery using fluoroscopic guidance (procedure) |
433224001,433224001 | Radionuclide rhenium 186 hydroxyethylidene diphosphonate therapy (procedure) |
433030005,433030005 | Replacement of pulmonary artery catheter using fluoroscopic guidance with contrast (procedure) |
432652008,432652008 | Biopsy of lung using ultrasound guidance (procedure) |
432302005,432302005 | Percutaneous embolization of pulmonary artery using fluoroscopic guidance with contrast (procedure) |
432231006,432231006 | Fine needle aspiration biopsy of lung (procedure) |
432074001,432074001 | Removal of pulmonary artery catheter using fluoroscopic guidance with contrast (procedure) |
432067006,432067006 | Fluoroscopic angiography of pulmonary artery using contrast with insertion of stent (procedure) |
431721002,431721002 | Biopsy of lung using fluoroscopic guidance (procedure) |
431596004,431596004 | Percutaneous mechanical thrombectomy of pulmonary artery using fluoroscopic guidance with contrast (procedure) |
431489004,431489004 | Fluoroscopic angiography of pulmonary artery with contrast with pressure measurement (procedure) |
431434002,431434002 | Percutaneous transluminal angioplasty of pulmonary artery using fluoroscopic guidance with contrast (procedure) |
431430006,431430006 | Radionuclide imaging of lung for pulmonary aspiration (procedure) |
431216004,431216004 | Insertion of catheter into pulmonary artery using fluoroscopic guidance with contrast (procedure) |
429932001,429932001 | Biopsy of lung using computed tomography guidance (procedure) |
429774000,429774000 | Radiotherapy to abdomen (procedure) |
429620002,429620002 | Construction of left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit (procedure) |
429616001,429616001 | Aortopulmonary reconstruction with right ventricle to pulmonary arterial valveless conduit (procedure) |
429609002,429609002 | Lung volume reduction surgery (procedure) |
429584001,429584001 | Stereotactic radiosurgery of brain tissue (procedure) |
429579007,429579007 | Radiotherapy to axilla (procedure) |
429575001,429575001 | Construction of left ventricle to aorta tunnel with right ventricle to pulmonary trunk direct anastomosis (procedure) |
429332008,429332008 | Transplantation of single lobe of lung (procedure) |
429270005,429270005 | Takedown of anastomosis from aorta to pulmonary artery (procedure) |
429122009,429122009 | Percutaneous transluminal balloon angioplasty with insertion of stent into pulmonary artery (procedure) |
428923005,428923005 | Radiotherapy to breast (procedure) |
428831001,428831001 | Radiotherapy to perineum (procedure) |
428829005,428829005 | Radiotherapy to pelvis (procedure) |
428624002,428624002 | Radiotherapy to chest wall (procedure) |
428602002,428602002 | Unifocalization of pulmonary artery (procedure) |
428501002,428501002 | Replacement of aortic root using pulmonary valve autograft with right ventricle to pulmonary artery valved conduit (procedure) |
428416002,428416002 | Radiotherapy to neck (procedure) |
428412000,428412000 | Radiotherapy to head (procedure) |
428411007,428411007 | Aortopulmonary reconstruction with systemic-to-pulmonary arterial shunt (procedure) |
427886002,427886002 | Total cavopulmonary connection with lateral atrial tunnel (procedure) |
427800005,427800005 | Removal of foreign body of lung by incision (procedure) |
427138007,427138007 | Repair of anomalous pulmonary artery origin from ascending aorta (procedure) |
426987001,426987001 | Percutaneous radiofrequency ablation of lesion of lung (procedure) |
426436008,426436008 | Repair of pulmonary arterial sling (procedure) |
426332009,426332009 | External beam radiation therapy to lesion of retina (procedure) |
425979008,425979008 | Percutaneous transluminal balloon angioplasty of pulmonary artery (procedure) |
425948009,425948009 | Percutaneous angioplasty of pulmonary artery (procedure) |
425437006,425437006 | Ligation of pulmonary artery (procedure) |
418876000,418876000 | Fluoroscopic bronchography (procedure) |
418786005,418786005 | Magnetic resonance angiography of pulmonary artery (procedure) |
418549007,418549007 | Fluoroscopic angiography of pulmonary artery with contrast (procedure) |
399042005,399042005 | Chemotherapy cycle (procedure) |
398194002,398194002 | Suture of laceration of bronchus (procedure) |
397954001,397954001 | Rigid bronchoscopic lavage of bronchus (procedure) |
397860000,397860000 | Fiberoptic bronchoscopic lavage of bronchus (procedure) |
397840008,397840008 | Bronchorrhaphy (procedure) |
397398007,397398007 | Catheterization of bronchus with lavage (procedure) |
397397002,397397002 | Bronchoscopy and bronchoalveolar lavage (procedure) |
397396006,397396006 | Aspiration of bronchus with lavage (procedure) |
397395005,397395005 | Lavage of bronchus (procedure) |
395096001,395096001 | Stereotactic radiotherapy (procedure) |
395075008,395075008 | Iridium wire therapy (procedure) |
394935005,394935005 | Combined postoperative chemotherapy and radiotherapy (procedure) |
394934009,394934009 | Combined preoperative chemotherapy and radiotherapy (procedure) |
394895009,394895009 | Postoperative chemotherapy (procedure) |
394894008,394894008 | Pre-operative chemotherapy (procedure) |
387748005,387748005 | Cauterization of lung lesion (procedure) |
387747000,387747000 | Cauterization of lung (procedure) |
367336001,367336001 | Chemotherapy (procedure) |
363688001,363688001 | Administration of antineoplastic agent (procedure) |
359623004,359623004 | Total lobectomy of lung (procedure) |
359618004,359618004 | Segmental lobectomy (procedure) |
359615001,359615001 | Partial lobectomy of lung (procedure) |
337877003,337877003 | Thoracotomy for excision of emphysematous bleb of lung (procedure) |
336863008,336863008 | Excision of cyst of lung (procedure) |
315601005,315601005 | Ambulatory chemotherapy (procedure) |
314606007,314606007 | Postoperative course of deep X-ray therapy (procedure) |
314605006,314605006 | Preoperative course of deep X-ray therapy (procedure) |
314604005,314604005 | Palliative course of deep X-ray therapy (procedure) |
312849006,312849006 | Biopsy of bronchus (procedure) |
312316009,312316009 | Direct anastomosis of right ventricle to pulmonary trunk (procedure) |
312248006,312248006 | Heavy ion external beam radiation therapy (procedure) |
310832007,310832007 | Stapling of bronchus (procedure) |
310478006,310478006 | Patch repair of pulmonary artery (procedure) |
310412004,310412004 | Ligation of aortopulmonary window (procedure) |
310408005,310408005 | Open suturing of bronchopleural fistula (procedure) |
310407000,310407000 | Open stapling of bronchopleural fistula (procedure) |
310394000,310394000 | Stapling of lung laceration (procedure) |
310393006,310393006 | Suture of lung laceration (procedure) |
303931008,303931008 | Lung X-ray (procedure) |
303272002,303272002 | Jatene procedure (procedure) |
301083005,301083005 | Embolization of pulmonary artery (procedure) |
300976007,300976007 | Radiotherapy to lesion of canthus (procedure) |
287465001,287465001 | Percutaneous needle biopsy lung (procedure) |
287310004,287310004 | Lung tumor excision (procedure) |
287309009,287309009 | Lung cyst removal (procedure) |
287306002,287306002 | Exploration of bronchus (procedure) |
287305003,287305003 | Removal of foreign body from bronchus by incision (procedure) |
287298008,287298008 | Lung plastic operation (procedure) |
287296007,287296007 | Dilation of bronchus (procedure) |
277437006,277437006 | Bronchial revascularization (procedure) |
277182002,277182002 | Resection of pulmonary artery (procedure) |
274319000,274319000 | Needle biopsy of lung (procedure) |
274318008,274318008 | Bronchoscopy and biopsy of bronchus (procedure) |
266719004,266719004 | Oral chemotherapy (procedure) |
266701008,266701008 | Lung collapse prevention (procedure) |
265761001,265761001 | Intramuscular chemotherapy (procedure) |
261566003,261566003 | Tangential pulmonary artery resection (procedure) |
261563006,261563006 | Sleeve pulmonary artery resection (procedure) |
261491000,261491000 | Anastomosis of right main bronchus to side of trachea (procedure) |
261490004,261490004 | Anastomosis of right main bronchus to end of trachea (procedure) |
261488000,261488000 | Anastomosis of left main bronchus to side of trachea (procedure) |
261487005,261487005 | Anastomosis of left main bronchus to right bronchus intermedius (procedure) |
261486001,261486001 | Anastomosis of left main bronchus to end of trachea (procedure) |
261483009,261483009 | Anastomosis of both main bronchi to end of trachea (procedure) |
243685008,243685008 | Bronchoscopy with transbronchial lung biopsy (procedure) |
243411004,243411004 | Fiberoptic bronchoscopy with biopsy of lung (procedure) |
241616006,241616006 | Magnetic resonance imaging of lungs (procedure) |
241542003,241542003 | Computed tomography of lungs with diagnostic pneumothorax (procedure) |
241541005,241541005 | High resolution computed tomography of lungs (procedure) |
241540006,241540006 | Computed tomography of lungs (procedure) |
241304008,241304008 | Radionuclide lung permeability study (procedure) |
241303002,241303002 | Radionuclide mucociliary clearance study (procedure) |
241302007,241302007 | Diethylenetriaminepentaacetate aerosol ventilation study (procedure) |
241299007,241299007 | Xenon-127 ventilation study (procedure) |
241298004,241298004 | Xenon-133 ventilation study (procedure) |
241297009,241297009 | Xenon ventilation study (procedure) |
241295001,241295001 | Lung perfusion study with Krypton 81m (procedure) |
241294002,241294002 | Lung perfusion study with Tc99m-albumin (procedure) |
241293008,241293008 | Radionuclide study of lung (procedure) |
241227002,241227002 | Selective angiography of pulmonary artery (procedure) |
241226006,241226006 | Pulmonary angiography by main pulmonary artery injection (procedure) |
241112009,241112009 | Lung soft tissue X-ray (procedure) |
241111002,241111002 | Bronchus soft tissue X-ray (procedure) |
241053004,241053004 | Radiographic measurement of lung volume (procedure) |
233238005,233238005 | Resection of systemic to pulmonary shunt aneurysm (procedure) |
233231004,233231004 | Division of superior vena cava with end-to-side anastomoses of both ends to the right pulmonary artery with isolation from right atrium (procedure) |
233230003,233230003 | Hemi-Fontan operation (procedure) |
233228000,233228000 | Classical Glenn shunt (procedure) |
233227005,233227005 | Modified Blalock-Taussig shunt (procedure) |
233226001,233226001 | Subclavian to pulmonary artery shunt operation (procedure) |
233225002,233225002 | Disconnection of pulmonary trunk and reanastomosis of distal end to ascending aorta (procedure) |
233224003,233224003 | Central aortopulmonary shunt operation (procedure) |
233216008,233216008 | Excision of vegetations from pulmonary trunk (procedure) |
233214006,233214006 | Angioplasty of pulmonary artery (procedure) |
233213000,233213000 | Reconstruction of pulmonary artery (procedure) |
233211003,233211003 | Resection and end-to-end anastomosis of pulmonary trunk (procedure) |
233210002,233210002 | Transection and oversewing of pulmonary trunk (procedure) |
233209007,233209007 | Reimplantation of pulmonary artery (procedure) |
233208004,233208004 | Pulmonary trunk and artery banding operation (procedure) |
233196001,233196001 | Repair of common arterial trunk with right ventricle to pulmonary trunk direct anastomosis (procedure) |
233146002,233146002 | Construction of conduit - right pulmonary artery to left pulmonary artery (procedure) |
233145003,233145003 | Construction of conduit - pulmonary trunk to left pulmonary artery (procedure) |
233144004,233144004 | Construction of conduit - pulmonary trunk to right pulmonary artery (procedure) |
233141007,233141007 | Placement of stent in ductus arteriosus and banding of both pulmonary arteries (procedure) |
233140008,233140008 | Direct aorta to pulmonary artery anastomosis with fenestrated baffle (procedure) |
233137008,233137008 | Completion of total cavopulmonary connection (procedure) |
233136004,233136004 | Total cavopulmonary connection (procedure) |
233134001,233134001 | Damus-Stansel-Kaye operation (procedure) |
233127003,233127003 | REV operation (procedure) |
233116000,233116000 | Banding of major aortopulmonary collateral artery (procedure) |
233114002,233114002 | Operation for major aortopulmonary collateral arteries (procedure) |
233097007,233097007 | Construction of conduit - left ventricle to pulmonary trunk (procedure) |
233074009,233074009 | Construction of conduit - right ventricle to both pulmonary arteries (procedure) |
233073003,233073003 | Construction of conduit - right ventricle to left pulmonary artery (procedure) |
233072008,233072008 | Construction of conduit - right ventricle to right pulmonary artery (procedure) |
233071001,233071001 | Construction of conduit - right ventricle to pulmonary trunk (procedure) |
233022006,233022006 | Construction of conduit - right atrium to pulmonary trunk (procedure) |
232972002,232972002 | Removal of heart-lung block from donor (procedure) |
232697001,232697001 | Lung reinflation (procedure) |
232661005,232661005 | Removal of lung from donor (procedure) |
232660006,232660006 | Bilateral sequential single lung transplant (procedure) |
232659001,232659001 | Double lung transplant as a block (procedure) |
232658009,232658009 | Double lung transplant (procedure) |
232657004,232657004 | Single lung transplant (procedure) |
232656008,232656008 | Intercostal puncture of lung bulla (procedure) |
232655007,232655007 | Aspiration of lung lesion (procedure) |
232653000,232653000 | Repair of lung laceration (procedure) |
232652005,232652005 | Cavernostomizing of bulla of lung (procedure) |
232651003,232651003 | Excision of bulla of lung (procedure) |
232650002,232650002 | Oversewing of bulla of lung (procedure) |
232649002,232649002 | Repair of bulla of lung (procedure) |
232648005,232648005 | Excision of lung sequestration (procedure) |
232647000,232647000 | Pneumonectomy with tracheobronchoplasty (procedure) |
232646009,232646009 | Completion pneumonectomy (procedure) |
232645008,232645008 | Pleuropneumonectomy (procedure) |
232644007,232644007 | Extrapleural pneumonectomy (procedure) |
232643001,232643001 | Intrapericardial pneumonectomy (procedure) |
232642006,232642006 | Extrapericardial pneumonectomy (procedure) |
232641004,232641004 | Lobectomy of lung with excision of part of adjacent lobe (procedure) |
232640003,232640003 | Lobectomy with bronchoplastic procedure (procedure) |
232639000,232639000 | Excision of segment of left lower lobe (procedure) |
232638008,232638008 | Excision of segment of left upper lobe (procedure) |
232637003,232637003 | Excision of segment of right lower lobe (procedure) |
232636007,232636007 | Excision of segment of middle lobe of right lung (procedure) |
232635006,232635006 | Excision of segment of right upper lobe (procedure) |
232634005,232634005 | Multiple wedge excisions of lung (procedure) |
232633004,232633004 | Single wedge excision of lung (procedure) |
232632009,232632009 | Wedge excision of lung (procedure) |
232631002,232631002 | Enucleation of lung lesion (procedure) |
232628003,232628003 | Open biopsy of lung (procedure) |
232627008,232627008 | Open repair of acquired bronchoesophageal fistula (procedure) |
232626004,232626004 | Open repair of bronchopleural fistula (procedure) |
232625000,232625000 | Repair of ruptured bronchus (procedure) |
232624001,232624001 | Open excision of bronchial lesion (procedure) |
232623007,232623007 | Open biopsy of bronchial lesion (procedure) |
232622002,232622002 | Open procedure to bronchus (procedure) |
231764006,231764006 | Radiotherapy to retina (procedure) |
231737005,231737005 | Radiotherapy to ciliary body (procedure) |
231596001,231596001 | Radiotherapy to lesion of eyelid (procedure) |
231585009,231585009 | Radiotherapy to lesion of lateral canthus (procedure) |
231568007,231568007 | Radiotherapy to lesion of medial canthus (procedure) |
231544004,231544004 | Radiotherapy to orbital lesion (procedure) |
230914000,230914000 | Stereotactic radiosurgery of intracranial cavernous angioma (procedure) |
230913006,230913006 | Stereotactic radiosurgery of intracranial venous malformation (procedure) |
