conceptId,idAndFsnTerm
312235007,312235007 | Radiolabeled antibody therapy (procedure) |
311888006,311888006 | Insertion of uterine cesium applicators (procedure) |
311887001,311887001 | Insertion of vaginal cesium applicators (procedure) |
304424007,304424007 | Pulsed electromagnetic energy to foot (regime/therapy) |
304423001,304423001 | Pulsed electromagnetic energy to ankle (regime/therapy) |
304422006,304422006 | Pulsed electromagnetic energy to knee (regime/therapy) |
304421004,304421004 | Pulsed electromagnetic energy to hip (regime/therapy) |
304420003,304420003 | Pulsed electromagnetic energy to abdomen (regime/therapy) |
304419009,304419009 | Pulsed electromagnetic energy to pelvis (regime/therapy) |
304418001,304418001 | Pulsed electromagnetic energy to back (regime/therapy) |
304417006,304417006 | Pulsed electromagnetic energy to hand (regime/therapy) |
304416002,304416002 | Pulsed electromagnetic energy to wrist (regime/therapy) |
304415003,304415003 | Pulsed electromagnetic energy to elbow (regime/therapy) |
304414004,304414004 | Pulsed electromagnetic energy to shoulder (regime/therapy) |
304413005,304413005 | Pulsed electromagnetic energy to lower limb (regime/therapy) |
304412000,304412000 | Pulsed electromagnetic energy to trunk (regime/therapy) |
304411007,304411007 | Pulsed electromagnetic energy to neck (regime/therapy) |
304410008,304410008 | Pulsed electromagnetic energy to face (regime/therapy) |
304409003,304409003 | Pulsed electromagnetic energy to upper limb (regime/therapy) |
300976007,300976007 | Radiotherapy to lesion of canthus (procedure) |
271291003,271291003 | Temporary implant radiotherapy (procedure) |
268500004,268500004 | Administration of prophylactic chemotherapy (procedure) |
266719004,266719004 | Oral chemotherapy (procedure) |
265762008,265762008 | Subcutaneous chemotherapy (procedure) |
265761001,265761001 | Intramuscular chemotherapy (procedure) |
265760000,265760000 | Intravenous chemotherapy (procedure) |
231764006,231764006 | Radiotherapy to retina (procedure) |
231737005,231737005 | Radiotherapy to ciliary body (procedure) |
231596001,231596001 | Radiotherapy to lesion of eyelid (procedure) |
231585009,231585009 | Radiotherapy to lesion of lateral canthus (procedure) |
231568007,231568007 | Radiotherapy to lesion of medial canthus (procedure) |
231544004,231544004 | Radiotherapy to orbital lesion (procedure) |
230914000,230914000 | Stereotactic radiosurgery of intracranial cavernous angioma (procedure) |
230913006,230913006 | Stereotactic radiosurgery of intracranial venous malformation (procedure) |
230912001,230912001 | Stereotactic radiosurgery of intracranial arteriovenous malformation (procedure) |
230911008,230911008 | Stereotactic radiosurgery of lesion of intracranial vasculature (procedure) |
230857009,230857009 | Injection of chemotherapeutic substance into subcutaneous reservoir (procedure) |
229556008,229556008 | Pulsed electromagnetic energy therapy (regime/therapy) |
228702008,228702008 | Gold 198 therapy (procedure) |
228701001,228701001 | Strontium 89 therapy (procedure) |
228700000,228700000 | Iodine 131 meta-iodobenzylguanidine therapy (procedure) |
228699001,228699001 | Phosphorus 32 therapy (procedure) |
228698009,228698009 | Iodine 131 therapy (procedure) |
228697004,228697004 | Yttrium 90 therapy (procedure) |
228696008,228696008 | Yttrium 90 brachytherapy (procedure) |
228695007,228695007 | Tantalum 182 brachytherapy (procedure) |
228694006,228694006 | Strontium 90 brachytherapy (procedure) |
228693000,228693000 | Ruthenium 106 brachytherapy (procedure) |
228692005,228692005 | Radon 222 brachytherapy (procedure) |
228691003,228691003 | Phosphorus 32 brachytherapy (procedure) |
228690002,228690002 | Iodine 125 brachytherapy (procedure) |
228689006,228689006 | Gold 198 brachytherapy (procedure) |
228688003,228688003 | Californium 252 brachytherapy (procedure) |
228686004,228686004 | Microselectron brachytherapy (procedure) |
228685000,228685000 | Gammamed brachytherapy (procedure) |
228684001,228684001 | Iridium 192 brachytherapy (procedure) |
228682002,228682002 | Cobalt 60 brachytherapy manual loading (procedure) |
228681009,228681009 | Cobalt 60 brachytherapy (procedure) |
228677009,228677009 | Cesium 137 brachytherapy (procedure) |
228676000,228676000 | Hiletron neutron external beam radiation therapy (procedure) |
228675001,228675001 | Deuterium on tritium neutron external beam radiation therapy (procedure) |
228674002,228674002 | Cyclotron neutron external beam radiation therapy (procedure) |
228673008,228673008 | Strontium 90 electron external beam radiation therapy (procedure) |
228672003,228672003 | Microtron electron external beam radiation therapy (procedure) |
228671005,228671005 | Linear accelerator electron external beam radiation therapy (procedure) |
228667007,228667007 | Stereotactic cobalt external beam radiation therapy (procedure) |
228666003,228666003 | External beam radiation therapy with dual headed cobalt unit (procedure) |
228664000,228664000 | Van der Graaff X-ray therapy (procedure) |
228663006,228663006 | Microtron X-ray therapy (procedure) |
228662001,228662001 | Betatron X-ray therapy (procedure) |
228661008,228661008 | Grenz ray therapy (procedure) |
228660009,228660009 | Contact therapy (procedure) |
182975000,182975000 | Tuberculosis chemotherapy (procedure) |
182655007,182655007 | Local heating - infrared irradiation (regime/therapy) |
172408001,172408001 | Radiotherapy of corneal lesion (procedure) |
172286002,172286002 | Radiotherapy to lacrimal gland (procedure) |
171809001,171809001 | Radiotherapy to lesion of peripheral nerve (procedure) |
171765004,171765004 | Intrathecal injection of chemotherapeutic agent (procedure) |
169422001,169422001 | Inflammatory infrared therapy (regime/therapy) |
169421008,169421008 | Infrared radiation therapy (regime/therapy) |
169410004,169410004 | Support transfusion therapy (procedure) |
169407006,169407006 | Radiosensitizing measure (procedure) |
169403005,169403005 | Radiochemotherapy: into cavity (procedure) |
169402000,169402000 | Radiochemotherapy: local artery (procedure) |
169401007,169401007 | Radiochemotherapy: for immunosuppression (procedure) |
169400008,169400008 | Radiochemotherapy via intravenous route (procedure) |
169399001,169399001 | Radiochemotherapy via oral route (procedure) |
169398009,169398009 | Radiochemotherapy: to stop spread (procedure) |
169397004,169397004 | Radiochemotherapy: local infiltration (procedure) |
169396008,169396008 | Radiomimetic chemotherapy (procedure) |
169394006,169394006 | Afterload radiotherapy of oropharyngeal cavity (procedure) |
169372003,169372003 | Radiotherapy: temporary lymphatic implant (procedure) |
169371005,169371005 | Radiotherapy: temporary limb implant (procedure) |
169370006,169370006 | Radiotherapy: temporary pelvic implant (procedure) |
169369005,169369005 | Radiotherapy: temporary abdominal implant (procedure) |
169368002,169368002 | Radiotherapy: temporary thorax implant (procedure) |
169367007,169367007 | Radiotherapy: temporary tongue implant (procedure) |
169366003,169366003 | Radiotherapy: temporary head/neck implant (procedure) |
169365004,169365004 | Radiotherapy: temporary brain implant (procedure) |
169362001,169362001 | Radiotherapy: seeds into cavity (procedure) |
169361008,169361008 | Radiotherapy: seeds into brain (procedure) |
169360009,169360009 | Radiotherapy: seeds into hypophysis (procedure) |
169359004,169359004 | Internal radiotherapy - permanent seeds (procedure) |
169357002,169357002 | Radiotherapy: infiltrate tissue (procedure) |
169356006,169356006 | Radiotherapy: infuse organ cavity (procedure) |
169355005,169355005 | Radiotherapy: infuse urinary bladder (procedure) |
169354009,169354009 | Radiotherapy: endolymphatic infusion (procedure) |
169353003,169353003 | Radiotherapy: infuse peritoneal cavity (procedure) |
169352008,169352008 | Radiotherapy: infuse pleural cavity (procedure) |
169351001,169351001 | Radiotherapy: infuse head/neck (procedure) |
169350000,169350000 | Radiotherapy: infuse skull/brain (procedure) |
169346007,169346007 | Radioactive drug therapy (procedure) |
169345006,169345006 | Bone tumor/metastasis irradiation (procedure) |
169344005,169344005 | Polycythemia irradiation (procedure) |
169343004,169343004 | Bone marrow suppression - irradiation (procedure) |
169342009,169342009 | Thyroid tumor/metastasis irradiation (procedure) |
169340001,169340001 | Internal metabolic radiotherapy (procedure) |
169336005,169336005 | External beam radiation therapy with chemotherapy (procedure) |
169335009,169335009 | External beam - surgery with chemotherapy (procedure) |
169334008,169334008 | External beam - surgery with postoperative radiotherapy (procedure) |
169333002,169333002 | External beam - surgery with preoperative radiotherapy (procedure) |
169332007,169332007 | External beam radiation therapy with internal radiotherapy (procedure) |
169331000,169331000 | Combined radiotherapy (procedure) |
169329009,169329009 | Mold technique gamma/beta (procedure) |
169328001,169328001 | Beta source contact therapy (procedure) |
169327006,169327006 | Radium contact therapy (procedure) |
169318005,169318005 | Fast neutron therapy (procedure) |
169317000,169317000 | Neutron capture therapy (procedure) |
169315008,169315008 | Deuteron therapy (procedure) |
169314007,169314007 | Proton therapy (procedure) |
169311004,169311004 | Positron therapy (procedure) |
169310003,169310003 | Betatron electron therapy (procedure) |
169309008,169309008 | Linear accelerator electrons (procedure) |
169307005,169307005 | Fast-electron therapy (procedure) |
169304003,169304003 | Van der Graaff photon therapy (procedure) |
169303009,169303009 | Betatron photon therapy (procedure) |
169302004,169302004 | Linear accelerator photon therapy (procedure) |
169301006,169301006 | High-energy beam therapy (procedure) |
169298007,169298007 | Intracavitary X-ray therapy (procedure) |
169297002,169297002 | Short distance X-ray therapy (procedure) |
169296006,169296006 | Ultrahard X-rays 400-2000 kV (procedure) |
169295005,169295005 | Deep X-ray therapy 150-400 kV (procedure) |
169294009,169294009 | Half-deep therapy 60-150 kV (procedure) |
169293003,169293003 | Superficial X-ray therapy 10-60 kV (procedure) |
169292008,169292008 | Grenz ray therapy up to 10 kV (procedure) |
169291001,169291001 | X-ray beam therapy (procedure) |
168528006,168528006 | Palliative course of radiotherapy (procedure) |
168527001,168527001 | Radiotherapy for inflammation (procedure) |
168526005,168526005 | Radiotherapy for analgesia (procedure) |
168525009,168525009 | Postoperative course of radiotherapy (procedure) |
168524008,168524008 | Radiotherapy - intraoperative control (procedure) |
168523002,168523002 | Preoperative course of radiotherapy (procedure) |
168522007,168522007 | Radiotherapy for lymphatic irradiation (procedure) |
168521000,168521000 | Radiotherapy for hemopoietic irradiation (procedure) |
168520004,168520004 | Radiotherapy for immunosuppression (procedure) |
152198000,152198000 | Brachytherapy (procedure) |
118640001,118640001 | Radioimmunotherapy (procedure) |
115960007,115960007 | Total skin electron beam therapy (procedure) |
115959002,115959002 | Stereotactic radiosurgery (procedure) |
113120007,113120007 | Interstitial brachytherapy (procedure) |
113117004,113117004 | External beam radiation therapy particulate radiation (procedure) |
108290001,108290001 | Radiation oncology AND/OR radiotherapy (procedure) |
87776000,87776000 | Intra-arterial infusion of antineoplastic agent (procedure) |
85257004,85257004 | Destruction of chorioretinal lesion by radiation therapy (procedure) |
80347004,80347004 | External beam radiation therapy neutrons (procedure) |
78110003,78110003 | Destruction of lesion of choroid by implantation of radiation source (procedure) |
77738002,77738002 | Local chemotherapy for malignant neoplasm (procedure) |
77613002,77613002 | External beam radiation therapy with iodine-125 (procedure) |
74023000,74023000 | External beam radiation therapy of 1 to 25 mega electronvolt protons (procedure) |
70446004,70446004 | Chemotherapy administration into pleural cavity requiring thoracentesis (procedure) |
68619000,68619000 | Chemotherapy for non-neoplastic disease (procedure) |
65952009,65952009 | Gamma ray therapy (procedure) |
65381004,65381004 | Intra-articular radionuclide therapy (procedure) |
64978007,64978007 | Radionuclide therapy for hyperthyroidism (procedure) |
64522003,64522003 | Destruction of chorioretinal lesion by implantation of radiation source (procedure) |
64134004,64134004 | Stereotactic focused gamma radiosurgery of cerebrum (procedure) |
63506005,63506005 | Destruction of lesion of choroid by radiation therapy (procedure) |
62867004,62867004 | External beam radiation therapy with radioactive cesium (procedure) |
51534007,51534007 | Oral chemotherapy for malignant neoplasm (procedure) |
50632006,50632006 | Cyclotron external beam radiation therapy (procedure) |
47668009,47668009 | Intracavitary radium application (procedure) |
47479005,47479005 | Total body irradiation (procedure) |
46044009,46044009 | Megavoltage radiation therapy (procedure) |
45643008,45643008 | External beam radiation therapy using electrons (procedure) |
43111005,43111005 | Destruction of lesion of retina by implantation of radiation source (procedure) |
39646005,39646005 | Hemibody irradiation (procedure) |
38915000,38915000 | Radionuclide therapy for gland ablation (procedure) |
38216008,38216008 | Infusion chemotherapy for malignant neoplasm (procedure) |
38104006,38104006 | External beam radiation therapy by linear accelerator (procedure) |
36679009,36679009 | Vaginal cone irradiation (procedure) |
33356009,33356009 | Betatron external beam radiation therapy (procedure) |
33195004,33195004 | External beam radiation therapy procedure (procedure) |
31652009,31652009 | Intracavitary chemotherapy for malignant neoplasm (procedure) |
31632008,31632008 | Stereotactic focused proton beam on cerebrum (procedure) |
29391003,29391003 | Chemotherapy administration into peritoneal cavity requiring paracentesis (procedure) |
24977001,24977001 | Topical chemotherapy for malignant neoplasm (procedure) |
24242005,24242005 | Cobalt-60 therapy (procedure) |
22733003,22733003 | Chemotherapy for non-malignant neoplasm (procedure) |
21372000,21372000 | Radium therapy (procedure) |
14473006,14473006 | Surface brachytherapy (procedure) |
12149006,"12149006 | Chemotherapy administration, subcutaneous, with local anesthesia (procedure) |"
10611004,10611004 | External beam radiation therapy protons (procedure) |
10492003,10492003 | Radionuclide therapy for glandular suppression (procedure) |
6872008,6872008 | Perfusion chemotherapy for malignant neoplasm (procedure) |
5304008,"5304008 | Deep radiation therapy, 200-300 KVP (procedure) |"
4114003,4114003 | Parenteral chemotherapy for malignant neoplasm (procedure) |
1127003,1127003 | Interstitial radium application (procedure) |
