conceptId,idAndFsnTerm
383471000119101,383471000119101 | Computed tomography of paranasal sinus without contrast (procedure) |
383401000119106,383401000119106 | Computed tomography of middle ear without contrast (procedure) |
383381000119106,383381000119106 | Computed tomography of orbit without contrast (procedure) |
383371000119108,383371000119108 | Computed tomography of head without contrast (procedure) |
383321000119107,383321000119107 | Magnetic resonance imaging of brain and brain stem without contrast (procedure) |
383311000119100,383311000119100 | Magnetic resonance imaging of orbits without contrast (procedure) |
105311000220107,105311000220107 | Maxillary anterior occlusal plain X-ray (procedure) |
105301000220109,105301000220109 | Lateral cephalometric X-ray (procedure) |
105291000220108,105291000220108 | Vertical bitewing x-ray of teeth (procedure) |
105281000220105,105281000220105 | Horizontal bitewing x-ray of teeth (procedure) |
104901000220107,104901000220107 | Restoration of tooth using ceramic onlay (procedure) |
104891000220108,104891000220108 | Restoration of tooth using metal onlay (procedure) |
104881000220105,104881000220105 | Restoration of tooth using composite resin onlay (procedure) |
81921000112100,81921000112100 | Implantation of osseointegrated bone anchor into bone of face (procedure) |
69621000052107,69621000052107 | Flexible bronchoscopy (procedure) |
62461000052109,62461000052109 | Second transurethral resection of bladder (procedure) |
47251000175108,47251000175108 | Inspection of foot (procedure) |
38651000087102,38651000087102 | Repair of hallux valgus of right foot (procedure) |
38641000087100,38641000087100 | Repair of hallux valgus of left foot (procedure) |
36091000087102,36091000087102 | Repair of right middle ear (procedure) |
36061000087105,36061000087105 | Repair of left middle ear (procedure) |
36021000087100,36021000087100 | Excision of right stapes (procedure) |
36011000087108,36011000087108 | Excision of right mastoid (procedure) |
35981000087105,35981000087105 | Excision of left stapes (procedure) |
35971000087108,35971000087108 | Excision of left mastoid (procedure) |
35171000087106,35171000087106 | 7 day ambulatory electrocardiographic monitoring (procedure) |
35161000087102,35161000087102 | 14 day ambulatory electrocardiographic monitoring (procedure) |
34291000175108,34291000175108 | Nocturnal dual pressure spontaneous ventilation support (regime/therapy) |
34281000175105,34281000175105 | Nocturnal continuous positive airway pressure (regime/therapy) |
21491000087101,21491000087101 | Ultrasonography of toe of left foot (procedure) |
21471000087100,21471000087100 | Magnetic resonance imaging of calf of right lower leg with contrast (procedure) |
21461000087109,21461000087109 | Plain X-ray of left salivary gland (procedure) |
21321000087109,21321000087109 | Doppler ultrasonography of left saphenous vein (procedure) |
21291000087102,21291000087102 | Doppler ultrasonography of right saphenous vein (procedure) |
21231000087103,21231000087103 | Plain X-ray of right salivary gland (procedure) |
21211000087108,21211000087108 | Magnetic resonance imaging of calf of left lower leg with contrast (procedure) |
21151000087104,21151000087104 | Ultrasonography of toe of right foot (procedure) |
20491000087105,20491000087105 | Magnetic resonance imaging of right humerus with contrast (procedure) |
20481000087108,20481000087108 | Magnetic resonance imaging of left humerus with contrast (procedure) |
20451000087100,20451000087100 | Magnetic resonance imaging of right humerus (procedure) |
20431000087109,20431000087109 | Magnetic resonance imaging of left humerus (procedure) |
20421000087107,20421000087107 | Computed tomography of right scapula with contrast (procedure) |
20411000087104,20411000087104 | Computed tomography of left scapula with contrast (procedure) |
20381000087101,20381000087101 | Magnetic resonance imaging of right calf (procedure) |
20371000087103,20371000087103 | Magnetic resonance imaging of left calf (procedure) |
20221000087106,20221000087106 | Magnetic resonance arthrography of left knee (procedure) |
20111000087108,20111000087108 | Computed tomography of left scapula (procedure) |
20021000087104,20021000087104 | Computed tomography of right scapula (procedure) |
19971000087103,19971000087103 | Magnetic resonance arthrography of right ankle (procedure) |
19831000087106,19831000087106 | Magnetic resonance arthrography of right hip (procedure) |
19741000087109,19741000087109 | Magnetic resonance arthrography of right knee (procedure) |
19651000087101,19651000087101 | Magnetic resonance arthrography of left ankle (procedure) |
19621000087108,19621000087108 | Magnetic resonance arthrography of left hip (procedure) |
18291000087100,18291000087100 | Computed tomography angiography of right lower limb with contrast (procedure) |
18061000087100,18061000087100 | Doppler ultrasonography of vein of left lower limb (procedure) |
17921000087107,17921000087107 | Doppler ultrasonography of vein of right lower limb (procedure) |
17901000087101,17901000087101 | Computed tomography angiography of left lower limb with contrast (procedure) |
17521000087102,17521000087102 | Magnetic resonance imaging of right thigh with contrast (procedure) |
17511000087105,17511000087105 | Magnetic resonance imaging of left thigh with contrast (procedure) |
17481000087102,17481000087102 | Magnetic resonance angiography of right lower limb with contrast (procedure) |
17471000087104,17471000087104 | Magnetic resonance angiography of left lower limb with contrast (procedure) |
17411000087106,17411000087106 | Magnetic resonance imaging of right clavicle with contrast (procedure) |
17401000087109,17401000087109 | Magnetic resonance imaging of left clavicle with contrast (procedure) |
17221000087104,17221000087104 | Aspiration of right lower limb using ultrasonographic guidance (procedure) |
17211000087107,17211000087107 | Aspiration of left lower limb using ultrasonographic guidance (procedure) |
17011000087103,17011000087103 | Puncture of cyst of right kidney using ultrasonographic guidance (procedure) |
17001000087100,17001000087100 | Puncture of cyst of left kidney using ultrasonographic guidance (procedure) |
16841000087107,16841000087107 | Magnetic resonance imaging of right thigh (procedure) |
16831000087101,16831000087101 | Magnetic resonance imaging of left thigh (procedure) |
15311000087107,15311000087107 | Computed tomography of left scaphoid (procedure) |
15301000087105,15301000087105 | Computed tomography of right scaphoid (procedure) |
15251000087101,15251000087101 | Computed tomography of left rib (procedure) |
15241000087104,15241000087104 | Computed tomography of right rib (procedure) |
14521000087106,14521000087106 | Doppler ultrasonography of left femoral artery (procedure) |
14511000087103,14511000087103 | Doppler ultrasonography of right femoral artery (procedure) |
14331000087103,14331000087103 | Doppler ultrasonography of vascular structure of right lower limb (procedure) |
14321000087100,14321000087100 | Doppler ultrasonography of vascular structure of left lower limb (procedure) |
14301000087106,14301000087106 | Drainage of right lower limb using ultrasonographic guidance (procedure) |
14291000087107,14291000087107 | Drainage of left lower limb using ultrasonographic guidance (procedure) |
13911000087107,13911000087107 | Drainage of lower limb using ultrasonographic guidance (procedure) |
13871000087105,13871000087105 | Aspiration of cyst of left kidney using ultrasonographic guidance (procedure) |
13861000087101,13861000087101 | Aspiration of cyst of right kidney using ultrasonographic guidance (procedure) |
13401000087102,13401000087102 | Right nephrostomy using ultrasonographic guidance (procedure) |
13391000087100,13391000087100 | Left nephrostomy using ultrasonographic guidance (procedure) |
12941000087100,12941000087100 | Magnetic resonance imaging of right clavicle (procedure) |
12931000087106,12931000087106 | Magnetic resonance imaging of left clavicle (procedure) |
12731000087108,12731000087108 | Injection of left lower limb using ultrasonographic guidance (procedure) |
12511000087107,12511000087107 | Computed tomography arthrography of left lower limb (procedure) |
11981000087102,11981000087102 | Computed tomography arthrography of right lower limb (procedure) |
11611000087101,11611000087101 | Ultrasonography of right buttock (procedure) |
11581000087109,11581000087109 | Ultrasonography of left kidney (procedure) |
11521000087108,11521000087108 | Ultrasonography of right kidney (procedure) |
11491000087105,11491000087105 | Ultrasonography of left buttock (procedure) |
11381000087101,11381000087101 | Magnetic resonance imaging of joint of left lower extremity (procedure) |
11361000087107,11361000087107 | Magnetic resonance imaging of joint of right lower extremity (procedure) |
11181000087104,11181000087104 | Stripping of left hemidiaphragm (procedure) |
11171000087101,11171000087101 | Stripping of right hemidiaphragm (procedure) |
10591000087100,10591000087100 | Excision of right hemidiaphragm (procedure) |
10541000087107,10541000087107 | Excision of left hemidiaphragm (procedure) |
9251000087100,9251000087100 | Plain X-ray of right lower limb (procedure) |
9241000087103,9241000087103 | Plain X-ray of left lower limb (procedure) |
9121000087101,9121000087101 | Doppler ultrasonography of artery of left inguinal region (procedure) |
9111000087109,9111000087109 | Doppler ultrasonography of artery of right inguinal region (procedure) |
7211000179105,7211000179105 | Internal fixation of sternum (procedure) |
7201000179108,7201000179108 | Internal fixation of rib (procedure) |
7131000179105,7131000179105 | Excision of neoplasm of pleura (procedure) |
6561000179108,6561000179108 | Open nephrectomy from live donor (procedure) |
6521000179101,6521000179101 | Microsurgery of larynx using tungsten microelectrode (procedure) |
6511000179106,6511000179106 | Microsurgery of larynx (procedure) |
6501000179109,6501000179109 | Laparoscopic biopsy of transplanted kidney (procedure) |
6441000179108,6441000179108 | Surgical removal of sinus of natal cleft (procedure) |
6421000087103,6421000087103 | Fluoroscopic antegrade pyelography of right renal pelvis (procedure) |
6411000087106,6411000087106 | Fluoroscopic antegrade pyelography of left renal pelvis (procedure) |
6291000087101,6291000087101 | Doppler ultrasonography flow mapping of vein of left lower limb (procedure) |
6281000087103,6281000087103 | Doppler ultrasonography flow mapping of vein of right lower limb (procedure) |
6241000087108,6241000087108 | Doppler ultrasonography of artery of right lower limb (procedure) |
6231000087102,6231000087102 | Doppler ultrasonography of artery of left lower limb (procedure) |
6211000087107,6211000087107 | Plain X-ray of all toes of right foot (procedure) |
6201000087105,6201000087105 | Plain X-ray of all toes of left foot (procedure) |
6161000087100,6161000087100 | Plain X-ray of right rib (procedure) |
6151000087103,6151000087103 | Plain X-ray of left rib (procedure) |
6111000087102,6111000087102 | Magnetic resonance imaging of fibula (procedure) |
6101000087104,6101000087104 | Magnetic resonance imaging of tibia (procedure) |
5241000179100,5241000179100 | Three dimensional obstetric ultrasonography in third trimester (procedure) |
5231000179108,5231000179108 | Three dimensional obstetric ultrasonography (procedure) |
5091000087100,5091000087100 | Fluoroscopic arthrography of right lower limb joint (procedure) |
5081000087102,5081000087102 | Fluoroscopic arthrography of left lower limb joint (procedure) |
5051000087105,5051000087105 | Fluoroscopic arthrography of right hip joint (procedure) |
5041000087107,5041000087107 | Fluoroscopic arthrography of left hip joint (procedure) |
4891000087108,4891000087108 | Computed tomography of right femur (procedure) |
4871000087109,4871000087109 | Computed tomography of left femur (procedure) |
4811000087102,4811000087102 | Computed tomography of right clavicle with contrast (procedure) |
4801000087104,4801000087104 | Computed tomography of left clavicle with contrast (procedure) |
4771000087102,4771000087102 | Computed tomography of right calcaneum with contrast (procedure) |
4761000087106,4761000087106 | Computed tomography of left calcaneum with contrast (procedure) |
4701000087107,4701000087107 | Angiography of right femoral artery (procedure) |
4691000087107,4691000087107 | Angiography of left femoral artery (procedure) |
4531000087105,4531000087105 | Fluoroscopic right nephrostography (procedure) |
4521000087108,4521000087108 | Fluoroscopic left nephrostography (procedure) |
4511000087100,4511000087100 | Lithotripsy of right kidney using fluoroscopic guidance (procedure) |
4501000087102,4501000087102 | Lithotripsy of left kidney using fluoroscopic guidance (procedure) |
4461000087102,4461000087102 | Fluoroscopic arthrography of right temporomandibular joint (procedure) |
4451000087100,4451000087100 | Fluoroscopic arthrography of left temporomandibular joint (procedure) |
4421000087107,4421000087107 | Fluoroscopic arthrography of right knee (procedure) |
4411000087104,4411000087104 | Fluoroscopic arthrography of left knee (procedure) |
4371000087103,4371000087103 | Fluoroscopic arthrography of right ankle (procedure) |
4361000087107,4361000087107 | Fluoroscopic arthrography of left ankle (procedure) |
4271000087105,4271000087105 | Computed tomography of right foot (procedure) |
4261000087101,4261000087101 | Computed tomography of left foot (procedure) |
4201000087100,4201000087100 | Computed tomography of right clavicle (procedure) |
4191000087102,4191000087102 | Computed tomography of left clavicle (procedure) |
4171000087101,4171000087101 | Computed tomography of right calcaneum (procedure) |
4161000087105,4161000087105 | Computed tomography of left calcaneum (procedure) |
3851000087101,3851000087101 | Plain X-ray of right scaphoid (procedure) |
3841000087104,3841000087104 | Plain X-ray of left scaphoid (procedure) |
3751000087106,3751000087106 | Plain X-ray of right scapula (procedure) |
3741000087108,3741000087108 | Plain X-ray of left scapula (procedure) |
3691000087105,3691000087105 | Plain X-ray of right patella (procedure) |
3681000087108,3681000087108 | Plain X-ray of left patella (procedure) |
3671000087106,3671000087106 | Plain X-ray of right humerus (procedure) |
3661000087102,3661000087102 | Plain X-ray of left humerus (procedure) |
3651000087100,3651000087100 | Plain X-ray of right hip (procedure) |
3641000087103,3641000087103 | Plain X-ray of left hip (procedure) |
3551000087104,3551000087104 | Plain X-ray of right femur (procedure) |
3541000087102,3541000087102 | Plain X-ray of left femur (procedure) |
3511000087103,3511000087103 | Plain X-ray of right clavicle (procedure) |
3501000087100,3501000087100 | Plain X-ray of left clavicle (procedure) |
3491000087108,3491000087108 | Plain X-ray of right calcaneum (procedure) |
3481000087106,3481000087106 | Plain X-ray of left calcaneum (procedure) |
3091000087104,3091000087104 | Magnetic resonance imaging of right scapula with contrast (procedure) |
3081000087101,3081000087101 | Magnetic resonance imaging of left scapula with contrast (procedure) |
3051000087109,3051000087109 | Magnetic resonance imaging of right lower limb with contrast (procedure) |
3041000087106,3041000087106 | Magnetic resonance imaging of left lower limb with contrast (procedure) |
2711000087100,2711000087100 | Magnetic resonance imaging of right kidney with contrast (procedure) |
2701000087102,2701000087102 | Magnetic resonance imaging of left kidney with contrast (procedure) |
2561000087106,2561000087106 | Magnetic resonance imaging of right scapula (procedure) |
2551000087108,2551000087108 | Magnetic resonance imaging of left scapula (procedure) |
2521000087101,2521000087101 | Magnetic resonance imaging of right lower limb (procedure) |
2511000087109,2511000087109 | Magnetic resonance imaging of left lower limb (procedure) |
2501000087107,2501000087107 | Magnetic resonance imaging of right knee with contrast (procedure) |
2491000087104,2491000087104 | Magnetic resonance imaging of right knee (procedure) |
2481000087101,2481000087101 | Magnetic resonance imaging of left knee with contrast (procedure) |
2471000087103,2471000087103 | Magnetic resonance imaging of left knee (procedure) |
2421000087102,2421000087102 | Magnetic resonance imaging of right hip with contrast (procedure) |
2411000087105,2411000087105 | Magnetic resonance imaging of right hip (procedure) |
2401000087108,2401000087108 | Magnetic resonance imaging of left hip with contrast (procedure) |
2391000087105,2391000087105 | Magnetic resonance imaging of left hip (procedure) |
2301000087101,2301000087101 | Magnetic resonance imaging of right foot with contrast (procedure) |
2291000087100,2291000087100 | Magnetic resonance imaging of right foot (procedure) |
2281000087102,2281000087102 | Magnetic resonance imaging of left foot with contrast (procedure) |
2271000087104,2271000087104 | Magnetic resonance imaging of left foot (procedure) |
2261000087108,2261000087108 | Magnetic resonance imaging of right femur with contrast (procedure) |
2251000087105,2251000087105 | Magnetic resonance imaging of right femur (procedure) |
2241000087107,2241000087107 | Magnetic resonance imaging of left femur with contrast (procedure) |
2231000087101,2231000087101 | Magnetic resonance imaging of left femur (procedure) |
2121000087109,2121000087109 | Magnetic resonance imaging of brachial plexus of right upper limb with contrast (procedure) |
2111000087101,2111000087101 | Magnetic resonance imaging of brachial plexus of right upper limb (procedure) |
2101000087103,2101000087103 | Magnetic resonance imaging of brachial plexus of left upper limb with contrast (procedure) |
2091000087108,2091000087108 | Magnetic resonance imaging of brachial plexus of left upper limb (procedure) |
2081000087106,2081000087106 | Magnetic resonance imaging of right ankle with contrast (procedure) |
2071000087109,2071000087109 | Magnetic resonance imaging of right ankle (procedure) |
2061000087100,2061000087100 | Magnetic resonance imaging of left ankle with contrast (procedure) |
2051000087103,2051000087103 | Magnetic resonance imaging of left ankle (procedure) |
1891000087105,1891000087105 | Computed tomography of right lower limb with contrast (procedure) |
1881000087108,1881000087108 | Computed tomography of left lower limb with contrast (procedure) |
1801000087101,1801000087101 | Computed tomography of right humerus with contrast (procedure) |
1791000087100,1791000087100 | Computed tomography of right humerus (procedure) |
1781000087102,1781000087102 | Computed tomography of left humerus with contrast (procedure) |
1771000087104,1771000087104 | Computed tomography of left humerus (procedure) |
1451000087102,1451000087102 | Computed tomography of right lower limb (procedure) |
1441000087100,1441000087100 | Computed tomography of left lower limb (procedure) |
1421000087109,1421000087109 | Computed tomography of right knee (procedure) |
1411000087101,1411000087101 | Computed tomography of left knee (procedure) |
1361000087109,1361000087109 | Computed tomography of right hip with contrast (procedure) |
1351000087106,1351000087106 | Computed tomography of right hip (procedure) |
1341000087108,1341000087108 | Computed tomography of left hip with contrast (procedure) |
1331000087102,1331000087102 | Computed tomography of left hip (procedure) |
1251000087101,1251000087101 | Ultrasonography of right thigh (procedure) |
1241000087104,1241000087104 | Ultrasonography of left thigh (procedure) |
1211000087100,1211000087100 | Ultrasonography of right salivary gland (procedure) |
1201000087102,1201000087102 | Ultrasonography of left salivary gland (procedure) |
1191000087104,1191000087104 | Ultrasonography of right lower limb (procedure) |
1181000087101,1181000087101 | Ultrasonography of left lower limb (procedure) |
1171000087103,1171000087103 | Ultrasonography of right knee region (procedure) |
1161000087107,1161000087107 | Ultrasonography of left knee region (procedure) |
1041000087105,1041000087105 | Ultrasonography of right foot (procedure) |
1031000087104,1031000087104 | Ultrasonography of left foot (procedure) |
1001000087107,1001000087107 | Ultrasonography of calf of right lower leg (procedure) |
991000087101,991000087101 | Ultrasonography of calf of left lower leg (procedure) |
901000087105,901000087105 | Ultrasonography of right ankle (procedure) |
891000087109,891000087109 | Ultrasonography of left ankle (procedure) |
881000087107,881000087107 | Ultrasonography of right Achilles tendon (procedure) |
871000087105,871000087105 | Ultrasonography of left Achilles tendon (procedure) |
721000087102,721000087102 | Fluoroscopic ureterography of right ureter (procedure) |
711000087105,711000087105 | Fluoroscopic ureterography of left ureter (procedure) |
691000087108,691000087108 | Drainage of right lower limb using fluoroscopic guidance (procedure) |
681000087106,681000087106 | Drainage of left lower limb using fluoroscopic guidance (procedure) |
621000087105,621000087105 | Injection of right lower limb using fluoroscopic guidance (procedure) |
611000087102,611000087102 | Injection of left lower limb using fluoroscopic guidance (procedure) |
581000087105,581000087105 | Aspiration of right lower limb using fluoroscopic guidance (procedure) |
571000087108,571000087108 | Aspiration of left lower limb using fluoroscopic guidance (procedure) |
401000087102,401000087102 | Fluoroscopic venography of right lower limb with contrast (procedure) |
391000087100,391000087100 | Fluoroscopic venography of left lower limb with contrast (procedure) |
261000087102,261000087102 | Right nephrostomy using fluoroscopic guidance (procedure) |
251000087100,251000087100 | Left nephrostomy using fluoroscopic guidance (procedure) |
101000087107,101000087107 | Fluoroscopic retrograde pyelography of right renal pelvis (procedure) |
91000087106,91000087106 | Fluoroscopic retrograde pyelography of left renal pelvis (procedure) |
81000087109,81000087109 | Fluoroscopy of right lower limb (procedure) |
71000087107,71000087107 | Fluoroscopy of left lower limb (procedure) |
61000087103,61000087103 | Fluoroscopic bronchography of right bronchus (procedure) |
51000087101,51000087101 | Fluoroscopic bronchography of left bronchus (procedure) |
1286918004,1286918004 | Portable electronic applanation tonometry (procedure) |
1286917009,1286917009 | Tonometry by palpation (procedure) |
1286913008,1286913008 | Goldmann correlated tonometry using ocular response analyzer (procedure) |
1286906008,1286906008 | Corneal compensated tonometry using ocular response analyzer (procedure) |
1286902005,1286902005 | Dynamic contour tonometry (procedure) |
1286871003,1286871003 | Mackay-Marg tonometry (procedure) |
1286870002,1286870002 | Rebound tonometry (procedure) |
1285697003,1285697003 | Revision of arthroplasty of head of radius (procedure) |
1285696007,1285696007 | Revision of arthroplasty of head of right radius (procedure) |
1285695006,1285695006 | Revision of arthroplasty of head of left radius (procedure) |
1285694005,1285694005 | Arthroplasty of head of radius (procedure) |
1285693004,1285693004 | Arthroplasty of head of right radius (procedure) |
1285692009,1285692009 | Arthroplasty of head of left radius (procedure) |
1285671009,1285671009 | Removal of prosthesis of joint of right hip (procedure) |
