conceptId,idAndFsnTerm
708646008,708646008 | Laparotomy with biopsy of peritoneum (procedure) |
708636006,708636006 | Open drainage of intraperitoneal abscess (procedure) |
708628002,708628002 | Laparoscopic biopsy of lesion of peritoneum (procedure) |
708614008,708614008 | Laparoscopic lysis of adhesion of peritoneum (procedure) |
708613002,708613002 | Percutaneous drainage of abscess of peritoneum (procedure) |
700496000,700496000 | Postoperative administration of antineoplastic agent into peritoneal cavity (procedure) |
699796007,699796007 | Creation of cystoperitoneal shunt (procedure) |
698973009,698973009 | Creation of programmable cystoperitoneal shunt of brain (procedure) |
609263007,609263007 | Laparoscopic repair of recurrent obturator hernia with prosthesis (procedure) |
609260005,609260005 | Laparoscopic repair of obturator hernia with prosthesis (procedure) |
608790005,608790005 | Laparoscopic repair of obturator hernia (procedure) |
450635009,450635009 | Open biopsy of lesion of peritoneal cavity (procedure) |
450578006,450578006 | Removal of foreign body from rectouterine pouch (procedure) |
450502006,450502006 | Laparoscopic biopsy of lesion of omentum (procedure) |
450435004,450435004 | Laparoscopy and peritoneal lavage (procedure) |
449182000,449182000 | Injection of air into peritoneal cavity (procedure) |
448481005,448481005 | Removal of tube from appendix (procedure) |
448474003,448474003 | Low anterior resection of rectum and total excision of mesorectum (procedure) |
448143009,448143009 | Anterior resection of rectum and total excision of mesorectum (procedure) |
446034008,446034008 | Pneumography of peritoneal cavity (procedure) |
443935000,443935000 | Excision of ruptured appendix by open approach (procedure) |
443041005,443041005 | Insertion of permanent drainage catheter into peritoneal cavity using radiologic guidance (procedure) |
443040006,443040006 | Removal of permanent drainage catheter from peritoneal cavity using radiologic guidance (procedure) |
443037006,443037006 | Percutaneous drainage of abscess of appendix using computed tomography guidance (procedure) |
443016003,443016003 | Percutaneous drainage of abscess of peritoneum using computed tomography guidance (procedure) |
440588003,440588003 | Endoscopic procedure on appendix (procedure) |
440383008,440383008 | Radical amputation of cervix with bilateral total pelvic lymphadenectomy and paraaortic lymph node biopsy (procedure) |
440305003,440305003 | Ligation of peritoneal venous shunt (procedure) |
440189003,440189003 | Incision of peritoneum with replacement of gastric stimulation electrodes from lesser curvature of stomach (procedure) |
440041009,440041009 | Incision of peritoneum with removal of gastric stimulation electrodes from lesser curvature of stomach (procedure) |
439864002,439864002 | Focused assessment with ultrasonography for trauma (procedure) |
439825000,439825000 | Laparoscopic insertion of permanent intraperitoneal catheter (procedure) |
439534001,439534001 | Shaving of peritoneal dialysis catheter cuff (procedure) |
438342006,438342006 | Replacement of peritoneal dialysis catheter (procedure) |
438341004,438341004 | Laparoscopic insertion of peritoneal dialysis catheter (procedure) |
432654009,432654009 | Insertion of peritoneal dialysis catheter using fluoroscopy guidance (procedure) |
431946006,431946006 | Computed tomography of peritoneal cavity with contrast (procedure) |
430105009,430105009 | Fine needle aspiration biopsy of mesentery (procedure) |
430104008,430104008 | Fine needle aspiration biopsy of peritoneum (procedure) |
428648006,428648006 | Automated peritoneal dialysis (procedure) |
426150005,426150005 | Freeing of extensive adhesions of peritoneum (procedure) |
387826009,387826009 | Incision and drainage of subphrenic space (procedure) |
387824007,387824007 | Incision and drainage of subdiaphragmatic abscess (procedure) |
387716006,"387716006 | Peritoneal lavage, initial (procedure) |"
387715005,387715005 | Peritoneal lavage (procedure) |
386676003,386676003 | Operation on peritoneum (procedure) |
373647002,373647002 | Fine needle aspiration of lesion of peritoneal cavity (procedure) |
361176008,361176008 | Denervation of uterosacral nerves (procedure) |
361168006,361168006 | Suture of uterosacral ligament (procedure) |
359981003,359981003 | Obliteration of cul-de-sac (procedure) |
359978008,359978008 | Repair of pouch of Douglas (procedure) |
359975006,359975006 | Repair of hernia cul-de-sac (procedure) |
359902008,359902008 | Repair of abdominal sinus (procedure) |
359691006,359691006 | Drainage of female pelvic peritoneum by incision (procedure) |
359688006,359688006 | Incision and drainage of cul-de-sac (procedure) |
315311009,315311009 | Operation on uterosacral ligament (procedure) |
314589009,314589009 | Needle aspiration of intraperitoneal abscess (procedure) |
307582003,307582003 | Drainage of appendix (procedure) |
307581005,307581005 | Laparoscopic interval appendectomy (procedure) |
302455000,302455000 | Drainage of ascites (procedure) |
288110008,288110008 | Peritoneum sclerosing injection (procedure) |
287853009,287853009 | Laparotomy and division of peritoneal adhesions (procedure) |
282142006,282142006 | Open ventrosuspension of uterus (procedure) |
280392009,280392009 | Shunt procedure into peritoneum (procedure) |
276974006,276974006 | Partial omentectomy (procedure) |
276189003,276189003 | Excision of broad ligament (procedure) |
275245003,275245003 | Tru-cut biopsy of lesion of peritoneal cavity (procedure) |
265084002,265084002 | Operation on round and uterosacral ligament (procedure) |
265083008,265083008 | Shortening of broad ligament of uterus (procedure) |
264974007,264974007 | Peritoneal to venous drainage of ascites (procedure) |
264971004,264971004 | Endoscopic division of adhesions of peritoneum (procedure) |
262015000,262015000 | Omental wrap (procedure) |
252892001,252892001 | Peritoneal equilibration test (procedure) |
250073009,250073009 | Suture of broad ligament of uterus (procedure) |
241479003,241479003 | Subphrenic ultrasound scan (procedure) |
240288004,240288004 | Percutaneous insertion of peritoneal-amniotic shunt (procedure) |
238348007,238348007 | Open pleuroperitoneal shunt procedure (procedure) |
238323009,238323009 | Night-time intermittent peritoneal dialysis (procedure) |
238322004,238322004 | Tidal peritoneal dialysis (procedure) |
238321006,238321006 | Intermittent peritoneal dialysis (procedure) |
238319001,238319001 | Continuous cycling peritoneal dialysis (procedure) |
238318009,238318009 | Continuous ambulatory peritoneal dialysis (procedure) |
238315007,238315007 | Adjustment of chronic ambulatory peritoneal dialysis catheter (procedure) |
238314006,238314006 | Renewal of chronic ambulatory peritoneal dialysis catheter (procedure) |
238312005,238312005 | Intraperitoneal insemination (procedure) |
238311003,238311003 | Peritoneal ovum and spermatozoa transfer (procedure) |
238310002,238310002 | Intraperitoneal reinfusion of ascites (procedure) |
238309007,238309007 | Introduction of antibiotic into peritoneal cavity (procedure) |
238308004,238308004 | Intraperitoneal immunotherapy (procedure) |
238307009,238307009 | Transposition of omentum (procedure) |
238306000,238306000 | Needle biopsy of lesion of peritoneal cavity (procedure) |
238305001,238305001 | Biopsy of lesion of peritoneal cavity (procedure) |
238304002,238304002 | Destruction of lesion of peritoneum (procedure) |
238303008,238303008 | Debridement of lesion of peritoneum (procedure) |
238301005,238301005 | Debulking of lesion of peritoneum (procedure) |
238300006,238300006 | Enucleation of lesion of peritoneum (procedure) |
238299003,238299003 | Excision of cyst of mesentery (procedure) |
238297001,238297001 | Procedure for peritoneal lesion (procedure) |
238294008,238294008 | Application of hemostatic agent to peritoneal cavity (procedure) |
238292007,238292007 | Removal of abdominal pack (procedure) |
238288000,238288000 | Aspiration of peritoneal drain (procedure) |
238287005,238287005 | Renewal of peritoneal drain (procedure) |
238286001,238286001 | Insertion of peritoneal drain (procedure) |
238284003,238284003 | Peritoneal pseudocyst cystogastrostomy (procedure) |
238283009,238283009 | Peritoneal pseudocyst cystojejunostomy (procedure) |
238282004,238282004 | Peritoneal pseudocyst marsupialization (procedure) |
238281006,238281006 | Peritoneal pseudocyst external drainage (procedure) |
238280007,238280007 | Drainage of peritoneal pseudocyst (procedure) |
238279009,238279009 | Peritoneal cystogastrostomy (procedure) |
238278001,238278001 | Peritoneal cystojejunostomy (procedure) |
238277006,238277006 | Peritoneal cyst marsupialization (procedure) |
238276002,238276002 | Peritoneal cyst external drainage (procedure) |
238275003,238275003 | Drainage of peritoneal cyst (procedure) |
238269007,238269007 | Drainage of mesenteric abscess (procedure) |
238268004,238268004 | Drainage of omental abscess (procedure) |
238266000,238266000 | Drainage of abscess between intestinal loops (procedure) |
238265001,238265001 | Drainage of diverticular abscess (procedure) |
238263008,238263008 | Transperitoneal drainage of subphrenic abscess (procedure) |
238262003,238262003 | Extraperitoneal drainage of subphrenic abscess (procedure) |
238261005,238261005 | Drainage of subphrenic abscess (procedure) |
238260006,238260006 | Drainage of intraperitoneal abscess (procedure) |
238257004,238257004 | Peritoneal drainage procedure (procedure) |
238245008,238245008 | Excision of cyst of urachus (procedure) |
238244007,238244007 | Excision of patent urachus (procedure) |
238241004,238241004 | Excision of sinus of urachus (procedure) |
238237003,238237003 | Excision of urachal fistula (procedure) |
236936007,236936007 | Repair of broad ligament tear (procedure) |
236935006,236935006 | Evacuation of broad ligament hematoma (procedure) |
236892008,236892008 | Removal of displaced intrauterine contraceptive device from peritoneal cavity (procedure) |
236213005,236213005 | Partial cystectomy with excision of urachal remnant (procedure) |
235335007,235335007 | Drainage of paracolic abscess (procedure) |
235316007,235316007 | Malone's operation (procedure) |
235315006,235315006 | Drainage of appendix mass (procedure) |
235314005,235314005 | Inversion appendectomy (procedure) |
235313004,235313004 | Non-emergency appendectomy (procedure) |
233195002,233195002 | Pericardioperitoneal shunt operation (procedure) |
231359009,231359009 | Topical local anesthetic to peritoneal cavity (procedure) |
230829002,230829002 | Removal of subdural-peritoneal shunt (procedure) |
230825008,230825008 | Renewal of subdural-peritoneal shunt (procedure) |
230816002,230816002 | Creation of subdural-peritoneal shunt (procedure) |
225247009,225247009 | Direct intraperitoneal insemination (procedure) |
225232000,225232000 | Attention to peritoneal drain (procedure) |
225231007,225231007 | Stab peritoneal dialysis (procedure) |
225230008,225230008 | Chronic peritoneal dialysis (procedure) |
224316005,224316005 | Cauterization of uterosacral ligament (procedure) |
223306006,223306006 | Coagulation of broad ligament using electrical energy (procedure) |
214173000,214173000 | Excision of lesion of uterine ligament (procedure) |
180850006,180850006 | Harvest of omentum (procedure) |
180277007,180277007 | Insertion of temporary peritoneal dialysis catheter (procedure) |
180273006,180273006 | Removal of chronic ambulatory peritoneal dialysis catheter (procedure) |
180272001,180272001 | Insertion of chronic ambulatory peritoneal dialysis catheter (procedure) |
178021009,178021009 | Intraperitoneal administration of cytotoxic drug (procedure) |
178020005,178020005 | Intraperitoneal administration of radioactive substance (procedure) |
178016006,178016006 | Diagnostic aspiration of peritoneal cavity (procedure) |
178012008,178012008 | Percutaneous drainage of ascites (procedure) |
178006003,178006003 | Image controlled percutaneous drainage of pelvic abscess (procedure) |
178005004,178005004 | Image controlled percutaneous drainage of subphrenic abscess (procedure) |
177996005,177996005 | Endoscopic removal of foreign body from peritoneum (procedure) |
177993002,177993002 | Endoscopic resection of lesion of peritoneum (procedure) |
177988000,177988000 | Division of peritoneal band (procedure) |
177983009,177983009 | Biopsy of lesion of posterior peritoneum (procedure) |
177982004,177982004 | Destruction of lesion of posterior peritoneum (procedure) |
177981006,177981006 | Excision of lesion of posterior peritoneum (procedure) |
177980007,177980007 | Operations on posterior peritoneum (procedure) |
177977006,177977006 | Repair of mesentery of colon (procedure) |
177976002,177976002 | Biopsy of lesion of mesentery of colon (procedure) |
177975003,177975003 | Destruction of lesion of mesentery of colon (procedure) |
177974004,177974004 | Excision of lesion of mesentery of colon (procedure) |
177973005,177973005 | Operations on mesentery of colon (procedure) |
177970008,177970008 | Repair of mesentery of small intestine (procedure) |
177969007,177969007 | Biopsy of lesion of mesentery of small intestine (procedure) |
177968004,177968004 | Destruction of lesion of mesentery of small intestine (procedure) |
177967009,177967009 | Excision of lesion of mesentery of small intestine (procedure) |
177966000,177966000 | Operations on mesentery of small intestine (procedure) |
177962003,177962003 | Creation of omental flap (procedure) |
177961005,177961005 | Biopsy of lesion of omentum (procedure) |
177960006,177960006 | Destruction of lesion of omentum (procedure) |
177955007,177955007 | Open instillation of sclerosing substance into peritoneal cavity (procedure) |
177946009,177946009 | Open drainage of subphrenic abscess (procedure) |
177945008,177945008 | Open drainage of peritoneum (procedure) |
177942006,177942006 | Open destruction of lesion of peritoneum (procedure) |
177941004,177941004 | Open excision of lesion of peritoneum (procedure) |
177940003,177940003 | Open extirpation of lesion of peritoneum (procedure) |
177923007,177923007 | Excision of urachus (procedure) |
177064004,177064004 | Diathermy of lesion of uterosacral ligament (procedure) |
177063005,177063005 | Endoscopic suspension of uterus (procedure) |
177056005,177056005 | Destruction of lesion of broad ligament of uterus (procedure) |
177055009,177055009 | Excision of lesion of broad ligament of uterus (procedure) |
176749004,176749004 | Removal of intrauterine contraceptive device from pouch of Douglas (procedure) |
176747002,176747002 | Aspiration of pouch of Douglas (procedure) |
176746006,176746006 | Drainage of pouch of Douglas (procedure) |
176742008,176742008 | Drainage of canal of Nuck (procedure) |
176456009,176456009 | Ligation/excision of patent processus vaginalis (procedure) |
176388000,176388000 | Drainage of paravesical abscess (procedure) |
174064009,174064009 | Repair of uterine ligaments (procedure) |
174052001,174052001 | Drainage of appendix abscess (procedure) |
174045003,174045003 | Interval appendectomy (procedure) |
174041007,174041007 | Laparoscopic emergency appendectomy (procedure) |
174039006,174039006 | Emergency excision of normal appendix (procedure) |
174036004,174036004 | Emergency appendectomy (procedure) |
173136007,173136007 | Suture of uterine ligaments (procedure) |
171757002,171757002 | Creation of lumboperitoneal shunt (procedure) |
171756006,171756006 | Creation of syringoperitoneal shunt (procedure) |
169353003,169353003 | Radiotherapy: infuse peritoneal cavity (procedure) |
168819002,168819002 | Pneumoperitoneum - abdomen (procedure) |
168817000,168817000 | Contrast radiography of peritoneal cavity (procedure) |
120196009,120196009 | Peritoneum manipulation (procedure) |
120194007,120194007 | Mesentery manipulation (procedure) |
120193001,120193001 | Transposition of mesentery (procedure) |
120190003,120190003 | Mesentery destructive procedure (procedure) |
120188004,120188004 | Mesentery reconstruction (procedure) |
120186000,120186000 | Peritoneum reconstruction (procedure) |
120184002,120184002 | Mesentery closure (procedure) |
120183008,120183008 | Peritoneum closure (procedure) |
120182003,120182003 | Peritoneum endoscopy (procedure) |
120181005,120181005 | Mesentery endoscopy (procedure) |
120176001,120176001 | Excision from mesentery (procedure) |
120174003,120174003 | Incision of mesentery (procedure) |
118868000,118868000 | Procedure on cul-de-sac (procedure) |
118867005,118867005 | Procedure on uterine ligament (procedure) |
118866001,118866001 | Procedure on broad ligament (procedure) |
118865002,118865002 | Procedure on round ligament (procedure) |
118853001,118853001 | Procedure on urachus (procedure) |
118848006,118848006 | Procedure on omentum (procedure) |
118847001,118847001 | Procedure on mesentery (procedure) |
118846005,118846005 | Procedure on peritoneum (procedure) |
118837004,118837004 | Procedure on appendix (procedure) |
116233004,116233004 | Open biopsy of uterine ligament (procedure) |
112980004,112980004 | Repair of omental hernia (procedure) |
112920001,112920001 | Incisional biopsy of uterine ligament (procedure) |
112913008,112913008 | Incision and exploration of cul-de-sac (procedure) |
90472003,90472003 | Repair of round ligament of uterus (procedure) |
89999000,89999000 | Operation on broad ligament (procedure) |
89529003,89529003 | Coffey operation on uterus (procedure) |
89305009,89305009 | Abdominal paracentesis (procedure) |
87382000,87382000 | Operation on mesentery (procedure) |
87102007,87102007 | Excision of round ligament (procedure) |
87053005,87053005 | Plication of broad ligament (procedure) |
85472003,85472003 | Mesenteriopexy (procedure) |
83416007,83416007 | Cauterization of round ligament of uterus (procedure) |
82833003,82833003 | Culdoscopy with removal of foreign body (procedure) |
82730006,82730006 | Incidental excision of appendix (procedure) |
82179006,"82179006 | Drainage of peritoneal abscess, transabdominal (procedure) |"
81633002,81633002 | Injection into peritoneal cavity (procedure) |
81561002,81561002 | Suture of omentum (procedure) |
81130000,81130000 | Removal of intraligamentous ectopic pregnancy (procedure) |
80264004,80264004 | Injection into peritoneum (procedure) |
80160000,80160000 | Fine needle biopsy of uterine ligament (procedure) |
80146002,80146002 | Excision of appendix (procedure) |
80012000,80012000 | Operation on urachus (procedure) |
79887000,79887000 | Excision of lesion of peritoneum (procedure) |
78384007,78384007 | Omentectomy (procedure) |
78233008,78233008 | Suture of peritoneum (procedure) |
77665000,77665000 | Ventrohysteropexy (procedure) |
77442000,77442000 | Removal of subarachnoid-peritoneal shunt (procedure) |
76359002,76359002 | Incision of hematoma of broad ligament (procedure) |
76066005,76066005 | Gilliam operation on uterus (procedure) |
73910002,73910002 | Incision and exploration of subdiaphragmatic space (procedure) |
73257006,73257006 | Peritoneal dialysis catheter maintenance (procedure) |
72741000,72741000 | Creation of lumbar subarachnoid-peritoneal shunt with laminectomy (procedure) |
71382001,71382001 | Creation of cutaneoperitoneal fistula (procedure) |
71225000,71225000 | Excision of uterine ligament (procedure) |
71192002,71192002 | Peritoneal dialysis (procedure) |
69498006,69498006 | Culdoscopy with lysis of adhesions (procedure) |
69272002,69272002 | Destruction of peritoneal tissue (procedure) |
68748002,68748002 | Biopsy of uterine ligament (procedure) |
68141001,68141001 | Plication of mesentery (procedure) |
67976002,67976002 | Endoscopy of cul-de-sac (procedure) |
66681002,66681002 | Subdural-peritoneal shunt with valve (procedure) |
66513002,66513002 | Incision of omentum (procedure) |
65995008,65995008 | Fixation of cardinal ligament (procedure) |
65542000,65542000 | Excision of uterosacral ligament (procedure) |
64941009,64941009 | Surgical pneumoperitoneum by injection (procedure) |
64772004,64772004 | Excision of lesion of mesentery (procedure) |
63939001,63939001 | Repair of uterine ligaments by plication (procedure) |
63343006,63343006 | Laparoscopic biopsy of uterine ligaments (procedure) |
63187005,63187005 | Myomectomy of broad ligament (procedure) |
60568005,60568005 | Repair of uterine ligaments by interposition (procedure) |
60305009,60305009 | Repair of mesentery (procedure) |
59982008,59982008 | Shortening of uterosacral ligament (procedure) |
59578001,59578001 | Surgical pneumoperitoneum for collapse of lung (procedure) |
58277002,58277002 | Endometrectomy of cul-de-sac (procedure) |
56816001,56816001 | Insertion of Davidson button into abdomen (procedure) |
56168005,56168005 | Incision of cul-de-sac (procedure) |
55281003,55281003 | Coagulation of uterosacral ligament using electrical energy (procedure) |
54080001,54080001 | Cauterization of broad ligament of uterus (procedure) |
54017006,54017006 | Division of uterosacral ligament (procedure) |
53948008,53948008 | Doleris operation on uterine ligaments (procedure) |
53916009,53916009 | Insertion of cordis cannula into abdomen (procedure) |
53829005,53829005 | Evacuation of pelvic blood clot by culdocentesis (procedure) |
51113007,51113007 | Lysis of adhesions of appendix (procedure) |
50065002,50065002 | Injection into mesentery (procedure) |
49586007,49586007 | Appendicocecostomy (procedure) |
49570000,49570000 | Olshausen operation on uterus (procedure) |
49438003,49438003 | Appendectomy with drainage (procedure) |
47765003,47765003 | Closure of pleuroperitoneal fistula (procedure) |
47208000,47208000 | Repair of omentum (procedure) |
47045001,47045001 | Excision of lesion of round ligament (procedure) |
47020004,47020004 | Ventriculoperitoneal shunt (procedure) |
46852006,46852006 | Excision of falciform ligament (procedure) |
45602008,45602008 | Lysis of adhesions of peritoneum (procedure) |
45195004,45195004 | Core needle biopsy of uterine ligament (procedure) |
43426004,43426004 | Excision of hydrocele of canal of Nuck (procedure) |
43340002,43340002 | Operation on uterine ligament (procedure) |
42349006,42349006 | Excision of cyst of broad ligament (procedure) |
42332004,42332004 | Fistulization of appendix (procedure) |
41808002,41808002 | Excision of vaginal cul-de-sac (procedure) |
41457005,41457005 | Incision of peritoneum (procedure) |
40559003,40559003 | Plication of round ligament (procedure) |
39258002,39258002 | Biopsy of mesentery (procedure) |
38748006,38748006 | McCall culdoplasty (procedure) |
38615002,38615002 | Excision of subfascial abdominal wall tumor (procedure) |
38147006,38147006 | Transposition of mesenteric tissue (procedure) |
37402004,37402004 | Incision and drainage of abscess of appendix (procedure) |
36897004,36897004 | Excision of urachal cyst with umbilical hernia repair (procedure) |
35603000,35603000 | Subarachnoid-peritoneal spinal shunt (procedure) |
35083003,35083003 | Suture of mesentery (procedure) |
35061002,35061002 | Control of hemorrhage of laparotomy site (procedure) |
34538004,34538004 | Advancement of round ligament (procedure) |
33989004,33989004 | Reattachment of uterosacral ligament (procedure) |
33304001,33304001 | Operation on round ligament (procedure) |
33158004,33158004 | Excision of gastrocolic ligament (procedure) |
32578005,32578005 | Biopsy of appendix (procedure) |
30831008,30831008 | Transposition of peritoneal tissue (procedure) |
30196002,30196002 | Repair of broad ligament of uterus (procedure) |
30172007,30172007 | Coagulation of round ligament of uterus using electrical energy (procedure) |
29481005,29481005 | Biopsy of peritoneum (procedure) |
29391003,29391003 | Chemotherapy administration into peritoneal cavity requiring paracentesis (procedure) |
29078006,29078006 | Operation on cul-de-sac (procedure) |
28523002,28523002 | Excision of hydrocele of processus vaginalis testis (procedure) |
28301000,28301000 | Manchester-Fothergill operation on uterus (procedure) |
25187007,25187007 | Incision and drainage of omental abscess (procedure) |
22619006,22619006 | Frommel operation on uterine ligaments (procedure) |
20357008,20357008 | Repair of peritoneum (procedure) |
17444001,17444001 | Biopsy of omentum (procedure) |
17041004,17041004 | Incision of appendix (procedure) |
15395004,15395004 | Destruction of lesion of cul-de-sac (procedure) |
14684005,14684005 | Peritoneal dialysis excluding cannulation (procedure) |
14197006,14197006 | Alexander-Adams operation on uterine ligaments (procedure) |
14117005,14117005 | Insertion of Crosby-Cooney button into abdomen (procedure) |
13893002,13893002 | Closure of appendiceal fistula (procedure) |
13176000,13176000 | Removal of peritoneal drainage device (procedure) |
11878008,11878008 | Excision of lesion of uterosacral ligament (procedure) |
11291002,11291002 | Excision of lesion of omentum (procedure) |
10848006,10848006 | Removal of peritoneal dialysis catheter (procedure) |
10444003,10444003 | Operation on omentum (procedure) |
8979005,8979005 | Creation of peritoneal-venous shunt (procedure) |
8613002,8613002 | Operation on appendix (procedure) |
7621005,7621005 | Transplantation of peritoneal tissue (procedure) |
7171009,7171009 | Shortening of round ligament of uterus (procedure) |
6801000,6801000 | Resection of mesentery (procedure) |
6726004,6726004 | Incision and drainage of appendiceal abscess by transabdominal approach (procedure) |
6025007,6025007 | Laparoscopic appendectomy (procedure) |
5738003,5738003 | Biopsy of cul-de-sac (procedure) |
3607009,3607009 | Transplantation of mesenteric tissue (procedure) |
3399007,3399007 | Reduction of torsion of omentum (procedure) |
3257008,3257008 | Empty and measure peritoneal dialysis fluid (procedure) |
2199005,2199005 | Excision of lesion of cul-de-sac (procedure) |
1299000,1299000 | Excision of appendiceal stump (procedure) |
676002,676002 | Peritoneal dialysis including cannulation (procedure) |
